Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
32	:	1596835380.986	    32.046	0	35	0	0	python main_script.py 7 4 45
46	:	1596835381.019	    32.014	0	35	0	0	python main_script.py 7 5 25
34	:	1596835380.990	    32.048	0	35	0	0	python main_script.py 7 4 35
37	:	1596835380.996	    32.042	0	35	0	0	python main_script.py 7 4 20
35	:	1596835380.992	    32.053	0	35	0	0	python main_script.py 7 4 30
47	:	1596835381.021	    32.026	0	35	0	0	python main_script.py 7 5 20
50	:	1596835381.029	    32.020	0	35	0	0	python main_script.py 7 5 5
41	:	1596835381.006	    32.052	0	35	0	0	python main_script.py 7 5 50
43	:	1596835381.011	    32.047	0	35	0	0	python main_script.py 7 5 40
33	:	1596835380.988	    32.083	0	35	0	0	python main_script.py 7 4 40
36	:	1596835380.994	    32.081	0	35	0	0	python main_script.py 7 4 25
44	:	1596835381.014	    32.068	0	35	0	0	python main_script.py 7 5 35
48	:	1596835381.024	    32.061	0	35	0	0	python main_script.py 7 5 15
31	:	1596835380.984	    32.108	0	35	0	0	python main_script.py 7 4 50
49	:	1596835381.026	    32.089	0	35	0	0	python main_script.py 7 5 10
39	:	1596835381.000	    32.115	0	35	0	0	python main_script.py 7 4 10
40	:	1596835381.003	    32.131	0	35	0	0	python main_script.py 7 4 5
38	:	1596835380.998	    32.140	0	35	0	0	python main_script.py 7 4 15
45	:	1596835381.016	    32.126	0	35	0	0	python main_script.py 7 5 30
42	:	1596835381.008	    32.163	0	35	0	0	python main_script.py 7 5 45
17	:	1596835380.958	   124.617	0	370	0	0	python main_script.py 7 2 20
10	:	1596835380.945	   125.170	0	352	0	0	python main_script.py 7 1 5
27	:	1596835380.977	   125.441	0	370	0	0	python main_script.py 7 3 20
18	:	1596835380.959	   125.793	0	370	0	0	python main_script.py 7 2 15
30	:	1596835380.982	   126.287	0	371	0	0	python main_script.py 7 3 5
20	:	1596835380.963	   126.371	0	371	0	0	python main_script.py 7 2 5
19	:	1596835380.961	   126.725	0	371	0	0	python main_script.py 7 2 10
28	:	1596835380.979	   127.209	0	363	0	0	python main_script.py 7 3 15
9	:	1596835380.943	   128.008	0	371	0	0	python main_script.py 7 1 10
29	:	1596835380.980	   131.536	0	371	0	0	python main_script.py 7 3 10
26	:	1596835380.975	   136.369	0	371	0	0	python main_script.py 7 3 25
16	:	1596835380.956	   140.320	0	371	0	0	python main_script.py 7 2 25
25	:	1596835380.973	   147.373	0	369	0	0	python main_script.py 7 3 30
15	:	1596835380.954	   147.901	0	368	0	0	python main_script.py 7 2 30
14	:	1596835380.952	   157.284	0	369	0	0	python main_script.py 7 2 35
24	:	1596835380.971	   158.618	0	355	0	0	python main_script.py 7 3 35
13	:	1596835380.950	   163.236	0	370	0	0	python main_script.py 7 2 40
23	:	1596835380.969	   166.358	0	371	0	0	python main_script.py 7 3 40
12	:	1596835380.948	   171.648	0	370	0	0	python main_script.py 7 2 45
22	:	1596835380.967	   172.175	0	358	0	0	python main_script.py 7 3 45
11	:	1596835380.947	   183.953	0	370	0	0	python main_script.py 7 2 50
21	:	1596835380.965	   184.176	0	372	0	0	python main_script.py 7 3 50
8	:	1596835380.941	  2963.726	0	1210	0	0	python main_script.py 7 1 15
100	:	1596835413.175	  3005.358	0	801	0	0	python main_script.py 10 5 5
90	:	1596835413.074	  3227.825	0	798	0	0	python main_script.py 10 4 5
80	:	1596835381.116	  3390.023	0	802	0	0	python main_script.py 10 3 5
60	:	1596835381.058	  3400.003	0	796	0	0	python main_script.py 10 1 5
70	:	1596835381.087	  3420.709	0	802	0	0	python main_script.py 10 2 5
