Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
41	:	1596863350.634	    28.546	0	35	0	0	python main_script.py 7 5 50
35	:	1596863350.623	    28.564	0	35	0	0	python main_script.py 7 4 30
36	:	1596863350.624	    28.572	0	35	0	0	python main_script.py 7 4 25
45	:	1596863350.643	    28.563	0	35	0	0	python main_script.py 7 5 30
32	:	1596863350.617	    28.599	0	35	0	0	python main_script.py 7 4 45
47	:	1596863350.647	    28.580	0	35	0	0	python main_script.py 7 5 20
38	:	1596863350.628	    28.612	0	35	0	0	python main_script.py 7 4 15
49	:	1596863350.651	    28.609	0	35	0	0	python main_script.py 7 5 10
39	:	1596863350.630	    28.644	0	35	0	0	python main_script.py 7 4 10
40	:	1596863350.632	    28.657	0	35	0	0	python main_script.py 7 4 5
34	:	1596863350.621	    28.672	0	35	0	0	python main_script.py 7 4 35
31	:	1596863350.615	    28.683	0	35	0	0	python main_script.py 7 4 50
33	:	1596863350.619	    28.687	0	35	0	0	python main_script.py 7 4 40
50	:	1596863350.653	    28.660	0	35	0	0	python main_script.py 7 5 5
43	:	1596863350.638	    28.678	0	35	0	0	python main_script.py 7 5 40
46	:	1596863350.645	    28.673	0	35	0	0	python main_script.py 7 5 25
44	:	1596863350.640	    28.680	0	35	0	0	python main_script.py 7 5 35
48	:	1596863350.649	    28.673	0	35	0	0	python main_script.py 7 5 15
37	:	1596863350.626	    28.716	0	35	0	0	python main_script.py 7 4 20
42	:	1596863350.636	    28.730	0	35	0	0	python main_script.py 7 5 45
18	:	1596863350.591	   121.398	0	370	0	0	python main_script.py 7 2 15
30	:	1596863350.613	   123.718	0	371	0	0	python main_script.py 7 3 5
7	:	1596863350.570	   123.953	0	371	0	0	python main_script.py 7 1 20
27	:	1596863350.608	   124.381	0	370	0	0	python main_script.py 7 3 20
20	:	1596863350.594	   125.002	0	371	0	0	python main_script.py 7 2 5
28	:	1596863350.610	   125.205	0	363	0	0	python main_script.py 7 3 15
19	:	1596863350.593	   125.256	0	371	0	0	python main_script.py 7 2 10
29	:	1596863350.611	   126.899	0	371	0	0	python main_script.py 7 3 10
8	:	1596863350.572	   126.973	0	372	0	0	python main_script.py 7 1 15
17	:	1596863350.589	   127.513	0	370	0	0	python main_script.py 7 2 20
9	:	1596863350.574	   127.873	0	371	0	0	python main_script.py 7 1 10
10	:	1596863350.575	   128.496	0	352	0	0	python main_script.py 7 1 5
16	:	1596863350.587	   134.873	0	371	0	0	python main_script.py 7 2 25
26	:	1596863350.606	   136.103	0	371	0	0	python main_script.py 7 3 25
6	:	1596863350.568	   136.401	0	373	0	0	python main_script.py 7 1 25
25	:	1596863350.604	   146.595	0	369	0	0	python main_script.py 7 3 30
15	:	1596863350.585	   148.009	0	368	0	0	python main_script.py 7 2 30
14	:	1596863350.583	   152.498	0	369	0	0	python main_script.py 7 2 35
24	:	1596863350.602	   155.032	0	355	0	0	python main_script.py 7 3 35
58	:	1596863350.670	   158.858	0	373	0	0	python main_script.py 10 1 15
78	:	1596863350.724	   158.937	0	370	0	0	python main_script.py 10 3 15
67	:	1596863350.692	   159.850	0	373	0	0	python main_script.py 10 2 20
77	:	1596863350.721	   159.976	0	356	0	0	python main_script.py 10 3 20
69	:	1596863350.698	   160.107	0	357	0	0	python main_script.py 10 2 10
60	:	1596863350.674	   160.767	0	370	0	0	python main_script.py 10 1 5
59	:	1596863350.672	   160.864	0	358	0	0	python main_script.py 10 1 10
57	:	1596863350.668	   161.071	0	373	0	0	python main_script.py 10 1 20
70	:	1596863350.701	   161.105	0	373	0	0	python main_script.py 10 2 5
79	:	1596863350.740	   161.744	0	372	0	0	python main_script.py 10 3 10
13	:	1596863350.581	   162.010	0	370	0	0	python main_script.py 7 2 40
68	:	1596863350.695	   161.983	0	372	0	0	python main_script.py 10 2 15
89	:	1596863379.279	   133.737	0	373	0	0	python main_script.py 10 4 10
80	:	1596863350.753	   162.602	0	373	0	0	python main_script.py 10 3 5
100	:	1596863379.371	   134.023	0	373	0	0	python main_script.py 10 5 5
23	:	1596863350.600	   163.513	0	371	0	0	python main_script.py 7 3 40
87	:	1596863379.245	   134.998	0	369	0	0	python main_script.py 10 4 20
99	:	1596863379.345	   135.227	0	370	0	0	python main_script.py 10 5 10
90	:	1596863379.293	   135.681	0	371	0	0	python main_script.py 10 4 5
12	:	1596863350.579	   164.469	0	370	0	0	python main_script.py 7 2 45
22	:	1596863350.598	   169.987	0	358	0	0	python main_script.py 7 3 45
11	:	1596863350.577	   172.120	0	370	0	0	python main_script.py 7 2 50
21	:	1596863350.596	   174.075	0	372	0	0	python main_script.py 7 3 50
97	:	1596863379.327	   892.595	0	391	0	0	python main_script.py 10 5 20
5	:	1596863350.566	  3529.707	0	1210	0	0	python main_script.py 7 1 30
