Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
32	:	1596877561.613	     4.762	0	35	0	0	python main_script.py 7 4 45
44	:	1596877561.641	     4.767	0	35	0	0	python main_script.py 7 5 35
43	:	1596877561.638	     4.832	0	35	0	0	python main_script.py 7 5 40
49	:	1596877561.657	     4.825	0	35	0	0	python main_script.py 7 5 10
38	:	1596877561.625	     4.882	0	35	0	0	python main_script.py 7 4 15
48	:	1596877561.654	     4.865	0	35	0	0	python main_script.py 7 5 15
47	:	1596877561.651	     4.881	0	35	0	0	python main_script.py 7 5 20
46	:	1596877561.648	     4.898	0	35	0	0	python main_script.py 7 5 25
42	:	1596877561.634	     4.930	0	35	0	0	python main_script.py 7 5 45
50	:	1596877561.661	     4.963	0	35	0	0	python main_script.py 7 5 5
36	:	1596877561.621	     5.029	0	35	0	0	python main_script.py 7 4 25
45	:	1596877561.645	     5.018	0	35	0	0	python main_script.py 7 5 30
40	:	1596877561.629	     5.047	0	35	0	0	python main_script.py 7 4 5
31	:	1596877561.611	     5.069	0	35	0	0	python main_script.py 7 4 50
41	:	1596877561.631	     5.057	0	35	0	0	python main_script.py 7 5 50
34	:	1596877561.617	     5.075	0	35	0	0	python main_script.py 7 4 35
37	:	1596877561.623	     5.078	0	35	0	0	python main_script.py 7 4 20
33	:	1596877561.615	     5.088	0	35	0	0	python main_script.py 7 4 40
39	:	1596877561.627	     5.652	0	35	0	0	python main_script.py 7 4 10
35	:	1596877561.619	     9.815	0	35	0	0	python main_script.py 7 4 30
19	:	1596877561.588	    92.700	0	371	0	0	python main_script.py 7 2 10
9	:	1596877561.570	    95.868	0	371	0	0	python main_script.py 7 1 10
28	:	1596877561.605	    97.069	0	363	0	0	python main_script.py 7 3 15
17	:	1596877561.585	    98.537	0	370	0	0	python main_script.py 7 2 20
8	:	1596877561.568	    98.575	0	372	0	0	python main_script.py 7 1 15
30	:	1596877561.609	    99.424	0	371	0	0	python main_script.py 7 3 5
20	:	1596877561.590	    99.625	0	371	0	0	python main_script.py 7 2 5
10	:	1596877561.571	   101.023	0	352	0	0	python main_script.py 7 1 5
7	:	1596877561.566	   101.660	0	371	0	0	python main_script.py 7 1 20
27	:	1596877561.603	   103.756	0	370	0	0	python main_script.py 7 3 20
29	:	1596877561.607	   104.148	0	371	0	0	python main_script.py 7 3 10
6	:	1596877561.564	   106.085	0	373	0	0	python main_script.py 7 1 25
18	:	1596877561.586	   108.203	0	370	0	0	python main_script.py 7 2 15
16	:	1596877561.583	   109.200	0	371	0	0	python main_script.py 7 2 25
26	:	1596877561.602	   111.349	0	371	0	0	python main_script.py 7 3 25
25	:	1596877561.600	   121.496	0	369	0	0	python main_script.py 7 3 30
5	:	1596877561.562	   123.111	0	373	0	0	python main_script.py 7 1 30
15	:	1596877561.581	   124.763	0	368	0	0	python main_script.py 7 2 30
14	:	1596877561.579	   128.302	0	369	0	0	python main_script.py 7 2 35
24	:	1596877561.598	   128.306	0	355	0	0	python main_script.py 7 3 35
4	:	1596877561.560	   129.019	0	373	0	0	python main_script.py 7 1 35
79	:	1596877562.062	   136.971	0	372	0	0	python main_script.py 10 3 10
23	:	1596877561.596	   137.781	0	371	0	0	python main_script.py 7 3 40
69	:	1596877561.870	   137.762	0	357	0	0	python main_script.py 10 2 10
67	:	1596877561.816	   139.209	0	373	0	0	python main_script.py 10 2 20
70	:	1596877561.886	   139.348	0	373	0	0	python main_script.py 10 2 5
77	:	1596877562.008	   139.369	0	356	0	0	python main_script.py 10 3 20
60	:	1596877561.692	   139.973	0	370	0	0	python main_script.py 10 1 5
80	:	1596877562.075	   140.448	0	373	0	0	python main_script.py 10 3 5
68	:	1596877561.843	   140.759	0	372	0	0	python main_script.py 10 2 15
13	:	1596877561.577	   141.335	0	370	0	0	python main_script.py 7 2 40
90	:	1596877566.630	   136.666	0	371	0	0	python main_script.py 10 4 5
59	:	1596877561.689	   141.633	0	358	0	0	python main_script.py 10 1 10
78	:	1596877562.036	   141.328	0	370	0	0	python main_script.py 10 3 15
88	:	1596877566.554	   137.009	0	372	0	0	python main_script.py 10 4 15
58	:	1596877561.686	   142.274	0	373	0	0	python main_script.py 10 1 15
57	:	1596877561.683	   143.064	0	373	0	0	python main_script.py 10 1 20
97	:	1596877566.708	   138.387	0	372	0	0	python main_script.py 10 5 20
87	:	1596877566.537	   138.899	0	369	0	0	python main_script.py 10 4 20
89	:	1596877566.570	   139.282	0	373	0	0	python main_script.py 10 4 10
100	:	1596877571.439	   134.502	0	373	0	0	python main_script.py 10 5 5
99	:	1596877567.286	   138.708	0	370	0	0	python main_script.py 10 5 10
98	:	1596877566.712	   139.300	0	374	0	0	python main_script.py 10 5 15
22	:	1596877561.594	   145.228	0	358	0	0	python main_script.py 7 3 45
76	:	1596877561.992	   147.029	0	358	0	0	python main_script.py 10 3 25
