Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
34	:	1596891744.355	     4.717	0	35	0	0	python main_script.py 7 4 35
49	:	1596891744.388	     4.693	0	35	0	0	python main_script.py 7 5 10
35	:	1596891744.357	     4.730	0	35	0	0	python main_script.py 7 4 30
50	:	1596891744.391	     4.708	0	35	0	0	python main_script.py 7 5 5
45	:	1596891744.379	     4.752	0	35	0	0	python main_script.py 7 5 30
32	:	1596891744.351	     4.792	0	35	0	0	python main_script.py 7 4 45
48	:	1596891744.386	     4.773	0	35	0	0	python main_script.py 7 5 15
42	:	1596891744.372	     4.857	0	35	0	0	python main_script.py 7 5 45
47	:	1596891744.383	     4.896	0	35	0	0	python main_script.py 7 5 20
38	:	1596891744.363	     4.929	0	35	0	0	python main_script.py 7 4 15
40	:	1596891744.368	     4.928	0	35	0	0	python main_script.py 7 4 5
33	:	1596891744.353	     4.952	0	35	0	0	python main_script.py 7 4 40
31	:	1596891744.349	     5.015	0	35	0	0	python main_script.py 7 4 50
41	:	1596891744.370	     5.058	0	35	0	0	python main_script.py 7 5 50
44	:	1596891744.377	     5.056	0	35	0	0	python main_script.py 7 5 35
46	:	1596891744.381	     5.072	0	35	0	0	python main_script.py 7 5 25
39	:	1596891744.365	     5.125	0	35	0	0	python main_script.py 7 4 10
37	:	1596891744.361	     5.138	0	35	0	0	python main_script.py 7 4 20
36	:	1596891744.359	     5.232	0	35	0	0	python main_script.py 7 4 25
43	:	1596891744.374	     5.256	0	35	0	0	python main_script.py 7 5 40
27	:	1596891744.341	    90.360	0	370	0	0	python main_script.py 7 3 20
8	:	1596891744.305	    92.648	0	372	0	0	python main_script.py 7 1 15
7	:	1596891744.303	    93.253	0	371	0	0	python main_script.py 7 1 20
30	:	1596891744.347	    95.249	0	371	0	0	python main_script.py 7 3 5
18	:	1596891744.323	    95.679	0	370	0	0	python main_script.py 7 2 15
19	:	1596891744.325	    96.023	0	371	0	0	python main_script.py 7 2 10
29	:	1596891744.345	    98.796	0	371	0	0	python main_script.py 7 3 10
20	:	1596891744.327	    99.296	0	371	0	0	python main_script.py 7 2 5
17	:	1596891744.322	    99.328	0	370	0	0	python main_script.py 7 2 20
28	:	1596891744.343	   100.154	0	363	0	0	python main_script.py 7 3 15
10	:	1596891744.309	   100.388	0	352	0	0	python main_script.py 7 1 5
9	:	1596891744.307	   101.101	0	371	0	0	python main_script.py 7 1 10
6	:	1596891744.301	   106.739	0	373	0	0	python main_script.py 7 1 25
26	:	1596891744.339	   111.144	0	371	0	0	python main_script.py 7 3 25
16	:	1596891744.320	   113.501	0	371	0	0	python main_script.py 7 2 25
5	:	1596891744.299	   121.093	0	373	0	0	python main_script.py 7 1 30
15	:	1596891744.318	   124.995	0	368	0	0	python main_script.py 7 2 30
25	:	1596891744.337	   130.050	0	369	0	0	python main_script.py 7 3 30
4	:	1596891744.297	   134.087	0	373	0	0	python main_script.py 7 1 35
14	:	1596891744.316	   135.293	0	369	0	0	python main_script.py 7 2 35
24	:	1596891744.335	   138.993	0	355	0	0	python main_script.py 7 3 35
23	:	1596891744.333	   140.539	0	371	0	0	python main_script.py 7 3 40
78	:	1596891744.467	   141.198	0	370	0	0	python main_script.py 10 3 15
3	:	1596891744.295	   141.611	0	372	0	0	python main_script.py 7 1 40
13	:	1596891744.314	   143.630	0	370	0	0	python main_script.py 7 2 40
68	:	1596891744.437	   144.478	0	372	0	0	python main_script.py 10 2 15
60	:	1596891744.418	   144.759	0	370	0	0	python main_script.py 10 1 5
79	:	1596891744.474	   144.781	0	372	0	0	python main_script.py 10 3 10
70	:	1596891744.443	   145.172	0	373	0	0	python main_script.py 10 2 5
22	:	1596891744.331	   145.411	0	358	0	0	python main_script.py 7 3 45
77	:	1596891744.464	   145.342	0	356	0	0	python main_script.py 10 3 20
80	:	1596891744.476	   145.668	0	373	0	0	python main_script.py 10 3 5
69	:	1596891744.440	   146.037	0	357	0	0	python main_script.py 10 2 10
59	:	1596891744.415	   146.167	0	358	0	0	python main_script.py 10 1 10
58	:	1596891744.411	   146.263	0	373	0	0	python main_script.py 10 1 15
12	:	1596891744.312	   146.795	0	370	0	0	python main_script.py 7 2 45
97	:	1596891749.499	   142.076	0	372	0	0	python main_script.py 10 5 20
