Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
34	:	1596831771.745	    29.045	0	35	0	0	python main_script.py 7 4 35
37	:	1596831771.752	    29.043	0	35	0	0	python main_script.py 7 4 20
46	:	1596831771.771	    29.046	0	35	0	0	python main_script.py 7 5 25
45	:	1596831771.769	    29.050	0	35	0	0	python main_script.py 7 5 30
44	:	1596831771.767	    29.056	0	35	0	0	python main_script.py 7 5 35
42	:	1596831771.762	    29.074	0	35	0	0	python main_script.py 7 5 45
32	:	1596831771.739	    29.108	0	35	0	0	python main_script.py 7 4 45
38	:	1596831771.754	    29.098	0	35	0	0	python main_script.py 7 4 15
35	:	1596831771.747	    29.127	0	35	0	0	python main_script.py 7 4 30
33	:	1596831771.741	    29.136	0	35	0	0	python main_script.py 7 4 40
36	:	1596831771.749	    29.128	0	35	0	0	python main_script.py 7 4 25
47	:	1596831771.773	    29.105	0	35	0	0	python main_script.py 7 5 20
31	:	1596831771.737	    29.143	0	35	0	0	python main_script.py 7 4 50
43	:	1596831771.764	    29.117	0	35	0	0	python main_script.py 7 5 40
41	:	1596831771.760	    29.130	0	35	0	0	python main_script.py 7 5 50
40	:	1596831771.758	    29.139	0	35	0	0	python main_script.py 7 4 5
39	:	1596831771.756	    29.147	0	35	0	0	python main_script.py 7 4 10
49	:	1596831771.778	    29.128	0	35	0	0	python main_script.py 7 5 10
48	:	1596831771.776	    29.142	0	35	0	0	python main_script.py 7 5 15
50	:	1596831771.781	    29.144	0	35	0	0	python main_script.py 7 5 5
28	:	1596831771.731	   100.469	0	363	0	0	python main_script.py 7 3 15
30	:	1596831771.735	   100.723	0	371	0	0	python main_script.py 7 3 5
29	:	1596831771.733	   100.805	0	371	0	0	python main_script.py 7 3 10
19	:	1596831771.712	   101.062	0	371	0	0	python main_script.py 7 2 10
20	:	1596831771.714	   101.449	0	371	0	0	python main_script.py 7 2 5
18	:	1596831771.710	   101.499	0	370	0	0	python main_script.py 7 2 15
27	:	1596831771.729	   102.546	0	370	0	0	python main_script.py 7 3 20
17	:	1596831771.708	   102.955	0	370	0	0	python main_script.py 7 2 20
26	:	1596831771.726	   108.736	0	370	0	0	python main_script.py 7 3 25
16	:	1596831771.705	   110.631	0	370	0	0	python main_script.py 7 2 25
25	:	1596831771.724	   119.877	0	368	0	0	python main_script.py 7 3 30
15	:	1596831771.704	   120.023	0	367	0	0	python main_script.py 7 2 30
14	:	1596831771.702	   126.473	0	368	0	0	python main_script.py 7 2 35
24	:	1596831771.722	   128.749	0	354	0	0	python main_script.py 7 3 35
23	:	1596831771.720	   131.836	0	371	0	0	python main_script.py 7 3 40
13	:	1596831771.700	   134.455	0	370	0	0	python main_script.py 7 2 40
12	:	1596831771.698	   143.546	0	370	0	0	python main_script.py 7 2 45
22	:	1596831771.718	   145.835	0	358	0	0	python main_script.py 7 3 45
11	:	1596831771.696	   149.691	0	370	0	0	python main_script.py 7 2 50
21	:	1596831771.716	   150.744	0	372	0	0	python main_script.py 7 3 50
10	:	1596831771.694	  2490.282	0	792	0	0	python main_script.py 7 1 5
9	:	1596831771.692	  3501.446	0	1238	0	0	python main_script.py 7 1 10
