Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
42	:	1596898830.846	     4.427	0	35	0	0	python main_script.py 7 5 45
36	:	1596898830.834	     4.477	0	35	0	0	python main_script.py 7 4 25
34	:	1596898830.830	     4.490	0	35	0	0	python main_script.py 7 4 35
41	:	1596898830.844	     4.480	0	35	0	0	python main_script.py 7 5 50
38	:	1596898830.837	     4.498	0	35	0	0	python main_script.py 7 4 15
33	:	1596898830.828	     4.526	0	35	0	0	python main_script.py 7 4 40
46	:	1596898830.856	     4.506	0	35	0	0	python main_script.py 7 5 25
39	:	1596898830.839	     4.546	0	35	0	0	python main_script.py 7 4 10
43	:	1596898830.848	     4.562	0	35	0	0	python main_script.py 7 5 40
40	:	1596898830.842	     4.575	0	35	0	0	python main_script.py 7 4 5
35	:	1596898830.832	     4.605	0	35	0	0	python main_script.py 7 4 30
47	:	1596898830.858	     4.585	0	35	0	0	python main_script.py 7 5 20
37	:	1596898830.835	     4.691	0	35	0	0	python main_script.py 7 4 20
32	:	1596898830.826	     4.710	0	35	0	0	python main_script.py 7 4 45
31	:	1596898830.824	     4.721	0	35	0	0	python main_script.py 7 4 50
45	:	1596898830.853	     4.698	0	35	0	0	python main_script.py 7 5 30
44	:	1596898830.850	     4.781	0	35	0	0	python main_script.py 7 5 35
49	:	1596898830.863	     4.922	0	35	0	0	python main_script.py 7 5 10
50	:	1596898830.865	     4.976	0	35	0	0	python main_script.py 7 5 5
48	:	1596898830.860	     5.018	0	35	0	0	python main_script.py 7 5 15
18	:	1596898830.797	    89.794	0	370	0	0	python main_script.py 7 2 15
7	:	1596898830.775	    90.480	0	371	0	0	python main_script.py 7 1 20
20	:	1596898830.801	    91.658	0	371	0	0	python main_script.py 7 2 5
9	:	1596898830.778	    93.337	0	371	0	0	python main_script.py 7 1 10
27	:	1596898830.816	    94.908	0	370	0	0	python main_script.py 7 3 20
19	:	1596898830.799	    94.944	0	371	0	0	python main_script.py 7 2 10
17	:	1596898830.795	    95.355	0	370	0	0	python main_script.py 7 2 20
29	:	1596898830.820	    95.973	0	371	0	0	python main_script.py 7 3 10
28	:	1596898830.818	    96.289	0	363	0	0	python main_script.py 7 3 15
8	:	1596898830.777	    96.482	0	372	0	0	python main_script.py 7 1 15
30	:	1596898830.822	    99.756	0	371	0	0	python main_script.py 7 3 5
10	:	1596898830.780	   101.416	0	352	0	0	python main_script.py 7 1 5
16	:	1596898830.792	   105.697	0	371	0	0	python main_script.py 7 2 25
26	:	1596898830.814	   110.802	0	371	0	0	python main_script.py 7 3 25
6	:	1596898830.773	   116.562	0	373	0	0	python main_script.py 7 1 25
15	:	1596898830.790	   119.169	0	368	0	0	python main_script.py 7 2 30
5	:	1596898830.771	   121.257	0	373	0	0	python main_script.py 7 1 30
25	:	1596898830.812	   122.180	0	369	0	0	python main_script.py 7 3 30
14	:	1596898830.788	   130.375	0	369	0	0	python main_script.py 7 2 35
4	:	1596898830.769	   130.760	0	373	0	0	python main_script.py 7 1 35
24	:	1596898830.810	   135.536	0	355	0	0	python main_script.py 7 3 35
13	:	1596898830.786	   138.125	0	370	0	0	python main_script.py 7 2 40
23	:	1596898830.807	   141.153	0	371	0	0	python main_script.py 7 3 40
57	:	1596898830.883	   143.098	0	373	0	0	python main_script.py 10 1 20
3	:	1596898830.767	   143.848	0	372	0	0	python main_script.py 7 1 40
58	:	1596898830.885	   144.421	0	373	0	0	python main_script.py 10 1 15
67	:	1596898830.911	   144.717	0	373	0	0	python main_script.py 10 2 20
