Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
50	:	1596866897.330	     4.899	0	35	0	0	python main_script.py 7 5 5
41	:	1596866897.306	     4.940	0	35	0	0	python main_script.py 7 5 50
40	:	1596866897.304	     5.028	0	35	0	0	python main_script.py 7 4 5
45	:	1596866897.317	     5.047	0	35	0	0	python main_script.py 7 5 30
34	:	1596866897.292	     5.076	0	35	0	0	python main_script.py 7 4 35
39	:	1596866897.302	     5.121	0	35	0	0	python main_script.py 7 4 10
42	:	1596866897.309	     5.131	0	35	0	0	python main_script.py 7 5 45
38	:	1596866897.300	     5.161	0	35	0	0	python main_script.py 7 4 15
31	:	1596866897.285	     5.240	0	35	0	0	python main_script.py 7 4 50
47	:	1596866897.322	     5.208	0	35	0	0	python main_script.py 7 5 20
49	:	1596866897.328	     5.226	0	35	0	0	python main_script.py 7 5 10
35	:	1596866897.294	     5.271	0	35	0	0	python main_script.py 7 4 30
36	:	1596866897.296	     5.273	0	35	0	0	python main_script.py 7 4 25
46	:	1596866897.320	     5.266	0	35	0	0	python main_script.py 7 5 25
33	:	1596866897.289	     5.315	0	35	0	0	python main_script.py 7 4 40
32	:	1596866897.287	     5.343	0	35	0	0	python main_script.py 7 4 45
37	:	1596866897.298	     5.340	0	35	0	0	python main_script.py 7 4 20
48	:	1596866897.325	     5.328	0	35	0	0	python main_script.py 7 5 15
44	:	1596866897.314	     5.354	0	35	0	0	python main_script.py 7 5 35
43	:	1596866897.312	     5.448	0	35	0	0	python main_script.py 7 5 40
10	:	1596866897.242	    96.488	0	352	0	0	python main_script.py 7 1 5
17	:	1596866897.256	    98.328	0	370	0	0	python main_script.py 7 2 20
9	:	1596866897.241	   100.753	0	371	0	0	python main_script.py 7 1 10
27	:	1596866897.276	   101.585	0	370	0	0	python main_script.py 7 3 20
7	:	1596866897.237	   101.825	0	371	0	0	python main_script.py 7 1 20
30	:	1596866897.283	   102.325	0	371	0	0	python main_script.py 7 3 5
19	:	1596866897.260	   102.382	0	371	0	0	python main_script.py 7 2 10
8	:	1596866897.238	   102.504	0	372	0	0	python main_script.py 7 1 15
29	:	1596866897.281	   103.150	0	371	0	0	python main_script.py 7 3 10
20	:	1596866897.262	   103.333	0	371	0	0	python main_script.py 7 2 5
18	:	1596866897.258	   103.867	0	370	0	0	python main_script.py 7 2 15
28	:	1596866897.279	   104.161	0	363	0	0	python main_script.py 7 3 15
6	:	1596866897.235	   109.279	0	373	0	0	python main_script.py 7 1 25
26	:	1596866897.274	   109.443	0	371	0	0	python main_script.py 7 3 25
16	:	1596866897.254	   111.920	0	371	0	0	python main_script.py 7 2 25
5	:	1596866897.233	   119.292	0	373	0	0	python main_script.py 7 1 30
25	:	1596866897.272	   122.087	0	369	0	0	python main_script.py 7 3 30
15	:	1596866897.252	   122.756	0	368	0	0	python main_script.py 7 2 30
14	:	1596866897.250	   126.739	0	369	0	0	python main_script.py 7 2 35
24	:	1596866897.270	   131.180	0	355	0	0	python main_script.py 7 3 35
79	:	1596866897.422	   134.710	0	372	0	0	python main_script.py 10 3 10
80	:	1596866897.426	   135.478	0	373	0	0	python main_script.py 10 3 5
67	:	1596866897.383	   136.752	0	373	0	0	python main_script.py 10 2 20
70	:	1596866897.392	   136.874	0	373	0	0	python main_script.py 10 2 5
87	:	1596866902.446	   131.927	0	369	0	0	python main_script.py 10 4 20
69	:	1596866897.388	   136.993	0	357	0	0	python main_script.py 10 2 10
59	:	1596866897.359	   137.582	0	358	0	0	python main_script.py 10 1 10
68	:	1596866897.385	   137.559	0	372	0	0	python main_script.py 10 2 15
77	:	1596866897.414	   137.690	0	356	0	0	python main_script.py 10 3 20
60	:	1596866897.362	   137.992	0	370	0	0	python main_script.py 10 1 5
89	:	1596866902.530	   133.095	0	373	0	0	python main_script.py 10 4 10
58	:	1596866897.354	   138.564	0	373	0	0	python main_script.py 10 1 15
13	:	1596866897.248	   138.875	0	370	0	0	python main_script.py 7 2 40
57	:	1596866897.351	   138.935	0	373	0	0	python main_script.py 10 1 20
78	:	1596866897.417	   139.057	0	370	0	0	python main_script.py 10 3 15
97	:	1596866902.643	   134.221	0	372	0	0	python main_script.py 10 5 20
90	:	1596866902.535	   134.712	0	371	0	0	python main_script.py 10 4 5
23	:	1596866897.268	   140.144	0	371	0	0	python main_script.py 7 3 40
99	:	1596866902.672	   135.012	0	370	0	0	python main_script.py 10 5 10
100	:	1596866902.768	   135.653	0	373	0	0	python main_script.py 10 5 5
12	:	1596866897.246	   142.911	0	370	0	0	python main_script.py 7 2 45
22	:	1596866897.266	   143.832	0	358	0	0	python main_script.py 7 3 45
11	:	1596866897.244	   150.294	0	370	0	0	python main_script.py 7 2 50
21	:	1596866897.264	   153.805	0	372	0	0	python main_script.py 7 3 50
56	:	1596866897.348	  1288.529	0	393	0	0	python main_script.py 10 1 25
88	:	1596866902.470	  2757.750	0	800	0	0	python main_script.py 10 4 15
96	:	1596866902.634	  3199.182	0	798	0	0	python main_script.py 10 5 25
66	:	1596866897.379	  3352.894	0	772	0	0	python main_script.py 10 2 25
