Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
12	:	1596629107.594	     4.358	0	35	0	0	python main_script.py 4 3 45
18	:	1596629107.605	     4.375	0	35	0	0	python main_script.py 4 3 15
13	:	1596629107.596	     4.463	0	35	0	0	python main_script.py 4 3 40
28	:	1596629107.625	     4.441	0	35	0	0	python main_script.py 4 4 15
20	:	1596629107.609	     4.476	0	35	0	0	python main_script.py 4 3 5
25	:	1596629107.619	     4.492	0	35	0	0	python main_script.py 4 4 30
44	:	1596629107.658	     4.460	0	35	0	0	python main_script.py 5 3 35
48	:	1596629107.668	     4.476	0	35	0	0	python main_script.py 5 3 15
23	:	1596629107.615	     4.529	0	35	0	0	python main_script.py 4 4 40
29	:	1596629107.626	     4.529	0	35	0	0	python main_script.py 4 4 10
59	:	1596629107.694	     4.461	0	35	0	0	python main_script.py 5 4 10
30	:	1596629107.629	     4.539	0	35	0	0	python main_script.py 4 4 5
55	:	1596629107.684	     4.503	0	35	0	0	python main_script.py 5 4 30
56	:	1596629107.686	     4.510	0	35	0	0	python main_script.py 5 4 25
11	:	1596629107.592	     4.615	0	35	0	0	python main_script.py 4 3 50
58	:	1596629107.691	     4.535	0	35	0	0	python main_script.py 5 4 15
22	:	1596629107.613	     4.621	0	35	0	0	python main_script.py 4 4 45
46	:	1596629107.664	     4.575	0	35	0	0	python main_script.py 5 3 25
45	:	1596629107.661	     4.582	0	35	0	0	python main_script.py 5 3 30
24	:	1596629107.617	     4.635	0	35	0	0	python main_script.py 4 4 35
42	:	1596629107.653	     4.605	0	35	0	0	python main_script.py 5 3 45
19	:	1596629107.607	     4.666	0	35	0	0	python main_script.py 4 3 10
51	:	1596629107.675	     4.605	0	35	0	0	python main_script.py 5 4 50
53	:	1596629107.679	     4.607	0	35	0	0	python main_script.py 5 4 40
15	:	1596629107.599	     4.726	0	35	0	0	python main_script.py 4 3 30
21	:	1596629107.611	     4.758	0	35	0	0	python main_script.py 4 4 50
14	:	1596629107.597	     4.779	0	35	0	0	python main_script.py 4 3 35
17	:	1596629107.603	     4.779	0	35	0	0	python main_script.py 4 3 20
43	:	1596629107.655	     4.733	0	35	0	0	python main_script.py 5 3 40
49	:	1596629107.670	     4.743	0	35	0	0	python main_script.py 5 3 10
41	:	1596629107.651	     4.767	0	35	0	0	python main_script.py 5 3 50
52	:	1596629107.677	     4.746	0	35	0	0	python main_script.py 5 4 45
47	:	1596629107.666	     4.765	0	35	0	0	python main_script.py 5 3 20
60	:	1596629107.696	     4.740	0	35	0	0	python main_script.py 5 4 5
57	:	1596629107.689	     4.768	0	35	0	0	python main_script.py 5 4 20
27	:	1596629107.623	     4.838	0	35	0	0	python main_script.py 4 4 20
50	:	1596629107.672	     4.828	0	35	0	0	python main_script.py 5 3 5
26	:	1596629107.621	     4.884	0	35	0	0	python main_script.py 4 4 25
54	:	1596629107.682	     4.828	0	35	0	0	python main_script.py 5 4 35
82	:	1596629111.994	     3.930	0	35	0	0	python main_script.py 6 4 45
90	:	1596629112.161	     3.953	0	35	0	0	python main_script.py 6 4 5
84	:	1596629112.072	     4.062	0	35	0	0	python main_script.py 6 4 35
81	:	1596629111.958	     4.252	0	35	0	0	python main_script.py 6 4 50
85	:	1596629112.091	     4.144	0	35	0	0	python main_script.py 6 4 30
88	:	1596629112.149	     4.092	0	35	0	0	python main_script.py 6 4 15
116	:	1596629112.467	     3.846	0	35	0	0	python main_script.py 7 4 25
114	:	1596629112.441	     3.954	0	35	0	0	python main_script.py 7 4 35
112	:	1596629112.429	     4.001	0	35	0	0	python main_script.py 7 4 45
117	:	1596629112.505	     3.952	0	35	0	0	python main_script.py 7 4 20
118	:	1596629112.509	     4.046	0	35	0	0	python main_script.py 7 4 15
115	:	1596629112.462	     4.130	0	35	0	0	python main_script.py 7 4 30
113	:	1596629112.435	     4.167	0	35	0	0	python main_script.py 7 4 40
86	:	1596629112.116	     4.713	0	35	0	0	python main_script.py 6 4 25
119	:	1596629112.514	     4.321	0	35	0	0	python main_script.py 7 4 10
89	:	1596629112.155	     4.696	0	35	0	0	python main_script.py 6 4 10
111	:	1596629112.424	     4.769	0	35	0	0	python main_script.py 7 4 50
16	:	1596629107.601	     9.786	0	35	0	0	python main_script.py 4 3 25
87	:	1596629112.127	     7.459	0	35	0	0	python main_script.py 6 4 20
83	:	1596629112.066	     7.854	0	35	0	0	python main_script.py 6 4 40
120	:	1596629115.930	     4.585	0	35	0	0	python main_script.py 7 4 5
9	:	1596629107.588	    45.767	0	356	0	0	python main_script.py 4 2 10
7	:	1596629107.585	    46.292	0	355	0	0	python main_script.py 4 2 20
8	:	1596629107.586	    47.355	0	369	0	0	python main_script.py 4 2 15
6	:	1596629107.583	    47.919	0	369	0	0	python main_script.py 4 2 25
10	:	1596629107.590	    47.986	0	368	0	0	python main_script.py 4 2 5
37	:	1596629107.643	    55.845	0	356	0	0	python main_script.py 5 2 20
40	:	1596629107.649	    55.863	0	369	0	0	python main_script.py 5 2 5
5	:	1596629107.581	    57.526	0	370	0	0	python main_script.py 4 2 30
39	:	1596629107.647	    57.921	0	357	0	0	python main_script.py 5 2 10
4	:	1596629107.579	    61.980	0	356	0	0	python main_script.py 4 2 35
38	:	1596629107.645	    62.339	0	370	0	0	python main_script.py 5 2 15
3	:	1596629107.577	    62.894	0	369	0	0	python main_script.py 4 2 40
36	:	1596629107.641	    64.138	0	355	0	0	python main_script.py 5 2 25
80	:	1596629107.754	    66.498	0	371	0	0	python main_script.py 6 3 5
78	:	1596629107.749	    66.812	0	370	0	0	python main_script.py 6 3 15
70	:	1596629107.725	    67.014	0	369	0	0	python main_script.py 6 2 5
68	:	1596629107.719	    68.427	0	370	0	0	python main_script.py 6 2 15
67	:	1596629107.717	    68.730	0	371	0	0	python main_script.py 6 2 20
69	:	1596629107.722	    69.351	0	371	0	0	python main_script.py 6 2 10
35	:	1596629107.639	    69.462	0	355	0	0	python main_script.py 5 2 30
77	:	1596629107.746	    69.951	0	370	0	0	python main_script.py 6 3 20
76	:	1596629107.743	    74.115	0	355	0	0	python main_script.py 6 3 25
79	:	1596629107.752	    74.885	0	372	0	0	python main_script.py 6 3 10
66	:	1596629107.714	    76.345	0	354	0	0	python main_script.py 6 2 25
65	:	1596629107.711	    78.413	0	370	0	0	python main_script.py 6 2 30
75	:	1596629107.740	    80.480	0	370	0	0	python main_script.py 6 3 30
98	:	1596629112.244	    94.164	0	370	0	0	python main_script.py 7 2 15
110	:	1596629112.418	    96.845	0	371	0	0	python main_script.py 7 3 5
100	:	1596629112.259	    99.453	0	371	0	0	python main_script.py 7 2 5
99	:	1596629112.249	    99.690	0	371	0	0	python main_script.py 7 2 10
108	:	1596629112.387	    99.717	0	363	0	0	python main_script.py 7 3 15
109	:	1596629112.393	   100.027	0	371	0	0	python main_script.py 7 3 10
97	:	1596629112.238	   101.603	0	370	0	0	python main_script.py 7 2 20
129	:	1596629116.462	   113.384	0	357	0	0	python main_script.py 8 2 10
128	:	1596629116.436	   115.004	0	371	0	0	python main_script.py 8 2 15
130	:	1596629116.561	   116.712	0	372	0	0	python main_script.py 8 2 5
127	:	1596629116.402	   118.400	0	371	0	0	python main_script.py 8 2 20
138	:	1596629119.591	   115.416	0	371	0	0	python main_script.py 8 3 15
140	:	1596629120.520	   116.505	0	372	0	0	python main_script.py 8 3 5
