Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
13	:	1596608187.422	    15.199	0	35	0	0	python main_script.py 4 3 40
30	:	1596608187.450	    15.171	0	35	0	0	python main_script.py 4 4 5
26	:	1596608187.443	    15.181	0	35	0	0	python main_script.py 4 4 25
52	:	1596608187.495	    15.131	0	35	0	0	python main_script.py 5 4 45
15	:	1596608187.425	    15.207	0	35	0	0	python main_script.py 4 3 30
45	:	1596608187.480	    15.152	0	35	0	0	python main_script.py 5 3 30
55	:	1596608187.501	    15.131	0	35	0	0	python main_script.py 5 4 30
56	:	1596608187.503	    15.131	0	35	0	0	python main_script.py 5 4 25
25	:	1596608187.440	    15.195	0	35	0	0	python main_script.py 4 4 30
24	:	1596608187.439	    15.200	0	35	0	0	python main_script.py 4 4 35
28	:	1596608187.446	    15.194	0	35	0	0	python main_script.py 4 4 15
51	:	1596608187.493	    15.157	0	35	0	0	python main_script.py 5 4 50
11	:	1596608187.419	    15.240	0	35	0	0	python main_script.py 4 3 50
43	:	1596608187.476	    15.184	0	35	0	0	python main_script.py 5 3 40
12	:	1596608187.420	    15.244	0	35	0	0	python main_script.py 4 3 45
59	:	1596608187.510	    15.154	0	35	0	0	python main_script.py 5 4 10
41	:	1596608187.472	    15.197	0	35	0	0	python main_script.py 5 3 50
46	:	1596608187.482	    15.186	0	35	0	0	python main_script.py 5 3 25
21	:	1596608187.434	    15.237	0	35	0	0	python main_script.py 4 4 50
22	:	1596608187.435	    15.238	0	35	0	0	python main_script.py 4 4 45
48	:	1596608187.486	    15.187	0	35	0	0	python main_script.py 5 3 15
57	:	1596608187.505	    15.167	0	35	0	0	python main_script.py 5 4 20
42	:	1596608187.474	    15.202	0	35	0	0	python main_script.py 5 3 45
14	:	1596608187.423	    15.258	0	35	0	0	python main_script.py 4 3 35
47	:	1596608187.484	    15.197	0	35	0	0	python main_script.py 5 3 20
54	:	1596608187.499	    15.184	0	35	0	0	python main_script.py 5 4 35
53	:	1596608187.497	    15.189	0	35	0	0	python main_script.py 5 4 40
44	:	1596608187.478	    15.208	0	35	0	0	python main_script.py 5 3 35
16	:	1596608187.426	    15.265	0	35	0	0	python main_script.py 4 3 25
17	:	1596608187.428	    15.265	0	35	0	0	python main_script.py 4 3 20
18	:	1596608187.429	    15.272	0	35	0	0	python main_script.py 4 3 15
20	:	1596608187.432	    15.269	0	35	0	0	python main_script.py 4 3 5
27	:	1596608187.444	    15.257	0	35	0	0	python main_script.py 4 4 20
60	:	1596608187.512	    15.189	0	35	0	0	python main_script.py 5 4 5
23	:	1596608187.437	    15.266	0	35	0	0	python main_script.py 4 4 40
49	:	1596608187.488	    15.226	0	35	0	0	python main_script.py 5 3 10
58	:	1596608187.508	    15.213	0	35	0	0	python main_script.py 5 4 15
29	:	1596608187.448	    15.286	0	35	0	0	python main_script.py 4 4 10
19	:	1596608187.431	    15.308	0	35	0	0	python main_script.py 4 3 10
50	:	1596608187.491	    15.284	0	35	0	0	python main_script.py 5 3 5
81	:	1596608202.625	     3.549	0	35	0	0	python main_script.py 6 4 50
90	:	1596608202.656	     3.532	0	35	0	0	python main_script.py 6 4 5
83	:	1596608202.632	     3.598	0	35	0	0	python main_script.py 6 4 40
87	:	1596608202.646	     3.641	0	35	0	0	python main_script.py 6 4 20
86	:	1596608202.643	     3.703	0	35	0	0	python main_script.py 6 4 25
111	:	1596608202.718	     3.649	0	35	0	0	python main_script.py 7 4 50
117	:	1596608202.732	     3.651	0	35	0	0	python main_script.py 7 4 20
84	:	1596608202.636	     3.753	0	35	0	0	python main_script.py 6 4 35
89	:	1596608202.653	     3.739	0	35	0	0	python main_script.py 6 4 10
119	:	1596608202.741	     3.657	0	35	0	0	python main_script.py 7 4 10
114	:	1596608202.725	     3.677	0	35	0	0	python main_script.py 7 4 35
118	:	1596608202.739	     3.687	0	35	0	0	python main_script.py 7 4 15
88	:	1596608202.650	     3.779	0	35	0	0	python main_script.py 6 4 15
115	:	1596608202.727	     3.726	0	35	0	0	python main_script.py 7 4 30
112	:	1596608202.720	     3.754	0	35	0	0	python main_script.py 7 4 45
113	:	1596608202.723	     3.812	0	35	0	0	python main_script.py 7 4 40
116	:	1596608202.729	     3.807	0	35	0	0	python main_script.py 7 4 25
85	:	1596608202.639	     4.092	0	35	0	0	python main_script.py 6 4 30
82	:	1596608202.629	     4.390	0	35	0	0	python main_script.py 6 4 45
120	:	1596608202.779	     4.247	0	35	0	0	python main_script.py 7 4 5
10	:	1596608187.417	  1261.457	0	824	0	0	python main_script.py 4 2 5
40	:	1596608187.470	  1664.349	0	826	0	0	python main_script.py 5 2 5
9	:	1596608187.416	  1743.497	0	1192	0	0	python main_script.py 4 2 10
70	:	1596608187.533	  2204.470	0	826	0	0	python main_script.py 6 2 5
39	:	1596608187.468	  2560.866	0	1196	0	0	python main_script.py 5 2 10
8	:	1596608187.414	  2915.691	0	1638	0	0	python main_script.py 4 2 15
69	:	1596608187.531	  3257.539	0	1238	0	0	python main_script.py 6 2 10
79	:	1596608187.554	  3416.151	0	1241	0	0	python main_script.py 6 3 10
