Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
20	:	1596704067.321	     4.171	0	35	0	0	python main_script.py 4 3 5
26	:	1596704067.333	     4.192	0	35	0	0	python main_script.py 4 4 25
11	:	1596704067.304	     4.240	0	35	0	0	python main_script.py 4 3 50
15	:	1596704067.311	     4.329	0	35	0	0	python main_script.py 4 3 30
23	:	1596704067.327	     4.349	0	35	0	0	python main_script.py 4 4 40
27	:	1596704067.335	     4.348	0	35	0	0	python main_script.py 4 4 20
47	:	1596704067.377	     4.305	0	35	0	0	python main_script.py 5 3 20
12	:	1596704067.306	     4.401	0	35	0	0	python main_script.py 4 3 45
55	:	1596704067.396	     4.312	0	35	0	0	python main_script.py 5 4 30
25	:	1596704067.331	     4.406	0	35	0	0	python main_script.py 4 4 30
17	:	1596704067.315	     4.440	0	35	0	0	python main_script.py 4 3 20
45	:	1596704067.372	     4.394	0	35	0	0	python main_script.py 5 3 30
42	:	1596704067.366	     4.404	0	35	0	0	python main_script.py 5 3 45
49	:	1596704067.382	     4.434	0	35	0	0	python main_script.py 5 3 10
30	:	1596704067.341	     4.487	0	35	0	0	python main_script.py 4 4 5
48	:	1596704067.379	     4.455	0	35	0	0	python main_script.py 5 3 15
59	:	1596704067.406	     4.429	0	35	0	0	python main_script.py 5 4 10
28	:	1596704067.337	     4.502	0	35	0	0	python main_script.py 4 4 15
53	:	1596704067.391	     4.448	0	35	0	0	python main_script.py 5 4 40
21	:	1596704067.322	     4.524	0	35	0	0	python main_script.py 4 4 50
51	:	1596704067.386	     4.463	0	35	0	0	python main_script.py 5 4 50
16	:	1596704067.313	     4.545	0	35	0	0	python main_script.py 4 3 25
50	:	1596704067.384	     4.493	0	35	0	0	python main_script.py 5 3 5
57	:	1596704067.402	     4.483	0	35	0	0	python main_script.py 5 4 20
13	:	1596704067.308	     4.610	0	35	0	0	python main_script.py 4 3 40
43	:	1596704067.368	     4.556	0	35	0	0	python main_script.py 5 3 40
46	:	1596704067.375	     4.582	0	35	0	0	python main_script.py 5 3 25
14	:	1596704067.310	     4.703	0	35	0	0	python main_script.py 4 3 35
44	:	1596704067.370	     4.699	0	35	0	0	python main_script.py 5 3 35
19	:	1596704067.319	     4.798	0	35	0	0	python main_script.py 4 3 10
56	:	1596704067.399	     4.777	0	35	0	0	python main_script.py 5 4 25
22	:	1596704067.324	     5.083	0	35	0	0	python main_script.py 4 4 45
52	:	1596704067.389	     5.107	0	35	0	0	python main_script.py 5 4 45
60	:	1596704067.409	     5.091	0	35	0	0	python main_script.py 5 4 5
18	:	1596704067.317	     5.238	0	35	0	0	python main_script.py 4 3 15
58	:	1596704067.404	     5.266	0	35	0	0	python main_script.py 5 4 15
