Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
44	:	1596676169.439	     4.196	0	35	0	0	python main_script.py 5 3 35
12	:	1596676169.369	     4.285	0	35	0	0	python main_script.py 4 3 45
16	:	1596676169.378	     4.276	0	35	0	0	python main_script.py 4 3 25
18	:	1596676169.382	     4.302	0	35	0	0	python main_script.py 4 3 15
49	:	1596676169.451	     4.233	0	35	0	0	python main_script.py 5 3 10
20	:	1596676169.386	     4.338	0	35	0	0	python main_script.py 4 3 5
17	:	1596676169.380	     4.377	0	35	0	0	python main_script.py 4 3 20
22	:	1596676169.391	     4.371	0	35	0	0	python main_script.py 4 4 45
24	:	1596676169.395	     4.374	0	35	0	0	python main_script.py 4 4 35
26	:	1596676169.400	     4.369	0	35	0	0	python main_script.py 4 4 25
29	:	1596676169.407	     4.362	0	35	0	0	python main_script.py 4 4 10
14	:	1596676169.374	     4.399	0	35	0	0	python main_script.py 4 3 35
53	:	1596676169.461	     4.312	0	35	0	0	python main_script.py 5 4 40
27	:	1596676169.403	     4.406	0	35	0	0	python main_script.py 4 4 20
43	:	1596676169.437	     4.378	0	35	0	0	python main_script.py 5 3 40
51	:	1596676169.455	     4.365	0	35	0	0	python main_script.py 5 4 50
13	:	1596676169.371	     4.468	0	35	0	0	python main_script.py 4 3 40
48	:	1596676169.449	     4.436	0	35	0	0	python main_script.py 5 3 15
30	:	1596676169.410	     4.490	0	35	0	0	python main_script.py 4 4 5
55	:	1596676169.466	     4.438	0	35	0	0	python main_script.py 5 4 30
46	:	1596676169.444	     4.467	0	35	0	0	python main_script.py 5 3 25
11	:	1596676169.367	     4.557	0	35	0	0	python main_script.py 4 3 50
50	:	1596676169.453	     4.481	0	35	0	0	python main_script.py 5 3 5
42	:	1596676169.435	     4.513	0	35	0	0	python main_script.py 5 3 45
60	:	1596676169.480	     4.487	0	35	0	0	python main_script.py 5 4 5
56	:	1596676169.469	     4.546	0	35	0	0	python main_script.py 5 4 25
41	:	1596676169.433	     4.592	0	35	0	0	python main_script.py 5 3 50
54	:	1596676169.463	     4.580	0	35	0	0	python main_script.py 5 4 35
25	:	1596676169.398	     4.756	0	35	0	0	python main_script.py 4 4 30
57	:	1596676169.472	     4.713	0	35	0	0	python main_script.py 5 4 20
15	:	1596676169.375	     4.986	0	35	0	0	python main_script.py 4 3 30
28	:	1596676169.405	     5.019	0	35	0	0	python main_script.py 4 4 15
59	:	1596676169.477	     4.963	0	35	0	0	python main_script.py 5 4 10
21	:	1596676169.388	     5.069	0	35	0	0	python main_script.py 4 4 50
45	:	1596676169.442	     5.028	0	35	0	0	python main_script.py 5 3 30
58	:	1596676169.474	     5.130	0	35	0	0	python main_script.py 5 4 15
47	:	1596676169.447	     5.282	0	35	0	0	python main_script.py 5 3 20
52	:	1596676169.458	     5.309	0	35	0	0	python main_script.py 5 4 45
19	:	1596676169.384	     6.577	0	35	0	0	python main_script.py 4 3 10
23	:	1596676169.394	     6.851	0	35	0	0	python main_script.py 4 4 40
82	:	1596676173.659	     3.991	0	35	0	0	python main_script.py 6 4 45
85	:	1596676173.698	     3.996	0	35	0	0	python main_script.py 6 4 30
86	:	1596676173.729	     3.983	0	35	0	0	python main_script.py 6 4 25
83	:	1596676173.683	     4.154	0	35	0	0	python main_script.py 6 4 40
90	:	1596676173.777	     4.071	0	35	0	0	python main_script.py 6 4 5
87	:	1596676173.763	     4.091	0	35	0	0	python main_script.py 6 4 20
88	:	1596676173.769	     4.098	0	35	0	0	python main_script.py 6 4 15
84	:	1596676173.689	     4.211	0	35	0	0	python main_script.py 6 4 35
81	:	1596676173.640	     4.268	0	35	0	0	python main_script.py 6 4 50
89	:	1596676173.774	     4.261	0	35	0	0	python main_script.py 6 4 10
114	:	1596676174.462	     3.979	0	35	0	0	python main_script.py 7 4 35
113	:	1596676174.456	     4.009	0	35	0	0	python main_script.py 7 4 40
111	:	1596676174.367	     4.143	0	35	0	0	python main_script.py 7 4 50
112	:	1596676174.429	     4.144	0	35	0	0	python main_script.py 7 4 45
117	:	1596676174.734	     3.868	0	35	0	0	python main_script.py 7 4 20
115	:	1596676174.475	     4.251	0	35	0	0	python main_script.py 7 4 30
116	:	1596676174.609	     4.135	0	35	0	0	python main_script.py 7 4 25
118	:	1596676174.772	     3.985	0	35	0	0	python main_script.py 7 4 15
119	:	1596676175.966	     4.047	0	35	0	0	python main_script.py 7 4 10
120	:	1596676176.251	     4.598	0	35	0	0	python main_script.py 7 4 5
8	:	1596676169.361	    40.437	0	369	0	0	python main_script.py 4 2 15
10	:	1596676169.365	    41.007	0	368	0	0	python main_script.py 4 2 5
9	:	1596676169.363	    41.380	0	356	0	0	python main_script.py 4 2 10
7	:	1596676169.358	    41.562	0	355	0	0	python main_script.py 4 2 20
6	:	1596676169.357	    45.507	0	369	0	0	python main_script.py 4 2 25
5	:	1596676169.354	    48.799	0	370	0	0	python main_script.py 4 2 30
37	:	1596676169.425	    49.707	0	356	0	0	python main_script.py 5 2 20
38	:	1596676169.427	    51.565	0	370	0	0	python main_script.py 5 2 15
39	:	1596676169.429	    52.070	0	357	0	0	python main_script.py 5 2 10
40	:	1596676169.431	    52.075	0	369	0	0	python main_script.py 5 2 5
4	:	1596676169.352	    54.457	0	356	0	0	python main_script.py 4 2 35
3	:	1596676169.350	    56.650	0	369	0	0	python main_script.py 4 2 40
36	:	1596676169.422	    59.636	0	355	0	0	python main_script.py 5 2 25
2	:	1596676169.348	    61.192	0	354	0	0	python main_script.py 4 2 45
79	:	1596676169.533	    61.170	0	372	0	0	python main_script.py 6 3 10
70	:	1596676169.507	    61.851	0	369	0	0	python main_script.py 6 2 5
35	:	1596676169.420	    63.414	0	355	0	0	python main_script.py 5 2 30
68	:	1596676169.501	    63.437	0	370	0	0	python main_script.py 6 2 15
77	:	1596676169.527	    64.085	0	370	0	0	python main_script.py 6 3 20
69	:	1596676169.504	    64.289	0	371	0	0	python main_script.py 6 2 10
78	:	1596676169.530	    65.181	0	370	0	0	python main_script.py 6 3 15
80	:	1596676169.537	    65.194	0	371	0	0	python main_script.py 6 3 5
67	:	1596676169.498	    67.151	0	371	0	0	python main_script.py 6 2 20
1	:	1596676169.346	    68.108	0	368	0	0	python main_script.py 4 2 50
76	:	1596676169.524	    68.228	0	355	0	0	python main_script.py 6 3 25
34	:	1596676169.418	    70.450	0	352	0	0	python main_script.py 5 2 35
66	:	1596676169.496	    70.945	0	354	0	0	python main_script.py 6 2 25
33	:	1596676169.416	    72.194	0	370	0	0	python main_script.py 5 2 40
75	:	1596676169.522	    75.800	0	370	0	0	python main_script.py 6 3 30
65	:	1596676169.493	    77.864	0	370	0	0	python main_script.py 6 2 30
32	:	1596676169.414	    78.072	0	369	0	0	python main_script.py 5 2 45
