Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
16	:	1596660651.632	    23.285	0	35	0	0	python main_script.py 4 3 25
41	:	1596660651.685	    23.253	0	35	0	0	python main_script.py 5 3 50
22	:	1596660651.644	    23.302	0	35	0	0	python main_script.py 4 4 45
18	:	1596660651.636	    23.325	0	35	0	0	python main_script.py 4 3 15
59	:	1596660651.730	    23.236	0	35	0	0	python main_script.py 5 4 10
42	:	1596660651.688	    23.282	0	35	0	0	python main_script.py 5 3 45
28	:	1596660651.656	    23.320	0	35	0	0	python main_script.py 4 4 15
54	:	1596660651.719	    23.256	0	35	0	0	python main_script.py 5 4 35
23	:	1596660651.646	    23.334	0	35	0	0	python main_script.py 4 4 40
13	:	1596660651.626	    23.358	0	35	0	0	python main_script.py 4 3 40
55	:	1596660651.721	    23.263	0	35	0	0	python main_script.py 5 4 30
17	:	1596660651.634	    23.355	0	35	0	0	python main_script.py 4 3 20
43	:	1596660651.691	    23.299	0	35	0	0	python main_script.py 5 3 40
15	:	1596660651.630	    23.362	0	35	0	0	python main_script.py 4 3 30
46	:	1596660651.699	    23.295	0	35	0	0	python main_script.py 5 3 25
51	:	1596660651.711	    23.282	0	35	0	0	python main_script.py 5 4 50
24	:	1596660651.648	    23.355	0	35	0	0	python main_script.py 4 4 35
14	:	1596660651.628	    23.375	0	35	0	0	python main_script.py 4 3 35
49	:	1596660651.706	    23.296	0	35	0	0	python main_script.py 5 3 10
20	:	1596660651.640	    23.370	0	35	0	0	python main_script.py 4 3 5
45	:	1596660651.696	    23.314	0	35	0	0	python main_script.py 5 3 30
12	:	1596660651.624	    23.391	0	35	0	0	python main_script.py 4 3 45
60	:	1596660651.732	    23.282	0	35	0	0	python main_script.py 5 4 5
58	:	1596660651.728	    23.292	0	35	0	0	python main_script.py 5 4 15
19	:	1596660651.638	    23.385	0	35	0	0	python main_script.py 4 3 10
44	:	1596660651.694	    23.335	0	35	0	0	python main_script.py 5 3 35
53	:	1596660651.716	    23.312	0	35	0	0	python main_script.py 5 4 40
56	:	1596660651.723	    23.319	0	35	0	0	python main_script.py 5 4 25
29	:	1596660651.659	    23.393	0	35	0	0	python main_script.py 4 4 10
26	:	1596660651.652	    23.401	0	35	0	0	python main_script.py 4 4 25
52	:	1596660651.714	    23.338	0	35	0	0	python main_script.py 5 4 45
47	:	1596660651.701	    23.372	0	35	0	0	python main_script.py 5 3 20
30	:	1596660651.661	    23.424	0	35	0	0	python main_script.py 4 4 5
57	:	1596660651.726	    23.378	0	35	0	0	python main_script.py 5 4 20
11	:	1596660651.622	    23.486	0	35	0	0	python main_script.py 4 3 50
27	:	1596660651.654	    23.463	0	35	0	0	python main_script.py 4 4 20
21	:	1596660651.642	    23.480	0	35	0	0	python main_script.py 4 4 50
50	:	1596660651.709	    23.421	0	35	0	0	python main_script.py 5 3 5
