Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
22	:	1596639642.898	     4.710	0	35	0	0	python main_script.py 4 4 45
14	:	1596639642.883	     4.786	0	35	0	0	python main_script.py 4 3 35
30	:	1596639642.913	     4.761	0	35	0	0	python main_script.py 4 4 5
41	:	1596639642.934	     4.829	0	35	0	0	python main_script.py 5 3 50
27	:	1596639642.908	     4.891	0	35	0	0	python main_script.py 4 4 20
47	:	1596639642.951	     4.852	0	35	0	0	python main_script.py 5 3 20
48	:	1596639642.954	     4.855	0	35	0	0	python main_script.py 5 3 15
52	:	1596639642.965	     4.858	0	35	0	0	python main_script.py 5 4 45
44	:	1596639642.943	     4.891	0	35	0	0	python main_script.py 5 3 35
11	:	1596639642.877	     4.972	0	35	0	0	python main_script.py 4 3 50
50	:	1596639642.960	     4.898	0	35	0	0	python main_script.py 5 3 5
20	:	1596639642.894	     4.973	0	35	0	0	python main_script.py 4 3 5
59	:	1596639642.984	     4.893	0	35	0	0	python main_script.py 5 4 10
45	:	1596639642.946	     4.944	0	35	0	0	python main_script.py 5 3 30
13	:	1596639642.881	     5.024	0	35	0	0	python main_script.py 4 3 40
24	:	1596639642.902	     5.009	0	35	0	0	python main_script.py 4 4 35
55	:	1596639642.973	     4.951	0	35	0	0	python main_script.py 5 4 30
16	:	1596639642.887	     5.044	0	35	0	0	python main_script.py 4 3 25
54	:	1596639642.971	     4.966	0	35	0	0	python main_script.py 5 4 35
19	:	1596639642.892	     5.046	0	35	0	0	python main_script.py 4 3 10
60	:	1596639642.986	     4.960	0	35	0	0	python main_script.py 5 4 5
18	:	1596639642.890	     5.062	0	35	0	0	python main_script.py 4 3 15
57	:	1596639642.979	     4.974	0	35	0	0	python main_script.py 5 4 20
53	:	1596639642.968	     4.996	0	35	0	0	python main_script.py 5 4 40
51	:	1596639642.963	     5.006	0	35	0	0	python main_script.py 5 4 50
29	:	1596639642.911	     5.071	0	35	0	0	python main_script.py 4 4 10
43	:	1596639642.940	     5.070	0	35	0	0	python main_script.py 5 3 40
23	:	1596639642.900	     5.117	0	35	0	0	python main_script.py 4 4 40
58	:	1596639642.981	     5.038	0	35	0	0	python main_script.py 5 4 15
56	:	1596639642.976	     5.065	0	35	0	0	python main_script.py 5 4 25
46	:	1596639642.949	     5.100	0	35	0	0	python main_script.py 5 3 25
12	:	1596639642.879	     5.176	0	35	0	0	python main_script.py 4 3 45
25	:	1596639642.904	     5.204	0	35	0	0	python main_script.py 4 4 30
28	:	1596639642.910	     5.203	0	35	0	0	python main_script.py 4 4 15
21	:	1596639642.896	     5.245	0	35	0	0	python main_script.py 4 4 50
42	:	1596639642.936	     5.253	0	35	0	0	python main_script.py 5 3 45
17	:	1596639642.889	     5.334	0	35	0	0	python main_script.py 4 3 20
26	:	1596639642.906	     5.348	0	35	0	0	python main_script.py 4 4 25
49	:	1596639642.957	     5.319	0	35	0	0	python main_script.py 5 3 10
15	:	1596639642.885	     5.555	0	35	0	0	python main_script.py 4 3 30
82	:	1596639647.674	     4.098	0	35	0	0	python main_script.py 6 4 45
85	:	1596639647.804	     3.984	0	35	0	0	python main_script.py 6 4 30
84	:	1596639647.769	     4.037	0	35	0	0	python main_script.py 6 4 35
83	:	1596639647.681	     4.140	0	35	0	0	python main_script.py 6 4 40
86	:	1596639647.809	     4.013	0	35	0	0	python main_script.py 6 4 25
81	:	1596639647.614	     4.292	0	35	0	0	python main_script.py 6 4 50
90	:	1596639647.855	     4.079	0	35	0	0	python main_script.py 6 4 5
87	:	1596639647.815	     4.246	0	35	0	0	python main_script.py 6 4 20
116	:	1596639648.195	     3.894	0	35	0	0	python main_script.py 7 4 25
88	:	1596639647.828	     4.269	0	35	0	0	python main_script.py 6 4 15
113	:	1596639648.114	     4.078	0	35	0	0	python main_script.py 7 4 40
115	:	1596639648.146	     4.052	0	35	0	0	python main_script.py 7 4 30
89	:	1596639647.845	     4.404	0	35	0	0	python main_script.py 6 4 10
111	:	1596639648.054	     4.275	0	35	0	0	python main_script.py 7 4 50
114	:	1596639648.120	     4.258	0	35	0	0	python main_script.py 7 4 35
112	:	1596639648.060	     4.337	0	35	0	0	python main_script.py 7 4 45
117	:	1596639648.228	     4.185	0	35	0	0	python main_script.py 7 4 20
120	:	1596639648.446	     4.155	0	35	0	0	python main_script.py 7 4 5
118	:	1596639648.259	     4.348	0	35	0	0	python main_script.py 7 4 15
119	:	1596639648.282	     5.263	0	35	0	0	python main_script.py 7 4 10
9	:	1596639642.874	    43.812	0	356	0	0	python main_script.py 4 2 10
10	:	1596639642.875	    44.288	0	368	0	0	python main_script.py 4 2 5
8	:	1596639642.872	    47.151	0	369	0	0	python main_script.py 4 2 15
7	:	1596639642.870	    47.232	0	355	0	0	python main_script.py 4 2 20
6	:	1596639642.868	    50.589	0	369	0	0	python main_script.py 4 2 25
5	:	1596639642.866	    54.202	0	370	0	0	python main_script.py 4 2 30
39	:	1596639642.930	    56.029	0	357	0	0	python main_script.py 5 2 10
38	:	1596639642.928	    56.209	0	370	0	0	python main_script.py 5 2 15
40	:	1596639642.932	    56.317	0	369	0	0	python main_script.py 5 2 5
4	:	1596639642.864	    57.858	0	356	0	0	python main_script.py 4 2 35
37	:	1596639642.926	    58.529	0	356	0	0	python main_script.py 5 2 20
36	:	1596639642.925	    61.653	0	355	0	0	python main_script.py 5 2 25
3	:	1596639642.863	    65.210	0	369	0	0	python main_script.py 4 2 40
69	:	1596639643.011	    66.328	0	371	0	0	python main_script.py 6 2 10
79	:	1596639643.046	    67.513	0	372	0	0	python main_script.py 6 3 10
78	:	1596639643.042	    67.533	0	370	0	0	python main_script.py 6 3 15
70	:	1596639643.014	    67.743	0	369	0	0	python main_script.py 6 2 5
2	:	1596639642.861	    68.266	0	354	0	0	python main_script.py 4 2 45
67	:	1596639643.005	    68.288	0	371	0	0	python main_script.py 6 2 20
68	:	1596639643.008	    68.318	0	370	0	0	python main_script.py 6 2 15
80	:	1596639643.062	    68.707	0	371	0	0	python main_script.py 6 3 5
77	:	1596639643.039	    71.159	0	370	0	0	python main_script.py 6 3 20
35	:	1596639642.923	    71.595	0	355	0	0	python main_script.py 5 2 30
1	:	1596639642.859	    71.959	0	368	0	0	python main_script.py 4 2 50
76	:	1596639643.035	    72.004	0	355	0	0	python main_script.py 6 3 25
34	:	1596639642.921	    75.256	0	352	0	0	python main_script.py 5 2 35
33	:	1596639642.919	    78.406	0	370	0	0	python main_script.py 5 2 40
75	:	1596639643.032	    78.728	0	370	0	0	python main_script.py 6 3 30
66	:	1596639643.002	    79.605	0	354	0	0	python main_script.py 6 2 25
65	:	1596639643.000	    80.108	0	370	0	0	python main_script.py 6 2 30
64	:	1596639642.997	    87.653	0	355	0	0	python main_script.py 6 2 35
74	:	1596639643.029	    87.993	0	368	0	0	python main_script.py 6 3 35
108	:	1596639648.024	    97.062	0	363	0	0	python main_script.py 7 3 15
107	:	1596639648.018	    97.299	0	370	0	0	python main_script.py 7 3 20
109	:	1596639648.028	    97.338	0	371	0	0	python main_script.py 7 3 10
100	:	1596639647.946	    97.819	0	371	0	0	python main_script.py 7 2 5
98	:	1596639647.937	    97.918	0	370	0	0	python main_script.py 7 2 15
97	:	1596639647.930	    98.073	0	370	0	0	python main_script.py 7 2 20
99	:	1596639647.941	   100.630	0	371	0	0	python main_script.py 7 2 10
110	:	1596639648.049	   103.269	0	371	0	0	python main_script.py 7 3 5
96	:	1596639647.916	   113.017	0	371	0	0	python main_script.py 7 2 25
139	:	1596639652.612	   110.015	0	355	0	0	python main_script.py 8 3 10
127	:	1596639651.954	   111.634	0	371	0	0	python main_script.py 8 2 20
129	:	1596639652.097	   111.655	0	357	0	0	python main_script.py 8 2 10
138	:	1596639652.607	   111.426	0	371	0	0	python main_script.py 8 3 15
137	:	1596639652.439	   115.078	0	358	0	0	python main_script.py 8 3 20
130	:	1596639652.120	   115.471	0	372	0	0	python main_script.py 8 2 5
128	:	1596639652.081	   116.875	0	371	0	0	python main_script.py 8 2 15
140	:	1596639653.550	   118.378	0	372	0	0	python main_script.py 8 3 5
126	:	1596639651.925	   121.276	0	371	0	0	python main_script.py 8 2 25
149	:	1596639699.255	   113.939	0	371	0	0	python main_script.py 8 4 10
148	:	1596639699.151	   114.573	0	356	0	0	python main_script.py 8 4 15
147	:	1596639698.964	   115.490	0	369	0	0	python main_script.py 8 4 20
150	:	1596639700.727	   117.072	0	369	0	0	python main_script.py 8 4 5
159	:	1596639711.308	   123.722	0	357	0	0	python main_script.py 9 2 10
