Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
58	:	1596611674.683	    16.787	0	35	0	0	python main_script.py 5 4 15
27	:	1596611674.615	    16.864	0	35	0	0	python main_script.py 4 4 20
48	:	1596611674.659	    16.831	0	35	0	0	python main_script.py 5 3 15
19	:	1596611674.599	    16.894	0	35	0	0	python main_script.py 4 3 10
13	:	1596611674.588	    16.909	0	35	0	0	python main_script.py 4 3 40
42	:	1596611674.645	    16.857	0	35	0	0	python main_script.py 5 3 45
20	:	1596611674.601	    16.904	0	35	0	0	python main_script.py 4 3 5
16	:	1596611674.594	    16.922	0	35	0	0	python main_script.py 4 3 25
60	:	1596611674.689	    16.832	0	35	0	0	python main_script.py 5 4 5
51	:	1596611674.666	    16.860	0	35	0	0	python main_script.py 5 4 50
15	:	1596611674.592	    16.934	0	35	0	0	python main_script.py 4 3 30
24	:	1596611674.609	    16.917	0	35	0	0	python main_script.py 4 4 35
14	:	1596611674.590	    16.942	0	35	0	0	python main_script.py 4 3 35
49	:	1596611674.661	    16.875	0	35	0	0	python main_script.py 5 3 10
28	:	1596611674.617	    16.927	0	35	0	0	python main_script.py 4 4 15
29	:	1596611674.619	    16.930	0	35	0	0	python main_script.py 4 4 10
18	:	1596611674.597	    16.954	0	35	0	0	python main_script.py 4 3 15
50	:	1596611674.664	    16.887	0	35	0	0	python main_script.py 5 3 5
46	:	1596611674.654	    16.897	0	35	0	0	python main_script.py 5 3 25
55	:	1596611674.675	    16.876	0	35	0	0	python main_script.py 5 4 30
22	:	1596611674.605	    16.953	0	35	0	0	python main_script.py 4 4 45
25	:	1596611674.611	    16.948	0	35	0	0	python main_script.py 4 4 30
30	:	1596611674.621	    16.938	0	35	0	0	python main_script.py 4 4 5
53	:	1596611674.670	    16.889	0	35	0	0	python main_script.py 5 4 40
23	:	1596611674.607	    16.955	0	35	0	0	python main_script.py 4 4 40
17	:	1596611674.595	    16.971	0	35	0	0	python main_script.py 4 3 20
43	:	1596611674.647	    16.922	0	35	0	0	python main_script.py 5 3 40
21	:	1596611674.603	    16.970	0	35	0	0	python main_script.py 4 4 50
59	:	1596611674.686	    16.887	0	35	0	0	python main_script.py 5 4 10
54	:	1596611674.672	    16.917	0	35	0	0	python main_script.py 5 4 35
57	:	1596611674.680	    16.914	0	35	0	0	python main_script.py 5 4 20
26	:	1596611674.613	    16.991	0	35	0	0	python main_script.py 4 4 25
45	:	1596611674.652	    16.952	0	35	0	0	python main_script.py 5 3 30
56	:	1596611674.677	    16.927	0	35	0	0	python main_script.py 5 4 25
41	:	1596611674.643	    16.970	0	35	0	0	python main_script.py 5 3 50
47	:	1596611674.656	    16.958	0	35	0	0	python main_script.py 5 3 20
12	:	1596611674.586	    17.038	0	35	0	0	python main_script.py 4 3 45
44	:	1596611674.650	    16.982	0	35	0	0	python main_script.py 5 3 35
52	:	1596611674.668	    16.966	0	35	0	0	python main_script.py 5 4 45
11	:	1596611674.585	    17.072	0	35	0	0	python main_script.py 4 3 50
89	:	1596611691.526	     3.997	0	35	0	0	python main_script.py 6 4 10
88	:	1596611691.521	     4.018	0	35	0	0	python main_script.py 6 4 15
82	:	1596611691.482	     4.065	0	35	0	0	python main_script.py 6 4 45
81	:	1596611691.475	     4.078	0	35	0	0	python main_script.py 6 4 50
111	:	1596611691.624	     3.957	0	35	0	0	python main_script.py 7 4 50
90	:	1596611691.532	     4.054	0	35	0	0	python main_script.py 6 4 5
112	:	1596611691.628	     3.960	0	35	0	0	python main_script.py 7 4 45
84	:	1596611691.497	     4.098	0	35	0	0	python main_script.py 6 4 35
113	:	1596611691.633	     3.992	0	35	0	0	python main_script.py 7 4 40
115	:	1596611691.644	     3.998	0	35	0	0	python main_script.py 7 4 30
