Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
14	:	1596690118.870	    29.753	0	35	0	0	python main_script.py 4 3 35
12	:	1596690118.866	    29.811	0	35	0	0	python main_script.py 4 3 45
47	:	1596690118.946	    29.735	0	35	0	0	python main_script.py 5 3 20
51	:	1596690118.957	    29.740	0	35	0	0	python main_script.py 5 4 50
55	:	1596690118.968	    29.733	0	35	0	0	python main_script.py 5 4 30
23	:	1596690118.888	    29.819	0	35	0	0	python main_script.py 4 4 40
15	:	1596690118.872	    29.841	0	35	0	0	python main_script.py 4 3 30
17	:	1596690118.876	    29.842	0	35	0	0	python main_script.py 4 3 20
11	:	1596690118.864	    29.868	0	35	0	0	python main_script.py 4 3 50
19	:	1596690118.880	    29.868	0	35	0	0	python main_script.py 4 3 10
20	:	1596690118.882	    29.868	0	35	0	0	python main_script.py 4 3 5
24	:	1596690118.890	    29.859	0	35	0	0	python main_script.py 4 4 35
26	:	1596690118.894	    29.856	0	35	0	0	python main_script.py 4 4 25
30	:	1596690118.902	    29.848	0	35	0	0	python main_script.py 4 4 5
42	:	1596690118.933	    29.817	0	35	0	0	python main_script.py 5 3 45
46	:	1596690118.944	    29.806	0	35	0	0	python main_script.py 5 3 25
48	:	1596690118.949	    29.803	0	35	0	0	python main_script.py 5 3 15
53	:	1596690118.962	    29.790	0	35	0	0	python main_script.py 5 4 40
22	:	1596690118.886	    29.874	0	35	0	0	python main_script.py 4 4 45
52	:	1596690118.959	    29.801	0	35	0	0	python main_script.py 5 4 45
56	:	1596690118.970	    29.790	0	35	0	0	python main_script.py 5 4 25
59	:	1596690118.979	    29.788	0	35	0	0	python main_script.py 5 4 10
43	:	1596690118.936	    29.832	0	35	0	0	python main_script.py 5 3 40
25	:	1596690118.892	    29.880	0	35	0	0	python main_script.py 4 4 30
54	:	1596690118.965	    29.811	0	35	0	0	python main_script.py 5 4 35
58	:	1596690118.976	    29.800	0	35	0	0	python main_script.py 5 4 15
18	:	1596690118.878	    29.907	0	35	0	0	python main_script.py 4 3 15
41	:	1596690118.931	    29.858	0	35	0	0	python main_script.py 5 3 50
45	:	1596690118.941	    29.854	0	35	0	0	python main_script.py 5 3 30
57	:	1596690118.973	    29.822	0	35	0	0	python main_script.py 5 4 20
27	:	1596690118.896	    29.909	0	35	0	0	python main_script.py 4 4 20
28	:	1596690118.898	    29.907	0	35	0	0	python main_script.py 4 4 15
60	:	1596690118.982	    29.823	0	35	0	0	python main_script.py 5 4 5
29	:	1596690118.900	    29.909	0	35	0	0	python main_script.py 4 4 10
49	:	1596690118.952	    29.859	0	35	0	0	python main_script.py 5 3 10
16	:	1596690118.874	    29.939	0	35	0	0	python main_script.py 4 3 25
21	:	1596690118.884	    29.930	0	35	0	0	python main_script.py 4 4 50
50	:	1596690118.954	    29.861	0	35	0	0	python main_script.py 5 3 5
13	:	1596690118.868	    29.947	0	35	0	0	python main_script.py 4 3 40
44	:	1596690118.939	    29.891	0	35	0	0	python main_script.py 5 3 35
81	:	1596690148.628	     3.901	0	35	0	0	python main_script.py 6 4 50
85	:	1596690148.706	     4.015	0	35	0	0	python main_script.py 6 4 30
120	:	1596690148.881	     3.931	0	35	0	0	python main_script.py 7 4 5
89	:	1596690148.749	     4.078	0	35	0	0	python main_script.py 6 4 10
82	:	1596690148.681	     4.161	0	35	0	0	python main_script.py 6 4 45
87	:	1596690148.717	     4.131	0	35	0	0	python main_script.py 6 4 20
88	:	1596690148.729	     4.149	0	35	0	0	python main_script.py 6 4 15
84	:	1596690148.702	     4.178	0	35	0	0	python main_script.py 6 4 35
113	:	1596690148.850	     4.047	0	35	0	0	python main_script.py 7 4 40
114	:	1596690148.854	     4.049	0	35	0	0	python main_script.py 7 4 35
119	:	1596690148.877	     4.057	0	35	0	0	python main_script.py 7 4 10
118	:	1596690148.873	     4.114	0	35	0	0	python main_script.py 7 4 15
117	:	1596690148.867	     4.125	0	35	0	0	python main_script.py 7 4 20
112	:	1596690148.846	     4.154	0	35	0	0	python main_script.py 7 4 45
90	:	1596690148.756	     4.283	0	35	0	0	python main_script.py 6 4 5
116	:	1596690148.861	     4.204	0	35	0	0	python main_script.py 7 4 25
83	:	1596690148.689	     4.400	0	35	0	0	python main_script.py 6 4 40
115	:	1596690148.858	     4.325	0	35	0	0	python main_script.py 7 4 30
86	:	1596690148.712	     4.514	0	35	0	0	python main_script.py 6 4 25
111	:	1596690148.842	     4.542	0	35	0	0	python main_script.py 7 4 50
8	:	1596690118.859	    67.439	0	369	0	0	python main_script.py 4 2 15
10	:	1596690118.863	    68.216	0	368	0	0	python main_script.py 4 2 5
9	:	1596690118.861	    68.429	0	356	0	0	python main_script.py 4 2 10
6	:	1596690118.855	    70.562	0	369	0	0	python main_script.py 4 2 25
7	:	1596690118.857	    70.594	0	355	0	0	python main_script.py 4 2 20
40	:	1596690118.928	    75.120	0	369	0	0	python main_script.py 5 2 5
39	:	1596690118.925	    76.801	0	357	0	0	python main_script.py 5 2 10
5	:	1596690118.853	    77.187	0	370	0	0	python main_script.py 4 2 30
38	:	1596690118.923	    78.164	0	370	0	0	python main_script.py 5 2 15
37	:	1596690118.920	    79.103	0	356	0	0	python main_script.py 5 2 20
4	:	1596690118.851	    79.553	0	356	0	0	python main_script.py 4 2 35
36	:	1596690118.918	    80.822	0	355	0	0	python main_script.py 5 2 25
3	:	1596690118.849	    81.645	0	369	0	0	python main_script.py 4 2 40
2	:	1596690118.847	    88.771	0	354	0	0	python main_script.py 4 2 45
