Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
20	:	1600206378.828	     4.299	0	35	0	0	python main_script.py 2 2 10 0.12
16	:	1600206378.820	     4.328	0	35	0	0	python main_script.py 2 2 30 0.12
24	:	1600206378.836	     4.391	0	35	0	0	python main_script.py 2 3 40 0.12
14	:	1600206378.816	     4.444	0	35	0	0	python main_script.py 2 2 40 0.12
38	:	1600206378.864	     4.425	0	35	0	0	python main_script.py 2 4 20 0.12
15	:	1600206378.818	     4.475	0	35	0	0	python main_script.py 2 2 30 0.09
44	:	1600206378.880	     4.414	0	35	0	0	python main_script.py 2 5 40 0.12
33	:	1600206378.854	     4.444	0	35	0	0	python main_script.py 2 4 40 0.09
68	:	1600206378.950	     4.349	0	35	0	0	python main_script.py 3 2 20 0.12
26	:	1600206378.839	     4.473	0	35	0	0	python main_script.py 2 3 30 0.12
36	:	1600206378.861	     4.463	0	35	0	0	python main_script.py 2 4 30 0.12
31	:	1600206378.851	     4.478	0	35	0	0	python main_script.py 2 4 50 0.09
46	:	1600206378.885	     4.450	0	35	0	0	python main_script.py 2 5 30 0.12
13	:	1600206378.814	     4.530	0	35	0	0	python main_script.py 2 2 40 0.09
77	:	1600206378.976	     4.368	0	35	0	0	python main_script.py 3 3 20 0.09
79	:	1600206378.982	     4.380	0	35	0	0	python main_script.py 3 3 10 0.09
61	:	1600206378.929	     4.440	0	35	0	0	python main_script.py 3 2 50 0.09
12	:	1600206378.812	     4.562	0	35	0	0	python main_script.py 2 2 50 0.12
34	:	1600206378.856	     4.519	0	35	0	0	python main_script.py 2 4 40 0.12
30	:	1600206378.849	     4.529	0	35	0	0	python main_script.py 2 3 10 0.12
66	:	1600206378.944	     4.448	0	35	0	0	python main_script.py 3 2 30 0.12
48	:	1600206378.891	     4.506	0	35	0	0	python main_script.py 2 5 20 0.12
28	:	1600206378.844	     4.582	0	35	0	0	python main_script.py 2 3 20 0.12
69	:	1600206378.953	     4.487	0	35	0	0	python main_script.py 3 2 10 0.09
29	:	1600206378.846	     4.598	0	35	0	0	python main_script.py 2 3 10 0.09
80	:	1600206378.985	     4.466	0	35	0	0	python main_script.py 3 3 10 0.12
17	:	1600206378.822	     4.629	0	35	0	0	python main_script.py 2 2 20 0.09
49	:	1600206378.894	     4.565	0	35	0	0	python main_script.py 2 5 10 0.09
11	:	1600206378.810	     4.656	0	35	0	0	python main_script.py 2 2 50 0.09
27	:	1600206378.842	     4.625	0	35	0	0	python main_script.py 2 3 20 0.09
73	:	1600206378.965	     4.503	0	35	0	0	python main_script.py 3 3 40 0.09
78	:	1600206378.979	     4.488	0	35	0	0	python main_script.py 3 3 20 0.12
18	:	1600206378.824	     4.649	0	35	0	0	python main_script.py 2 2 20 0.12
70	:	1600206378.957	     4.516	0	35	0	0	python main_script.py 3 2 10 0.12
42	:	1600206378.876	     4.598	0	35	0	0	python main_script.py 2 5 50 0.12
22	:	1600206378.832	     4.651	0	35	0	0	python main_script.py 2 3 50 0.12
50	:	1600206378.897	     4.586	0	35	0	0	python main_script.py 2 5 10 0.12
37	:	1600206378.863	     4.621	0	35	0	0	python main_script.py 2 4 20 0.09
23	:	1600206378.834	     4.659	0	35	0	0	python main_script.py 2 3 40 0.09
75	:	1600206378.971	     4.523	0	35	0	0	python main_script.py 3 3 30 0.09
67	:	1600206378.948	     4.559	0	35	0	0	python main_script.py 3 2 20 0.09
40	:	1600206378.870	     4.648	0	35	0	0	python main_script.py 2 4 10 0.12
43	:	1600206378.878	     4.644	0	35	0	0	python main_script.py 2 5 40 0.09
35	:	1600206378.859	     4.677	0	35	0	0	python main_script.py 2 4 30 0.09
39	:	1600206378.867	     4.668	0	35	0	0	python main_script.py 2 4 10 0.09
76	:	1600206378.973	     4.573	0	35	0	0	python main_script.py 3 3 30 0.12
63	:	1600206378.936	     4.615	0	35	0	0	python main_script.py 3 2 40 0.09
21	:	1600206378.829	     4.734	0	35	0	0	python main_script.py 2 3 50 0.09
45	:	1600206378.883	     4.682	0	35	0	0	python main_script.py 2 5 30 0.09
64	:	1600206378.939	     4.626	0	35	0	0	python main_script.py 3 2 40 0.12
65	:	1600206378.941	     4.631	0	35	0	0	python main_script.py 3 2 30 0.09
41	:	1600206378.872	     4.701	0	35	0	0	python main_script.py 2 5 50 0.09
74	:	1600206378.968	     4.616	0	35	0	0	python main_script.py 3 3 40 0.12
62	:	1600206378.932	     4.669	0	35	0	0	python main_script.py 3 2 50 0.12
25	:	1600206378.838	     4.763	0	35	0	0	python main_script.py 2 3 30 0.09
72	:	1600206378.962	     4.703	0	35	0	0	python main_script.py 3 3 50 0.12
71	:	1600206378.960	     4.711	0	35	0	0	python main_script.py 3 3 50 0.09
47	:	1600206378.888	     4.789	0	35	0	0	python main_script.py 2 5 20 0.09
32	:	1600206378.853	     4.830	0	35	0	0	python main_script.py 2 4 50 0.12
19	:	1600206378.825	     4.953	0	35	0	0	python main_script.py 2 2 10 0.09
95	:	1600206383.354	     4.144	0	35	0	0	python main_script.py 3 5 30 0.09
125	:	1600206383.558	     4.021	0	35	0	0	python main_script.py 4 3 30 0.09
82	:	1600206383.154	     4.450	0	35	0	0	python main_script.py 3 4 50 0.12
100	:	1600206383.389	     4.259	0	35	0	0	python main_script.py 3 5 10 0.12
96	:	1600206383.369	     4.338	0	35	0	0	python main_script.py 3 5 30 0.12
88	:	1600206383.308	     4.402	0	35	0	0	python main_script.py 3 4 20 0.12
81	:	1600206383.133	     4.706	0	35	0	0	python main_script.py 3 4 50 0.09
124	:	1600206383.552	     4.315	0	35	0	0	python main_script.py 4 3 40 0.12
86	:	1600206383.299	     4.575	0	35	0	0	python main_script.py 3 4 30 0.12
89	:	1600206383.312	     4.585	0	35	0	0	python main_script.py 3 4 10 0.09
123	:	1600206383.546	     4.351	0	35	0	0	python main_script.py 4 3 40 0.09
93	:	1600206383.340	     4.572	0	35	0	0	python main_script.py 3 5 40 0.09
87	:	1600206383.304	     4.694	0	35	0	0	python main_script.py 3 4 20 0.09
83	:	1600206383.233	     4.779	0	35	0	0	python main_script.py 3 4 40 0.09
130	:	1600206383.584	     4.436	0	35	0	0	python main_script.py 4 3 10 0.12
91	:	1600206383.330	     4.713	0	35	0	0	python main_script.py 3 5 50 0.09
137	:	1600206383.677	     4.382	0	35	0	0	python main_script.py 4 4 20 0.09
84	:	1600206383.266	     4.832	0	35	0	0	python main_script.py 3 4 40 0.12
94	:	1600206383.349	     4.755	0	35	0	0	python main_script.py 3 5 40 0.12
121	:	1600206383.535	     4.615	0	35	0	0	python main_script.py 4 3 50 0.09
99	:	1600206383.384	     4.770	0	35	0	0	python main_script.py 3 5 10 0.09
92	:	1600206383.335	     4.842	0	35	0	0	python main_script.py 3 5 50 0.12
133	:	1600206383.601	     4.595	0	35	0	0	python main_script.py 4 4 40 0.09
129	:	1600206383.579	     4.638	0	35	0	0	python main_script.py 4 3 10 0.09
132	:	1600206383.597	     4.648	0	35	0	0	python main_script.py 4 4 50 0.12
90	:	1600206383.318	     4.934	0	35	0	0	python main_script.py 3 4 10 0.12
134	:	1600206383.606	     4.653	0	35	0	0	python main_script.py 4 4 40 0.12
85	:	1600206383.294	     4.983	0	35	0	0	python main_script.py 3 4 30 0.09
140	:	1600206383.784	     4.516	0	35	0	0	python main_script.py 4 4 10 0.12
127	:	1600206383.568	     4.740	0	35	0	0	python main_script.py 4 3 20 0.09
97	:	1600206383.374	     4.978	0	35	0	0	python main_script.py 3 5 20 0.09
122	:	1600206383.541	     4.846	0	35	0	0	python main_script.py 4 3 50 0.12
136	:	1600206383.671	     4.743	0	35	0	0	python main_script.py 4 4 30 0.12
