Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
18	:	1599894644.697	     4.243	0	35	0	0	python main_script.py 2 2 20 0.12
12	:	1599894644.686	     4.375	0	35	0	0	python main_script.py 2 2 50 0.12
13	:	1599894644.687	     4.404	0	35	0	0	python main_script.py 2 2 40 0.09
11	:	1599894644.684	     4.421	0	35	0	0	python main_script.py 2 2 50 0.09
20	:	1599894644.701	     4.421	0	35	0	0	python main_script.py 2 2 10 0.12
42	:	1599894644.748	     4.407	0	35	0	0	python main_script.py 2 5 50 0.12
23	:	1599894644.707	     4.474	0	35	0	0	python main_script.py 2 3 40 0.09
36	:	1599894644.735	     4.453	0	35	0	0	python main_script.py 2 4 30 0.12
46	:	1599894644.757	     4.447	0	35	0	0	python main_script.py 2 5 30 0.12
17	:	1599894644.695	     4.515	0	35	0	0	python main_script.py 2 2 20 0.09
37	:	1599894644.737	     4.479	0	35	0	0	python main_script.py 2 4 20 0.09
45	:	1599894644.754	     4.463	0	35	0	0	python main_script.py 2 5 30 0.09
32	:	1599894644.726	     4.500	0	35	0	0	python main_script.py 2 4 50 0.12
26	:	1599894644.714	     4.523	0	35	0	0	python main_script.py 2 3 30 0.12
70	:	1599894644.820	     4.426	0	35	0	0	python main_script.py 3 2 10 0.12
22	:	1599894644.705	     4.547	0	35	0	0	python main_script.py 2 3 50 0.12
24	:	1599894644.709	     4.543	0	35	0	0	python main_script.py 2 3 40 0.12
29	:	1599894644.719	     4.533	0	35	0	0	python main_script.py 2 3 10 0.09
30	:	1599894644.721	     4.536	0	35	0	0	python main_script.py 2 3 10 0.12
64	:	1599894644.803	     4.456	0	35	0	0	python main_script.py 3 2 40 0.12
78	:	1599894644.843	     4.421	0	35	0	0	python main_script.py 3 3 20 0.12
15	:	1599894644.691	     4.579	0	35	0	0	python main_script.py 2 2 30 0.09
80	:	1599894644.850	     4.421	0	35	0	0	python main_script.py 3 3 10 0.12
71	:	1599894644.823	     4.457	0	35	0	0	python main_script.py 3 3 50 0.09
66	:	1599894644.809	     4.473	0	35	0	0	python main_script.py 3 2 30 0.12
43	:	1599894644.750	     4.536	0	35	0	0	python main_script.py 2 5 40 0.09
73	:	1599894644.829	     4.483	0	35	0	0	python main_script.py 3 3 40 0.09
35	:	1599894644.733	     4.596	0	35	0	0	python main_script.py 2 4 30 0.09
50	:	1599894644.765	     4.571	0	35	0	0	python main_script.py 2 5 10 0.12
61	:	1599894644.794	     4.560	0	35	0	0	python main_script.py 3 2 50 0.09
63	:	1599894644.800	     4.554	0	35	0	0	python main_script.py 3 2 40 0.09
25	:	1599894644.711	     4.648	0	35	0	0	python main_script.py 2 3 30 0.09
16	:	1599894644.693	     4.677	0	35	0	0	python main_script.py 2 2 30 0.12
44	:	1599894644.752	     4.619	0	35	0	0	python main_script.py 2 5 40 0.12
27	:	1599894644.716	     4.661	0	35	0	0	python main_script.py 2 3 20 0.09
41	:	1599894644.746	     4.631	0	35	0	0	python main_script.py 2 5 50 0.09
65	:	1599894644.806	     4.572	0	35	0	0	python main_script.py 3 2 30 0.09
72	:	1599894644.826	     4.552	0	35	0	0	python main_script.py 3 3 50 0.12
76	:	1599894644.837	     4.547	0	35	0	0	python main_script.py 3 3 30 0.12
39	:	1599894644.742	     4.646	0	35	0	0	python main_script.py 2 4 10 0.09
31	:	1599894644.724	     4.671	0	35	0	0	python main_script.py 2 4 50 0.09
77	:	1599894644.840	     4.561	0	35	0	0	python main_script.py 3 3 20 0.09
28	:	1599894644.717	     4.700	0	35	0	0	python main_script.py 2 3 20 0.12
62	:	1599894644.797	     4.649	0	35	0	0	python main_script.py 3 2 50 0.12
40	:	1599894644.744	     4.713	0	35	0	0	python main_script.py 2 4 10 0.12
14	:	1599894644.689	     4.805	0	35	0	0	python main_script.py 2 2 40 0.12
79	:	1599894644.846	     4.687	0	35	0	0	python main_script.py 3 3 10 0.09
49	:	1599894644.763	     4.779	0	35	0	0	python main_script.py 2 5 10 0.09
69	:	1599894644.817	     4.733	0	35	0	0	python main_script.py 3 2 10 0.09
75	:	1599894644.834	     4.739	0	35	0	0	python main_script.py 3 3 30 0.09
34	:	1599894644.731	     4.848	0	35	0	0	python main_script.py 2 4 40 0.12
48	:	1599894644.761	     4.827	0	35	0	0	python main_script.py 2 5 20 0.12
74	:	1599894644.831	     4.792	0	35	0	0	python main_script.py 3 3 40 0.12
47	:	1599894644.759	     4.898	0	35	0	0	python main_script.py 2 5 20 0.09
19	:	1599894644.699	     4.964	0	35	0	0	python main_script.py 2 2 10 0.09
68	:	1599894644.814	     4.918	0	35	0	0	python main_script.py 3 2 20 0.12
33	:	1599894644.728	     5.039	0	35	0	0	python main_script.py 2 4 40 0.09
38	:	1599894644.739	     5.087	0	35	0	0	python main_script.py 2 4 20 0.12
21	:	1599894644.703	     5.286	0	35	0	0	python main_script.py 2 3 50 0.09
67	:	1599894644.811	     5.229	0	35	0	0	python main_script.py 3 2 20 0.09
82	:	1599894649.067	     4.335	0	35	0	0	python main_script.py 3 4 50 0.12
87	:	1599894649.187	     4.404	0	35	0	0	python main_script.py 3 4 20 0.09
91	:	1599894649.221	     4.417	0	35	0	0	python main_script.py 3 5 50 0.09
83	:	1599894649.097	     4.686	0	35	0	0	python main_script.py 3 4 40 0.09
88	:	1599894649.194	     4.602	0	35	0	0	python main_script.py 3 4 20 0.12
97	:	1599894649.263	     4.585	0	35	0	0	python main_script.py 3 5 20 0.09
130	:	1599894649.579	     4.299	0	35	0	0	python main_script.py 4 3 10 0.12
85	:	1599894649.130	     4.783	0	35	0	0	python main_script.py 3 4 30 0.09
84	:	1599894649.111	     4.812	0	35	0	0	python main_script.py 3 4 40 0.12
121	:	1599894649.417	     4.523	0	35	0	0	python main_script.py 4 3 50 0.09
90	:	1599894649.216	     4.748	0	35	0	0	python main_script.py 3 4 10 0.12
81	:	1599894648.945	     5.046	0	35	0	0	python main_script.py 3 4 50 0.09
89	:	1599894649.209	     4.823	0	35	0	0	python main_script.py 3 4 10 0.09
129	:	1599894649.554	     4.549	0	35	0	0	python main_script.py 4 3 10 0.09
123	:	1599894649.425	     4.702	0	35	0	0	python main_script.py 4 3 40 0.09
93	:	1599894649.234	     4.906	0	35	0	0	python main_script.py 3 5 40 0.09
124	:	1599894649.453	     4.694	0	35	0	0	python main_script.py 4 3 40 0.12
100	:	1599894649.280	     4.871	0	35	0	0	python main_script.py 3 5 10 0.12
138	:	1599894649.833	     4.364	0	35	0	0	python main_script.py 4 4 20 0.12
128	:	1599894649.548	     4.689	0	35	0	0	python main_script.py 4 3 20 0.12
127	:	1599894649.543	     4.700	0	35	0	0	python main_script.py 4 3 20 0.09
125	:	1599894649.463	     4.786	0	35	0	0	python main_script.py 4 3 30 0.09
95	:	1599894649.252	     5.000	0	35	0	0	python main_script.py 3 5 30 0.09
92	:	1599894649.227	     5.030	0	35	0	0	python main_script.py 3 5 50 0.12
134	:	1599894649.663	     4.648	0	35	0	0	python main_script.py 4 4 40 0.12
86	:	1599894649.160	     5.169	0	35	0	0	python main_script.py 3 4 30 0.12
137	:	1599894649.774	     4.555	0	35	0	0	python main_script.py 4 4 20 0.09
133	:	1599894649.633	     4.722	0	35	0	0	python main_script.py 4 4 40 0.09
132	:	1599894649.592	     4.767	0	35	0	0	python main_script.py 4 4 50 0.12
96	:	1599894649.258	     5.131	0	35	0	0	python main_script.py 3 5 30 0.12
94	:	1599894649.242	     5.148	0	35	0	0	python main_script.py 3 5 40 0.12
99	:	1599894649.276	     5.114	0	35	0	0	python main_script.py 3 5 10 0.09
98	:	1599894649.270	     5.150	0	35	0	0	python main_script.py 3 5 20 0.12
136	:	1599894649.737	     4.710	0	35	0	0	python main_script.py 4 4 30 0.12
126	:	1599894649.500	     4.970	0	35	0	0	python main_script.py 4 3 30 0.12
140	:	1599894650.046	     4.425	0	35	0	0	python main_script.py 4 4 10 0.12
135	:	1599894649.669	     4.876	0	35	0	0	python main_script.py 4 4 30 0.09
122	:	1599894649.421	     5.141	0	35	0	0	python main_script.py 4 3 50 0.12
131	:	1599894649.585	     5.019	0	35	0	0	python main_script.py 4 4 50 0.09
139	:	1599894649.994	     4.659	0	35	0	0	python main_script.py 4 4 10 0.09
141	:	1599894653.420	     5.449	0	35	0	0	python main_script.py 4 5 50 0.09
144	:	1599894653.789	     5.990	0	35	0	0	python main_script.py 4 5 40 0.12
146	:	1599894653.853	     6.190	0	35	0	0	python main_script.py 4 5 30 0.12
