Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
27	:	1599702721.895	     4.315	0	35	0	0	python main_script.py 2 3 20 0.09
17	:	1599702721.874	     4.355	0	35	0	0	python main_script.py 2 2 20 0.09
18	:	1599702721.876	     4.364	0	35	0	0	python main_script.py 2 2 20 0.12
11	:	1599702721.861	     4.411	0	35	0	0	python main_script.py 2 2 50 0.09
13	:	1599702721.865	     4.408	0	35	0	0	python main_script.py 2 2 40 0.09
12	:	1599702721.863	     4.429	0	35	0	0	python main_script.py 2 2 50 0.12
15	:	1599702721.869	     4.424	0	35	0	0	python main_script.py 2 2 30 0.09
21	:	1599702721.881	     4.434	0	35	0	0	python main_script.py 2 3 50 0.09
24	:	1599702721.888	     4.454	0	35	0	0	python main_script.py 2 3 40 0.12
22	:	1599702721.884	     4.465	0	35	0	0	python main_script.py 2 3 50 0.12
16	:	1599702721.872	     4.483	0	35	0	0	python main_script.py 2 2 30 0.12
31	:	1599702721.903	     4.456	0	35	0	0	python main_script.py 2 4 50 0.09
30	:	1599702721.901	     4.476	0	35	0	0	python main_script.py 2 3 10 0.12
14	:	1599702721.868	     4.555	0	35	0	0	python main_script.py 2 2 40 0.12
23	:	1599702721.886	     4.542	0	35	0	0	python main_script.py 2 3 40 0.09
41	:	1599702721.925	     4.505	0	35	0	0	python main_script.py 2 5 50 0.09
45	:	1599702721.933	     4.501	0	35	0	0	python main_script.py 2 5 30 0.09
50	:	1599702721.943	     4.493	0	35	0	0	python main_script.py 2 5 10 0.12
35	:	1599702721.911	     4.529	0	35	0	0	python main_script.py 2 4 30 0.09
43	:	1599702721.929	     4.518	0	35	0	0	python main_script.py 2 5 40 0.09
34	:	1599702721.909	     4.557	0	35	0	0	python main_script.py 2 4 40 0.12
40	:	1599702721.922	     4.545	0	35	0	0	python main_script.py 2 4 10 0.12
63	:	1599702721.974	     4.496	0	35	0	0	python main_script.py 3 2 40 0.09
44	:	1599702721.931	     4.546	0	35	0	0	python main_script.py 2 5 40 0.12
65	:	1599702721.979	     4.498	0	35	0	0	python main_script.py 3 2 30 0.09
62	:	1599702721.971	     4.511	0	35	0	0	python main_script.py 3 2 50 0.12
68	:	1599702721.988	     4.519	0	35	0	0	python main_script.py 3 2 20 0.12
64	:	1599702721.976	     4.536	0	35	0	0	python main_script.py 3 2 40 0.12
69	:	1599702721.992	     4.523	0	35	0	0	python main_script.py 3 2 10 0.09
70	:	1599702721.995	     4.549	0	35	0	0	python main_script.py 3 2 10 0.12
67	:	1599702721.984	     4.564	0	35	0	0	python main_script.py 3 2 20 0.09
47	:	1599702721.937	     4.618	0	35	0	0	python main_script.py 2 5 20 0.09
75	:	1599702722.011	     4.550	0	35	0	0	python main_script.py 3 3 30 0.09
48	:	1599702721.939	     4.639	0	35	0	0	python main_script.py 2 5 20 0.12
73	:	1599702722.005	     4.581	0	35	0	0	python main_script.py 3 3 40 0.09
71	:	1599702721.999	     4.592	0	35	0	0	python main_script.py 3 3 50 0.09
49	:	1599702721.941	     4.664	0	35	0	0	python main_script.py 2 5 10 0.09
28	:	1599702721.897	     4.714	0	35	0	0	python main_script.py 2 3 20 0.12
20	:	1599702721.880	     4.736	0	35	0	0	python main_script.py 2 2 10 0.12
25	:	1599702721.890	     4.727	0	35	0	0	python main_script.py 2 3 30 0.09
39	:	1599702721.919	     4.703	0	35	0	0	python main_script.py 2 4 10 0.09
37	:	1599702721.915	     4.707	0	35	0	0	python main_script.py 2 4 20 0.09
77	:	1599702722.017	     4.610	0	35	0	0	python main_script.py 3 3 20 0.09
29	:	1599702721.899	     4.729	0	35	0	0	python main_script.py 2 3 10 0.09
66	:	1599702721.981	     4.666	0	35	0	0	python main_script.py 3 2 30 0.12
76	:	1599702722.014	     4.639	0	35	0	0	python main_script.py 3 3 30 0.12
79	:	1599702722.023	     4.657	0	35	0	0	python main_script.py 3 3 10 0.09
26	:	1599702721.893	     4.846	0	35	0	0	python main_script.py 2 3 30 0.12
32	:	1599702721.905	     4.870	0	35	0	0	python main_script.py 2 4 50 0.12
61	:	1599702721.969	     4.850	0	35	0	0	python main_script.py 3 2 50 0.09
19	:	1599702721.878	     5.046	0	35	0	0	python main_script.py 2 2 10 0.09
42	:	1599702721.927	     5.044	0	35	0	0	python main_script.py 2 5 50 0.12
80	:	1599702722.026	     5.072	0	35	0	0	python main_script.py 3 3 10 0.12
33	:	1599702721.907	     5.201	0	35	0	0	python main_script.py 2 4 40 0.09
78	:	1599702722.020	     5.216	0	35	0	0	python main_script.py 3 3 20 0.12
36	:	1599702721.913	     5.484	0	35	0	0	python main_script.py 2 4 30 0.12
74	:	1599702722.008	     5.476	0	35	0	0	python main_script.py 3 3 40 0.12
38	:	1599702721.917	     5.612	0	35	0	0	python main_script.py 2 4 20 0.12
