Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
69	:	1600039673.694	    15.990	0	35	0	0	python main_script.py 3 2 10 0.09
74	:	1600039673.705	    15.993	0	35	0	0	python main_script.py 3 3 40 0.12
20	:	1600039673.610	    16.105	0	35	0	0	python main_script.py 2 2 10 0.12
49	:	1600039673.658	    16.062	0	35	0	0	python main_script.py 2 5 10 0.09
71	:	1600039673.698	    16.029	0	35	0	0	python main_script.py 3 3 50 0.09
66	:	1600039673.689	    16.038	0	35	0	0	python main_script.py 3 2 30 0.12
32	:	1600039673.630	    16.105	0	35	0	0	python main_script.py 2 4 50 0.12
44	:	1600039673.650	    16.097	0	35	0	0	python main_script.py 2 5 40 0.12
45	:	1600039673.651	    16.098	0	35	0	0	python main_script.py 2 5 30 0.09
68	:	1600039673.693	    16.055	0	35	0	0	python main_script.py 3 2 20 0.12
70	:	1600039673.696	    16.065	0	35	0	0	python main_script.py 3 2 10 0.12
24	:	1600039673.617	    16.148	0	35	0	0	python main_script.py 2 3 40 0.12
80	:	1600039673.718	    16.048	0	35	0	0	python main_script.py 3 3 10 0.12
64	:	1600039673.685	    16.087	0	35	0	0	python main_script.py 3 2 40 0.12
33	:	1600039673.632	    16.144	0	35	0	0	python main_script.py 2 4 40 0.09
38	:	1600039673.640	    16.136	0	35	0	0	python main_script.py 2 4 20 0.12
18	:	1600039673.605	    16.174	0	35	0	0	python main_script.py 2 2 20 0.12
28	:	1600039673.624	    16.156	0	35	0	0	python main_script.py 2 3 20 0.12
42	:	1600039673.647	    16.144	0	35	0	0	python main_script.py 2 5 50 0.12
30	:	1600039673.627	    16.168	0	35	0	0	python main_script.py 2 3 10 0.12
35	:	1600039673.636	    16.167	0	35	0	0	python main_script.py 2 4 30 0.09
40	:	1600039673.644	    16.162	0	35	0	0	python main_script.py 2 4 10 0.12
37	:	1600039673.639	    16.171	0	35	0	0	python main_script.py 2 4 20 0.09
50	:	1600039673.660	    16.152	0	35	0	0	python main_script.py 2 5 10 0.12
63	:	1600039673.684	    16.129	0	35	0	0	python main_script.py 3 2 40 0.09
25	:	1600039673.619	    16.194	0	35	0	0	python main_script.py 2 3 30 0.09
23	:	1600039673.616	    16.200	0	35	0	0	python main_script.py 2 3 40 0.09
43	:	1600039673.648	    16.173	0	35	0	0	python main_script.py 2 5 40 0.09
17	:	1600039673.603	    16.226	0	35	0	0	python main_script.py 2 2 20 0.09
15	:	1600039673.599	    16.236	0	35	0	0	python main_script.py 2 2 30 0.09
22	:	1600039673.613	    16.223	0	35	0	0	python main_script.py 2 3 50 0.12
47	:	1600039673.655	    16.180	0	35	0	0	python main_script.py 2 5 20 0.09
76	:	1600039673.709	    16.127	0	35	0	0	python main_script.py 3 3 30 0.12
78	:	1600039673.713	    16.123	0	35	0	0	python main_script.py 3 3 20 0.12
26	:	1600039673.621	    16.218	0	35	0	0	python main_script.py 2 3 30 0.12
65	:	1600039673.687	    16.155	0	35	0	0	python main_script.py 3 2 30 0.09
67	:	1600039673.691	    16.154	0	35	0	0	python main_script.py 3 2 20 0.09
14	:	1600039673.596	    16.250	0	35	0	0	python main_script.py 2 2 40 0.12
72	:	1600039673.701	    16.145	0	35	0	0	python main_script.py 3 3 50 0.12
79	:	1600039673.714	    16.132	0	35	0	0	python main_script.py 3 3 10 0.09
48	:	1600039673.656	    16.194	0	35	0	0	python main_script.py 2 5 20 0.12
39	:	1600039673.642	    16.219	0	35	0	0	python main_script.py 2 4 10 0.09
31	:	1600039673.629	    16.238	0	35	0	0	python main_script.py 2 4 50 0.09
46	:	1600039673.653	    16.214	0	35	0	0	python main_script.py 2 5 30 0.12
62	:	1600039673.682	    16.186	0	35	0	0	python main_script.py 3 2 50 0.12
41	:	1600039673.645	    16.229	0	35	0	0	python main_script.py 2 5 50 0.09
73	:	1600039673.703	    16.174	0	35	0	0	python main_script.py 3 3 40 0.09
11	:	1600039673.591	    16.293	0	35	0	0	python main_script.py 2 2 50 0.09
12	:	1600039673.592	    16.293	0	35	0	0	python main_script.py 2 2 50 0.12
13	:	1600039673.595	    16.292	0	35	0	0	python main_script.py 2 2 40 0.09
27	:	1600039673.622	    16.265	0	35	0	0	python main_script.py 2 3 20 0.09
34	:	1600039673.634	    16.253	0	35	0	0	python main_script.py 2 4 40 0.12
36	:	1600039673.637	    16.250	0	35	0	0	python main_script.py 2 4 30 0.12
61	:	1600039673.680	    16.211	0	35	0	0	python main_script.py 3 2 50 0.09
75	:	1600039673.707	    16.184	0	35	0	0	python main_script.py 3 3 30 0.09
16	:	1600039673.601	    16.302	0	35	0	0	python main_script.py 2 2 30 0.12
77	:	1600039673.711	    16.207	0	35	0	0	python main_script.py 3 3 20 0.09
19	:	1600039673.608	    16.328	0	35	0	0	python main_script.py 2 2 10 0.09
21	:	1600039673.612	    16.326	0	35	0	0	python main_script.py 2 3 50 0.09
29	:	1600039673.626	    16.325	0	35	0	0	python main_script.py 2 3 10 0.09
86	:	1600039689.748	     3.736	0	35	0	0	python main_script.py 3 4 30 0.12
96	:	1600039689.784	     3.725	0	35	0	0	python main_script.py 3 5 30 0.12
92	:	1600039689.769	     3.757	0	35	0	0	python main_script.py 3 5 50 0.12
97	:	1600039689.788	     3.947	0	35	0	0	python main_script.py 3 5 20 0.09
