Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
20	:	1599655504.529	     4.294	0	35	0	0	python main_script.py 2 2 10 0.12
26	:	1599655504.541	     4.341	0	35	0	0	python main_script.py 2 3 30 0.12
17	:	1599655504.523	     4.388	0	35	0	0	python main_script.py 2 2 20 0.09
37	:	1599655504.563	     4.352	0	35	0	0	python main_script.py 2 4 20 0.09
28	:	1599655504.545	     4.411	0	35	0	0	python main_script.py 2 3 20 0.12
11	:	1599655504.512	     4.450	0	35	0	0	python main_script.py 2 2 50 0.09
42	:	1599655504.574	     4.390	0	35	0	0	python main_script.py 2 5 50 0.12
18	:	1599655504.525	     4.444	0	35	0	0	python main_script.py 2 2 20 0.12
31	:	1599655504.551	     4.436	0	35	0	0	python main_script.py 2 4 50 0.09
41	:	1599655504.571	     4.417	0	35	0	0	python main_script.py 2 5 50 0.09
46	:	1599655504.582	     4.417	0	35	0	0	python main_script.py 2 5 30 0.12
29	:	1599655504.547	     4.466	0	35	0	0	python main_script.py 2 3 10 0.09
36	:	1599655504.561	     4.452	0	35	0	0	python main_script.py 2 4 30 0.12
12	:	1599655504.514	     4.503	0	35	0	0	python main_script.py 2 2 50 0.12
14	:	1599655504.518	     4.505	0	35	0	0	python main_script.py 2 2 40 0.12
23	:	1599655504.534	     4.490	0	35	0	0	python main_script.py 2 3 40 0.09
43	:	1599655504.576	     4.447	0	35	0	0	python main_script.py 2 5 40 0.09
64	:	1599655504.629	     4.407	0	35	0	0	python main_script.py 3 2 40 0.12
19	:	1599655504.527	     4.518	0	35	0	0	python main_script.py 2 2 10 0.09
44	:	1599655504.578	     4.477	0	35	0	0	python main_script.py 2 5 40 0.12
78	:	1599655504.670	     4.386	0	35	0	0	python main_script.py 3 3 20 0.12
80	:	1599655504.675	     4.383	0	35	0	0	python main_script.py 3 3 10 0.12
16	:	1599655504.521	     4.546	0	35	0	0	python main_script.py 2 2 30 0.12
38	:	1599655504.565	     4.503	0	35	0	0	python main_script.py 2 4 20 0.12
48	:	1599655504.587	     4.481	0	35	0	0	python main_script.py 2 5 20 0.12
62	:	1599655504.623	     4.446	0	35	0	0	python main_script.py 3 2 50 0.12
76	:	1599655504.664	     4.409	0	35	0	0	python main_script.py 3 3 30 0.12
66	:	1599655504.635	     4.444	0	35	0	0	python main_script.py 3 2 30 0.12
30	:	1599655504.548	     4.533	0	35	0	0	python main_script.py 2 3 10 0.12
39	:	1599655504.567	     4.522	0	35	0	0	python main_script.py 2 4 10 0.09
71	:	1599655504.650	     4.444	0	35	0	0	python main_script.py 3 3 50 0.09
69	:	1599655504.644	     4.471	0	35	0	0	python main_script.py 3 2 10 0.09
24	:	1599655504.536	     4.589	0	35	0	0	python main_script.py 2 3 40 0.12
21	:	1599655504.530	     4.607	0	35	0	0	python main_script.py 2 3 50 0.09
35	:	1599655504.559	     4.634	0	35	0	0	python main_script.py 2 4 30 0.09
79	:	1599655504.673	     4.525	0	35	0	0	python main_script.py 3 3 10 0.09
68	:	1599655504.641	     4.565	0	35	0	0	python main_script.py 3 2 20 0.12
70	:	1599655504.647	     4.566	0	35	0	0	python main_script.py 3 2 10 0.12
45	:	1599655504.580	     4.649	0	35	0	0	python main_script.py 2 5 30 0.09
34	:	1599655504.557	     4.689	0	35	0	0	python main_script.py 2 4 40 0.12
61	:	1599655504.620	     4.630	0	35	0	0	python main_script.py 3 2 50 0.09
74	:	1599655504.659	     4.601	0	35	0	0	python main_script.py 3 3 40 0.12
