Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
14	:	1599565640.391	     4.428	0	35	0	0	python main_script.py 2 2 40 0.12
15	:	1599565640.394	     4.429	0	35	0	0	python main_script.py 2 2 30 0.09
19	:	1599565640.402	     4.427	0	35	0	0	python main_script.py 2 2 10 0.09
17	:	1599565640.397	     4.462	0	35	0	0	python main_script.py 2 2 20 0.09
21	:	1599565640.405	     4.456	0	35	0	0	python main_script.py 2 3 50 0.09
47	:	1599565640.463	     4.418	0	35	0	0	python main_script.py 2 5 20 0.09
28	:	1599565640.419	     4.471	0	35	0	0	python main_script.py 2 3 20 0.12
18	:	1599565640.399	     4.499	0	35	0	0	python main_script.py 2 2 20 0.12
43	:	1599565640.451	     4.459	0	35	0	0	python main_script.py 2 5 40 0.09
23	:	1599565640.409	     4.506	0	35	0	0	python main_script.py 2 3 40 0.09
36	:	1599565640.436	     4.502	0	35	0	0	python main_script.py 2 4 30 0.12
66	:	1599565640.518	     4.427	0	35	0	0	python main_script.py 3 2 30 0.12
27	:	1599565640.418	     4.543	0	35	0	0	python main_script.py 2 3 20 0.09
12	:	1599565640.387	     4.574	0	35	0	0	python main_script.py 2 2 50 0.12
40	:	1599565640.444	     4.519	0	35	0	0	python main_script.py 2 4 10 0.12
38	:	1599565640.440	     4.527	0	35	0	0	python main_script.py 2 4 20 0.12
71	:	1599565640.535	     4.438	0	35	0	0	python main_script.py 3 3 50 0.09
41	:	1599565640.446	     4.532	0	35	0	0	python main_script.py 2 5 50 0.09
42	:	1599565640.448	     4.541	0	35	0	0	python main_script.py 2 5 50 0.12
75	:	1599565640.547	     4.458	0	35	0	0	python main_script.py 3 3 30 0.09
29	:	1599565640.422	     4.591	0	35	0	0	python main_script.py 2 3 10 0.09
31	:	1599565640.426	     4.594	0	35	0	0	python main_script.py 2 4 50 0.09
77	:	1599565640.552	     4.470	0	35	0	0	python main_script.py 3 3 20 0.09
32	:	1599565640.428	     4.605	0	35	0	0	python main_script.py 2 4 50 0.12
46	:	1599565640.460	     4.585	0	35	0	0	python main_script.py 2 5 30 0.12
63	:	1599565640.510	     4.536	0	35	0	0	python main_script.py 3 2 40 0.09
34	:	1599565640.432	     4.615	0	35	0	0	python main_script.py 2 4 40 0.12
22	:	1599565640.407	     4.648	0	35	0	0	python main_script.py 2 3 50 0.12
62	:	1599565640.507	     4.549	0	35	0	0	python main_script.py 3 2 50 0.12
25	:	1599565640.413	     4.656	0	35	0	0	python main_script.py 2 3 30 0.09
20	:	1599565640.403	     4.670	0	35	0	0	python main_script.py 2 2 10 0.12
45	:	1599565640.457	     4.618	0	35	0	0	python main_script.py 2 5 30 0.09
50	:	1599565640.473	     4.602	0	35	0	0	python main_script.py 2 5 10 0.12
61	:	1599565640.504	     4.572	0	35	0	0	python main_script.py 3 2 50 0.09
48	:	1599565640.466	     4.615	0	35	0	0	python main_script.py 2 5 20 0.12
70	:	1599565640.532	     4.552	0	35	0	0	python main_script.py 3 2 10 0.12
26	:	1599565640.415	     4.684	0	35	0	0	python main_script.py 2 3 30 0.12
64	:	1599565640.513	     4.586	0	35	0	0	python main_script.py 3 2 40 0.12
68	:	1599565640.526	     4.578	0	35	0	0	python main_script.py 3 2 20 0.12
65	:	1599565640.516	     4.619	0	35	0	0	python main_script.py 3 2 30 0.09
37	:	1599565640.438	     4.703	0	35	0	0	python main_script.py 2 4 20 0.09
76	:	1599565640.549	     4.611	0	35	0	0	python main_script.py 3 3 30 0.12
33	:	1599565640.430	     4.750	0	35	0	0	python main_script.py 2 4 40 0.09
30	:	1599565640.424	     4.762	0	35	0	0	python main_script.py 2 3 10 0.12
69	:	1599565640.528	     4.665	0	35	0	0	python main_script.py 3 2 10 0.09
73	:	1599565640.541	     4.653	0	35	0	0	python main_script.py 3 3 40 0.09
67	:	1599565640.522	     4.687	0	35	0	0	python main_script.py 3 2 20 0.09
74	:	1599565640.544	     4.675	0	35	0	0	python main_script.py 3 3 40 0.12
44	:	1599565640.453	     4.774	0	35	0	0	python main_script.py 2 5 40 0.12
39	:	1599565640.442	     4.810	0	35	0	0	python main_script.py 2 4 10 0.09
80	:	1599565640.561	     4.695	0	35	0	0	python main_script.py 3 3 10 0.12
79	:	1599565640.559	     4.731	0	35	0	0	python main_script.py 3 3 10 0.09
35	:	1599565640.434	     4.921	0	35	0	0	python main_script.py 2 4 30 0.09
16	:	1599565640.395	     4.969	0	35	0	0	python main_script.py 2 2 30 0.12
72	:	1599565640.538	     4.934	0	35	0	0	python main_script.py 3 3 50 0.12
49	:	1599565640.470	     5.078	0	35	0	0	python main_script.py 2 5 10 0.09
11	:	1599565640.386	     5.203	0	35	0	0	python main_script.py 2 2 50 0.09
24	:	1599565640.411	     5.379	0	35	0	0	python main_script.py 2 3 40 0.12
13	:	1599565640.390	     6.361	0	35	0	0	python main_script.py 2 2 40 0.09
78	:	1599565640.555	     6.661	0	35	0	0	python main_script.py 3 3 20 0.12
85	:	1599565644.872	     4.398	0	35	0	0	python main_script.py 3 4 30 0.09
86	:	1599565644.887	     4.509	0	35	0	0	python main_script.py 3 4 30 0.12
97	:	1599565644.989	     4.537	0	35	0	0	python main_script.py 3 5 20 0.09
88	:	1599565644.902	     4.663	0	35	0	0	python main_script.py 3 4 20 0.12
93	:	1599565644.968	     4.687	0	35	0	0	python main_script.py 3 5 40 0.09
94	:	1599565644.974	     4.683	0	35	0	0	python main_script.py 3 5 40 0.12
99	:	1599565644.999	     4.662	0	35	0	0	python main_script.py 3 5 10 0.09
83	:	1599565644.834	     4.842	0	35	0	0	python main_script.py 3 4 40 0.09
96	:	1599565644.984	     4.723	0	35	0	0	python main_script.py 3 5 30 0.12
