Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
29	:	1599709836.635	     4.315	0	35	0	0	python main_script.py 2 3 10 0.09
11	:	1599709836.600	     4.376	0	35	0	0	python main_script.py 2 2 50 0.09
22	:	1599709836.620	     4.391	0	35	0	0	python main_script.py 2 3 50 0.12
17	:	1599709836.611	     4.418	0	35	0	0	python main_script.py 2 2 20 0.09
31	:	1599709836.641	     4.483	0	35	0	0	python main_script.py 2 4 50 0.09
43	:	1599709836.666	     4.481	0	35	0	0	python main_script.py 2 5 40 0.09
36	:	1599709836.651	     4.507	0	35	0	0	python main_script.py 2 4 30 0.12
13	:	1599709836.604	     4.573	0	35	0	0	python main_script.py 2 2 40 0.09
67	:	1599709836.724	     4.470	0	35	0	0	python main_script.py 3 2 20 0.09
44	:	1599709836.668	     4.530	0	35	0	0	python main_script.py 2 5 40 0.12
18	:	1599709836.612	     4.594	0	35	0	0	python main_script.py 2 2 20 0.12
35	:	1599709836.649	     4.557	0	35	0	0	python main_script.py 2 4 30 0.09
37	:	1599709836.652	     4.565	0	35	0	0	python main_script.py 2 4 20 0.09
77	:	1599709836.753	     4.464	0	35	0	0	python main_script.py 3 3 20 0.09
66	:	1599709836.721	     4.509	0	35	0	0	python main_script.py 3 2 30 0.12
45	:	1599709836.670	     4.577	0	35	0	0	python main_script.py 2 5 30 0.09
12	:	1599709836.602	     4.655	0	35	0	0	python main_script.py 2 2 50 0.12
68	:	1599709836.728	     4.536	0	35	0	0	python main_script.py 3 2 20 0.12
27	:	1599709836.630	     4.640	0	35	0	0	python main_script.py 2 3 20 0.09
32	:	1599709836.643	     4.629	0	35	0	0	python main_script.py 2 4 50 0.12
48	:	1599709836.677	     4.595	0	35	0	0	python main_script.py 2 5 20 0.12
28	:	1599709836.633	     4.654	0	35	0	0	python main_script.py 2 3 20 0.12
26	:	1599709836.628	     4.664	0	35	0	0	python main_script.py 2 3 30 0.12
79	:	1599709836.759	     4.533	0	35	0	0	python main_script.py 3 3 10 0.09
33	:	1599709836.645	     4.657	0	35	0	0	python main_script.py 2 4 40 0.09
63	:	1599709836.714	     4.588	0	35	0	0	python main_script.py 3 2 40 0.09
21	:	1599709836.618	     4.694	0	35	0	0	python main_script.py 2 3 50 0.09
19	:	1599709836.614	     4.703	0	35	0	0	python main_script.py 2 2 10 0.09
61	:	1599709836.709	     4.609	0	35	0	0	python main_script.py 3 2 50 0.09
78	:	1599709836.756	     4.562	0	35	0	0	python main_script.py 3 3 20 0.12
14	:	1599709836.605	     4.718	0	35	0	0	python main_script.py 2 2 40 0.12
49	:	1599709836.680	     4.643	0	35	0	0	python main_script.py 2 5 10 0.09
20	:	1599709836.616	     4.717	0	35	0	0	python main_script.py 2 2 10 0.12
30	:	1599709836.638	     4.696	0	35	0	0	python main_script.py 2 3 10 0.12
34	:	1599709836.647	     4.687	0	35	0	0	python main_script.py 2 4 40 0.12
40	:	1599709836.659	     4.675	0	35	0	0	python main_script.py 2 4 10 0.12
69	:	1599709836.731	     4.604	0	35	0	0	python main_script.py 3 2 10 0.09
42	:	1599709836.664	     4.680	0	35	0	0	python main_script.py 2 5 50 0.12
75	:	1599709836.747	     4.598	0	35	0	0	python main_script.py 3 3 30 0.09
39	:	1599709836.657	     4.704	0	35	0	0	python main_script.py 2 4 10 0.09
73	:	1599709836.742	     4.625	0	35	0	0	python main_script.py 3 3 40 0.09
46	:	1599709836.672	     4.703	0	35	0	0	python main_script.py 2 5 30 0.12
38	:	1599709836.655	     4.722	0	35	0	0	python main_script.py 2 4 20 0.12
15	:	1599709836.607	     4.782	0	35	0	0	python main_script.py 2 2 30 0.09
23	:	1599709836.622	     4.769	0	35	0	0	python main_script.py 2 3 40 0.09
62	:	1599709836.711	     4.687	0	35	0	0	python main_script.py 3 2 50 0.12
72	:	1599709836.739	     4.659	0	35	0	0	python main_script.py 3 3 50 0.12
76	:	1599709836.750	     4.648	0	35	0	0	python main_script.py 3 3 30 0.12
50	:	1599709836.683	     4.720	0	35	0	0	python main_script.py 2 5 10 0.12
65	:	1599709836.719	     4.684	0	35	0	0	python main_script.py 3 2 30 0.09
41	:	1599709836.661	     4.743	0	35	0	0	python main_script.py 2 5 50 0.09
80	:	1599709836.762	     4.674	0	35	0	0	python main_script.py 3 3 10 0.12
70	:	1599709836.733	     4.708	0	35	0	0	python main_script.py 3 2 10 0.12
25	:	1599709836.626	     4.824	0	35	0	0	python main_script.py 2 3 30 0.09
71	:	1599709836.736	     4.714	0	35	0	0	python main_script.py 3 3 50 0.09
74	:	1599709836.744	     4.740	0	35	0	0	python main_script.py 3 3 40 0.12
64	:	1599709836.717	     4.780	0	35	0	0	python main_script.py 3 2 40 0.12
16	:	1599709836.609	     5.832	0	35	0	0	python main_script.py 2 2 30 0.12
24	:	1599709836.624	     5.914	0	35	0	0	python main_script.py 2 3 40 0.12
47	:	1599709836.675	     5.870	0	35	0	0	python main_script.py 2 5 20 0.09
81	:	1599709840.969	     4.386	0	35	0	0	python main_script.py 3 4 50 0.09
95	:	1599709841.236	     4.230	0	35	0	0	python main_script.py 3 5 30 0.09
87	:	1599709841.174	     4.358	0	35	0	0	python main_script.py 3 4 20 0.09
83	:	1599709841.030	     4.552	0	35	0	0	python main_script.py 3 4 40 0.09
82	:	1599709840.981	     4.738	0	35	0	0	python main_script.py 3 4 50 0.12
91	:	1599709841.210	     4.550	0	35	0	0	python main_script.py 3 5 50 0.09
85	:	1599709841.132	     4.759	0	35	0	0	python main_script.py 3 4 30 0.09
90	:	1599709841.205	     4.708	0	35	0	0	python main_script.py 3 4 10 0.12
127	:	1599709841.427	     4.509	0	35	0	0	python main_script.py 4 3 20 0.09
96	:	1599709841.253	     4.721	0	35	0	0	python main_script.py 3 5 30 0.12
86	:	1599709841.153	     4.826	0	35	0	0	python main_script.py 3 4 30 0.12
93	:	1599709841.226	     4.754	0	35	0	0	python main_script.py 3 5 40 0.09
100	:	1599709841.280	     4.700	0	35	0	0	python main_script.py 3 5 10 0.12
97	:	1599709841.264	     4.722	0	35	0	0	python main_script.py 3 5 20 0.09
98	:	1599709841.271	     4.738	0	35	0	0	python main_script.py 3 5 20 0.12
99	:	1599709841.276	     4.746	0	35	0	0	python main_script.py 3 5 10 0.09
135	:	1599709841.471	     4.581	0	35	0	0	python main_script.py 4 4 30 0.09
88	:	1599709841.183	     4.873	0	35	0	0	python main_script.py 3 4 20 0.12
137	:	1599709841.502	     4.569	0	35	0	0	python main_script.py 4 4 20 0.09
84	:	1599709841.036	     5.091	0	35	0	0	python main_script.py 3 4 40 0.12
89	:	1599709841.199	     4.949	0	35	0	0	python main_script.py 3 4 10 0.09
125	:	1599709841.418	     4.773	0	35	0	0	python main_script.py 4 3 30 0.09
123	:	1599709841.408	     4.801	0	35	0	0	python main_script.py 4 3 40 0.09
129	:	1599709841.437	     4.792	0	35	0	0	python main_script.py 4 3 10 0.09
92	:	1599709841.216	     5.028	0	35	0	0	python main_script.py 3 5 50 0.12
121	:	1599709841.398	     4.861	0	35	0	0	python main_script.py 4 3 50 0.09
133	:	1599709841.460	     4.815	0	35	0	0	python main_script.py 4 4 40 0.09
122	:	1599709841.403	     4.899	0	35	0	0	python main_script.py 4 3 50 0.12
130	:	1599709841.442	     4.879	0	35	0	0	python main_script.py 4 3 10 0.12
134	:	1599709841.466	     4.902	0	35	0	0	python main_script.py 4 4 40 0.12
124	:	1599709841.413	     4.961	0	35	0	0	python main_script.py 4 3 40 0.12
126	:	1599709841.422	     4.969	0	35	0	0	python main_script.py 4 3 30 0.12
132	:	1599709841.455	     4.971	0	35	0	0	python main_script.py 4 4 50 0.12
136	:	1599709841.490	     5.046	0	35	0	0	python main_script.py 4 4 30 0.12
128	:	1599709841.432	     5.186	0	35	0	0	python main_script.py 4 3 20 0.12
131	:	1599709841.450	     5.294	0	35	0	0	python main_script.py 4 4 50 0.09
94	:	1599709841.230	     5.532	0	35	0	0	python main_script.py 3 5 40 0.12
140	:	1599709842.549	     4.780	0	35	0	0	python main_script.py 4 4 10 0.12
138	:	1599709842.446	     4.902	0	35	0	0	python main_script.py 4 4 20 0.12
139	:	1599709842.544	     4.851	0	35	0	0	python main_script.py 4 4 10 0.09
148	:	1599709845.918	     5.538	0	35	0	0	python main_script.py 4 5 20 0.12
144	:	1599709845.588	     6.537	0	35	0	0	python main_script.py 4 5 40 0.12
141	:	1599709845.365	     6.786	0	35	0	0	python main_script.py 4 5 50 0.09
146	:	1599709845.770	     6.585	0	35	0	0	python main_script.py 4 5 30 0.12
142	:	1599709845.471	     7.058	0	35	0	0	python main_script.py 4 5 50 0.12
149	:	1599709845.942	     6.950	0	35	0	0	python main_script.py 4 5 10 0.09
150	:	1599709845.980	     7.032	0	35	0	0	python main_script.py 4 5 10 0.12
173	:	1599709846.430	     6.725	0	35	0	0	python main_script.py 5 3 40 0.09
172	:	1599709846.411	     6.792	0	35	0	0	python main_script.py 5 3 50 0.12
147	:	1599709845.897	     7.327	0	35	0	0	python main_script.py 4 5 20 0.09
145	:	1599709845.725	     7.523	0	35	0	0	python main_script.py 4 5 30 0.09
171	:	1599709846.390	     6.889	0	35	0	0	python main_script.py 5 3 50 0.09
143	:	1599709845.540	     7.811	0	35	0	0	python main_script.py 4 5 40 0.09
175	:	1599709846.622	     7.029	0	35	0	0	python main_script.py 5 3 30 0.09
174	:	1599709846.542	     7.506	0	35	0	0	python main_script.py 5 3 40 0.12
177	:	1599709846.767	     7.480	0	35	0	0	python main_script.py 5 3 20 0.09
178	:	1599709847.339	     7.035	0	35	0	0	python main_script.py 5 3 20 0.12
179	:	1599709847.355	     7.045	0	35	0	0	python main_script.py 5 3 10 0.09
176	:	1599709846.754	     8.493	0	35	0	0	python main_script.py 5 3 30 0.12
180	:	1599709847.402	     8.465	0	35	0	0	python main_script.py 5 3 10 0.12
181	:	1599709851.474	     7.727	0	35	0	0	python main_script.py 5 4 50 0.09
182	:	1599709852.143	     7.322	0	35	0	0	python main_script.py 5 4 50 0.12
184	:	1599709852.360	     7.883	0	35	0	0	python main_script.py 5 4 40 0.12
192	:	1599709853.302	     7.101	0	35	0	0	python main_script.py 5 5 50 0.12
183	:	1599709852.172	     8.647	0	35	0	0	python main_script.py 5 4 40 0.09
186	:	1599709852.912	     8.105	0	35	0	0	python main_script.py 5 4 30 0.12
195	:	1599709854.057	     7.139	0	35	0	0	python main_script.py 5 5 30 0.09
190	:	1599709853.248	     8.097	0	35	0	0	python main_script.py 5 4 10 0.12
194	:	1599709853.656	     7.736	0	35	0	0	python main_script.py 5 5 40 0.12
185	:	1599709852.538	     8.879	0	35	0	0	python main_script.py 5 4 30 0.09
187	:	1599709853.018	     8.577	0	35	0	0	python main_script.py 5 4 20 0.09
193	:	1599709853.383	     8.275	0	35	0	0	python main_script.py 5 5 40 0.09
191	:	1599709853.262	     8.441	0	35	0	0	python main_script.py 5 5 50 0.09
196	:	1599709854.265	     7.582	0	35	0	0	python main_script.py 5 5 30 0.12
188	:	1599709853.163	     8.924	0	35	0	0	python main_script.py 5 4 20 0.12
197	:	1599709854.384	     8.037	0	35	0	0	python main_script.py 5 5 20 0.09
189	:	1599709853.225	     9.738	0	35	0	0	python main_script.py 5 4 10 0.09
198	:	1599709854.408	     8.625	0	35	0	0	python main_script.py 5 5 20 0.12
199	:	1599709855.274	     8.404	0	35	0	0	python main_script.py 5 5 10 0.09
200	:	1599709855.876	     8.963	0	35	0	0	python main_script.py 5 5 10 0.12
8	:	1599709836.594	    38.655	0	383	0	0	python main_script.py 2 1 20 0.12
7	:	1599709836.592	    42.611	0	384	0	0	python main_script.py 2 1 20 0.09
10	:	1599709836.598	    44.330	0	385	0	0	python main_script.py 2 1 10 0.12
9	:	1599709836.596	    45.091	0	384	0	0	python main_script.py 2 1 10 0.09
6	:	1599709836.590	    45.154	0	385	0	0	python main_script.py 2 1 30 0.12
5	:	1599709836.589	    50.457	0	385	0	0	python main_script.py 2 1 30 0.09
4	:	1599709836.587	    57.561	0	384	0	0	python main_script.py 2 1 40 0.12
3	:	1599709836.585	    58.418	0	386	0	0	python main_script.py 2 1 40 0.09
1	:	1599709836.581	    58.577	0	386	0	0	python main_script.py 2 1 50 0.09
59	:	1599709836.704	    59.996	0	385	0	0	python main_script.py 3 1 10 0.09
2	:	1599709836.583	    61.863	0	386	0	0	python main_script.py 2 1 50 0.12
57	:	1599709836.699	    66.344	0	382	0	0	python main_script.py 3 1 20 0.09
231	:	1599709898.464	     9.798	0	35	0	0	python main_script.py 6 4 50 0.09
55	:	1599709836.694	    74.650	0	383	0	0	python main_script.py 3 1 30 0.09
232	:	1599709903.104	     8.255	0	35	0	0	python main_script.py 6 4 50 0.12
