Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
18	:	1599891075.565	    18.872	0	35	0	0	python main_script.py 2 2 20 0.12
20	:	1599891075.569	    18.911	0	35	0	0	python main_script.py 2 2 10 0.12
25	:	1599891075.579	    18.913	0	35	0	0	python main_script.py 2 3 30 0.09
12	:	1599891075.553	    18.952	0	35	0	0	python main_script.py 2 2 50 0.12
15	:	1599891075.559	    18.956	0	35	0	0	python main_script.py 2 2 30 0.09
17	:	1599891075.563	    18.957	0	35	0	0	python main_script.py 2 2 20 0.09
72	:	1599891075.697	    18.841	0	35	0	0	python main_script.py 3 3 50 0.12
73	:	1599891075.700	    18.848	0	35	0	0	python main_script.py 3 3 40 0.09
14	:	1599891075.557	    18.991	0	35	0	0	python main_script.py 2 2 40 0.12
29	:	1599891075.587	    18.979	0	35	0	0	python main_script.py 2 3 10 0.09
45	:	1599891075.624	    18.942	0	35	0	0	python main_script.py 2 5 30 0.09
61	:	1599891075.668	    18.898	0	35	0	0	python main_script.py 3 2 50 0.09
24	:	1599891075.577	    18.995	0	35	0	0	python main_script.py 2 3 40 0.12
21	:	1599891075.571	    19.007	0	35	0	0	python main_script.py 2 3 50 0.09
66	:	1599891075.681	    18.898	0	35	0	0	python main_script.py 3 2 30 0.12
36	:	1599891075.602	    18.993	0	35	0	0	python main_script.py 2 4 30 0.12
37	:	1599891075.604	    18.992	0	35	0	0	python main_script.py 2 4 20 0.09
43	:	1599891075.618	    18.978	0	35	0	0	python main_script.py 2 5 40 0.09
65	:	1599891075.679	    18.917	0	35	0	0	python main_script.py 3 2 30 0.09
76	:	1599891075.709	    18.887	0	35	0	0	python main_script.py 3 3 30 0.12
19	:	1599891075.567	    19.035	0	35	0	0	python main_script.py 2 2 10 0.09
75	:	1599891075.706	    18.896	0	35	0	0	python main_script.py 3 3 30 0.09
30	:	1599891075.589	    19.019	0	35	0	0	python main_script.py 2 3 10 0.12
48	:	1599891075.632	    18.976	0	35	0	0	python main_script.py 2 5 20 0.12
80	:	1599891075.720	    18.888	0	35	0	0	python main_script.py 3 3 10 0.12
13	:	1599891075.555	    19.053	0	35	0	0	python main_script.py 2 2 40 0.09
68	:	1599891075.687	    18.937	0	35	0	0	python main_script.py 3 2 20 0.12
