Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
11	:	1599637719.835	     4.174	0	35	0	0	python main_script.py 2 2 50 0.09
23	:	1599637719.861	     4.230	0	35	0	0	python main_script.py 2 3 40 0.09
36	:	1599637719.888	     4.203	0	35	0	0	python main_script.py 2 4 30 0.12
13	:	1599637719.839	     4.269	0	35	0	0	python main_script.py 2 2 40 0.09
79	:	1599637720.005	     4.123	0	35	0	0	python main_script.py 3 3 10 0.09
25	:	1599637719.865	     4.273	0	35	0	0	python main_script.py 2 3 30 0.09
19	:	1599637719.852	     4.299	0	35	0	0	python main_script.py 2 2 10 0.09
40	:	1599637719.897	     4.292	0	35	0	0	python main_script.py 2 4 10 0.12
80	:	1599637720.008	     4.183	0	35	0	0	python main_script.py 3 3 10 0.12
17	:	1599637719.848	     4.375	0	35	0	0	python main_script.py 2 2 20 0.09
22	:	1599637719.859	     4.374	0	35	0	0	python main_script.py 2 3 50 0.12
12	:	1599637719.838	     4.399	0	35	0	0	python main_script.py 2 2 50 0.12
15	:	1599637719.844	     4.403	0	35	0	0	python main_script.py 2 2 30 0.09
66	:	1599637719.966	     4.303	0	35	0	0	python main_script.py 3 2 30 0.12
28	:	1599637719.871	     4.418	0	35	0	0	python main_script.py 2 3 20 0.12
27	:	1599637719.869	     4.427	0	35	0	0	python main_script.py 2 3 20 0.09
49	:	1599637719.918	     4.387	0	35	0	0	python main_script.py 2 5 10 0.09
16	:	1599637719.846	     4.477	0	35	0	0	python main_script.py 2 2 30 0.12
71	:	1599637719.981	     4.353	0	35	0	0	python main_script.py 3 3 50 0.09
41	:	1599637719.899	     4.440	0	35	0	0	python main_script.py 2 5 50 0.09
18	:	1599637719.850	     4.491	0	35	0	0	python main_script.py 2 2 20 0.12
21	:	1599637719.857	     4.494	0	35	0	0	python main_script.py 2 3 50 0.09
24	:	1599637719.863	     4.490	0	35	0	0	python main_script.py 2 3 40 0.12
42	:	1599637719.901	     4.451	0	35	0	0	python main_script.py 2 5 50 0.12
38	:	1599637719.892	     4.466	0	35	0	0	python main_script.py 2 4 20 0.12
68	:	1599637719.972	     4.387	0	35	0	0	python main_script.py 3 2 20 0.12
73	:	1599637719.987	     4.377	0	35	0	0	python main_script.py 3 3 40 0.09
75	:	1599637719.993	     4.371	0	35	0	0	python main_script.py 3 3 30 0.09
62	:	1599637719.956	     4.417	0	35	0	0	python main_script.py 3 2 50 0.12
72	:	1599637719.984	     4.414	0	35	0	0	python main_script.py 3 3 50 0.12
45	:	1599637719.908	     4.496	0	35	0	0	python main_script.py 2 5 30 0.09
74	:	1599637719.991	     4.413	0	35	0	0	python main_script.py 3 3 40 0.12
65	:	1599637719.964	     4.453	0	35	0	0	python main_script.py 3 2 30 0.09
77	:	1599637719.999	     4.418	0	35	0	0	python main_script.py 3 3 20 0.09
30	:	1599637719.875	     4.546	0	35	0	0	python main_script.py 2 3 10 0.12
29	:	1599637719.872	     4.555	0	35	0	0	python main_script.py 2 3 10 0.09
50	:	1599637719.921	     4.529	0	35	0	0	python main_script.py 2 5 10 0.12
14	:	1599637719.842	     4.632	0	35	0	0	python main_script.py 2 2 40 0.12
76	:	1599637719.997	     4.485	0	35	0	0	python main_script.py 3 3 30 0.12
47	:	1599637719.913	     4.576	0	35	0	0	python main_script.py 2 5 20 0.09
32	:	1599637719.879	     4.626	0	35	0	0	python main_script.py 2 4 50 0.12
61	:	1599637719.953	     4.596	0	35	0	0	python main_script.py 3 2 50 0.09
46	:	1599637719.911	     4.687	0	35	0	0	python main_script.py 2 5 30 0.12
69	:	1599637719.975	     4.634	0	35	0	0	python main_script.py 3 2 10 0.09
34	:	1599637719.884	     4.776	0	35	0	0	python main_script.py 2 4 40 0.12
48	:	1599637719.916	     4.758	0	35	0	0	python main_script.py 2 5 20 0.12
64	:	1599637719.962	     4.733	0	35	0	0	python main_script.py 3 2 40 0.12
31	:	1599637719.877	     4.845	0	35	0	0	python main_script.py 2 4 50 0.09
33	:	1599637719.881	     4.894	0	35	0	0	python main_script.py 2 4 40 0.09
44	:	1599637719.906	     4.960	0	35	0	0	python main_script.py 2 5 40 0.12
26	:	1599637719.867	     5.076	0	35	0	0	python main_script.py 2 3 30 0.12
78	:	1599637720.002	     5.188	0	35	0	0	python main_script.py 3 3 20 0.12
39	:	1599637719.895	     5.383	0	35	0	0	python main_script.py 2 4 10 0.09
37	:	1599637719.890	     5.424	0	35	0	0	python main_script.py 2 4 20 0.09
43	:	1599637719.903	     5.417	0	35	0	0	python main_script.py 2 5 40 0.09
91	:	1599637724.238	     4.313	0	35	0	0	python main_script.py 3 5 50 0.09
86	:	1599637724.144	     4.463	0	35	0	0	python main_script.py 3 4 30 0.12
82	:	1599637724.097	     4.531	0	35	0	0	python main_script.py 3 4 50 0.12
84	:	1599637724.114	     4.514	0	35	0	0	python main_script.py 3 4 40 0.12
87	:	1599637724.159	     4.483	0	35	0	0	python main_script.py 3 4 20 0.09
89	:	1599637724.202	     4.448	0	35	0	0	python main_script.py 3 4 10 0.09
95	:	1599637724.295	     4.403	0	35	0	0	python main_script.py 3 5 30 0.09
93	:	1599637724.254	     4.463	0	35	0	0	python main_script.py 3 5 40 0.09
88	:	1599637724.196	     4.595	0	35	0	0	python main_script.py 3 4 20 0.12
81	:	1599637724.015	     4.851	0	35	0	0	python main_script.py 3 4 50 0.09
97	:	1599637724.309	     4.592	0	35	0	0	python main_script.py 3 5 20 0.09
99	:	1599637724.340	     4.578	0	35	0	0	python main_script.py 3 5 10 0.09
90	:	1599637724.229	     4.703	0	35	0	0	python main_script.py 3 4 10 0.12
100	:	1599637724.346	     4.608	0	35	0	0	python main_script.py 3 5 10 0.12
85	:	1599637724.134	     4.886	0	35	0	0	python main_script.py 3 4 30 0.09
98	:	1599637724.328	     4.711	0	35	0	0	python main_script.py 3 5 20 0.12
96	:	1599637724.300	     4.759	0	35	0	0	python main_script.py 3 5 30 0.12
92	:	1599637724.244	     4.847	0	35	0	0	python main_script.py 3 5 50 0.12
124	:	1599637724.615	     4.502	0	35	0	0	python main_script.py 4 3 40 0.12
94	:	1599637724.275	     4.914	0	35	0	0	python main_script.py 3 5 40 0.12
125	:	1599637724.666	     4.563	0	35	0	0	python main_script.py 4 3 30 0.09
127	:	1599637724.699	     4.548	0	35	0	0	python main_script.py 4 3 20 0.09
129	:	1599637724.781	     4.503	0	35	0	0	python main_script.py 4 3 10 0.09
122	:	1599637724.555	     4.733	0	35	0	0	python main_script.py 4 3 50 0.12
123	:	1599637724.603	     4.686	0	35	0	0	python main_script.py 4 3 40 0.09
128	:	1599637724.727	     4.562	0	35	0	0	python main_script.py 4 3 20 0.12
121	:	1599637724.510	     4.791	0	35	0	0	python main_script.py 4 3 50 0.09
126	:	1599637724.679	     4.754	0	35	0	0	python main_script.py 4 3 30 0.12
132	:	1599637725.195	     4.345	0	35	0	0	python main_script.py 4 4 50 0.12
131	:	1599637724.948	     4.656	0	35	0	0	python main_script.py 4 4 50 0.09
130	:	1599637724.871	     5.345	0	35	0	0	python main_script.py 4 3 10 0.12
133	:	1599637725.288	     4.983	0	35	0	0	python main_script.py 4 4 40 0.09
134	:	1599637725.319	     5.058	0	35	0	0	python main_script.py 4 4 40 0.12
135	:	1599637725.325	     5.060	0	35	0	0	python main_script.py 4 4 30 0.09
143	:	1599637728.739	     6.115	0	35	0	0	python main_script.py 4 5 40 0.09
141	:	1599637728.673	     6.332	0	35	0	0	python main_script.py 4 5 50 0.09
145	:	1599637728.887	     6.260	0	35	0	0	python main_script.py 4 5 30 0.09
149	:	1599637728.974	     6.190	0	35	0	0	python main_script.py 4 5 10 0.09
147	:	1599637728.929	     6.356	0	35	0	0	python main_script.py 4 5 20 0.09
150	:	1599637729.039	     6.277	0	35	0	0	python main_script.py 4 5 10 0.12
140	:	1599637728.662	     6.705	0	35	0	0	python main_script.py 4 4 10 0.12
136	:	1599637728.564	     6.823	0	35	0	0	python main_script.py 4 4 30 0.12
138	:	1599637728.641	     6.753	0	35	0	0	python main_script.py 4 4 20 0.12
142	:	1599637728.709	     6.738	0	35	0	0	python main_script.py 4 5 50 0.12
137	:	1599637728.622	     7.012	0	35	0	0	python main_script.py 4 4 20 0.09
139	:	1599637728.649	     7.021	0	35	0	0	python main_script.py 4 4 10 0.09
146	:	1599637728.918	     6.841	0	35	0	0	python main_script.py 4 5 30 0.12
144	:	1599637728.807	     7.031	0	35	0	0	python main_script.py 4 5 40 0.12
148	:	1599637728.953	     7.704	0	35	0	0	python main_script.py 4 5 20 0.12
20	:	1599637719.854	    17.617	0	35	0	0	python main_script.py 2 2 10 0.12
67	:	1599637719.970	    19.780	0	35	0	0	python main_script.py 3 2 20 0.09
70	:	1599637719.978	    19.981	0	35	0	0	python main_script.py 3 2 10 0.12
63	:	1599637719.959	    20.033	0	35	0	0	python main_script.py 3 2 40 0.09
35	:	1599637719.886	    20.108	0	35	0	0	python main_script.py 2 4 30 0.09
83	:	1599637724.108	    17.440	0	35	0	0	python main_script.py 3 4 40 0.09
178	:	1599637735.403	     7.365	0	35	0	0	python main_script.py 5 3 20 0.12
173	:	1599637735.184	     7.694	0	35	0	0	python main_script.py 5 3 40 0.09
171	:	1599637735.010	     7.887	0	35	0	0	python main_script.py 5 3 50 0.09
176	:	1599637735.387	     7.764	0	35	0	0	python main_script.py 5 3 30 0.12
182	:	1599637735.777	     7.505	0	35	0	0	python main_script.py 5 4 50 0.12
180	:	1599637735.641	     7.751	0	35	0	0	python main_script.py 5 3 10 0.12
175	:	1599637735.321	     8.219	0	35	0	0	python main_script.py 5 3 30 0.09
172	:	1599637735.164	     8.503	0	35	0	0	python main_script.py 5 3 50 0.12
179	:	1599637735.466	     8.217	0	35	0	0	python main_script.py 5 3 10 0.09
181	:	1599637735.674	     8.053	0	35	0	0	python main_script.py 5 4 50 0.09
183	:	1599637735.861	     7.873	0	35	0	0	python main_script.py 5 4 40 0.09
174	:	1599637735.303	     8.542	0	35	0	0	python main_script.py 5 3 40 0.12
177	:	1599637735.394	     9.103	0	35	0	0	python main_script.py 5 3 20 0.09
184	:	1599637736.663	     8.016	0	35	0	0	python main_script.py 5 4 40 0.12
185	:	1599637737.491	     9.868	0	35	0	0	python main_script.py 5 4 30 0.09
188	:	1599637740.012	     8.613	0	35	0	0	python main_script.py 5 4 20 0.12
186	:	1599637739.758	     8.887	0	35	0	0	python main_script.py 5 4 30 0.12
187	:	1599637739.966	     9.080	0	35	0	0	python main_script.py 5 4 20 0.09
189	:	1599637740.040	     9.702	0	35	0	0	python main_script.py 5 4 10 0.09
196	:	1599637743.416	     7.632	0	35	0	0	python main_script.py 5 5 30 0.12
199	:	1599637743.690	     7.434	0	35	0	0	python main_script.py 5 5 10 0.09
191	:	1599637742.778	     8.486	0	35	0	0	python main_script.py 5 5 50 0.09
190	:	1599637741.566	     9.773	0	35	0	0	python main_script.py 5 4 10 0.12
192	:	1599637742.896	     8.515	0	35	0	0	python main_script.py 5 5 50 0.12
200	:	1599637743.733	     8.455	0	35	0	0	python main_script.py 5 5 10 0.12
194	:	1599637743.160	     9.097	0	35	0	0	python main_script.py 5 5 40 0.12
195	:	1599637743.288	     9.304	0	35	0	0	python main_script.py 5 5 30 0.09
193	:	1599637742.926	    10.134	0	35	0	0	python main_script.py 5 5 40 0.09
198	:	1599637743.672	     9.949	0	35	0	0	python main_script.py 5 5 20 0.12
197	:	1599637743.558	    10.256	0	35	0	0	python main_script.py 5 5 20 0.09
7	:	1599637719.827	    40.574	0	384	0	0	python main_script.py 2 1 20 0.09
9	:	1599637719.831	    41.507	0	384	0	0	python main_script.py 2 1 10 0.09
8	:	1599637719.829	    42.655	0	383	0	0	python main_script.py 2 1 20 0.12
10	:	1599637719.833	    43.401	0	385	0	0	python main_script.py 2 1 10 0.12
6	:	1599637719.825	    48.977	0	385	0	0	python main_script.py 2 1 30 0.12
5	:	1599637719.822	    49.884	0	385	0	0	python main_script.py 2 1 30 0.09
3	:	1599637719.818	    51.274	0	386	0	0	python main_script.py 2 1 40 0.09
4	:	1599637719.821	    54.801	0	384	0	0	python main_script.py 2 1 40 0.12
1	:	1599637719.814	    57.487	0	386	0	0	python main_script.py 2 1 50 0.09
2	:	1599637719.816	    59.722	0	386	0	0	python main_script.py 2 1 50 0.12
59	:	1599637719.946	    63.501	0	385	0	0	python main_script.py 3 1 10 0.09
57	:	1599637719.941	    63.983	0	382	0	0	python main_script.py 3 1 20 0.09
232	:	1599637783.928	     8.019	0	35	0	0	python main_script.py 6 4 50 0.12
231	:	1599637783.452	     8.516	0	35	0	0	python main_script.py 6 4 50 0.09
55	:	1599637719.936	    73.231	0	383	0	0	python main_script.py 3 1 30 0.09
58	:	1599637719.944	    74.496	0	384	0	0	python main_script.py 3 1 20 0.12
