Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
21	:	1600032210.258	     4.270	0	35	0	0	python main_script.py 2 3 50 0.09
48	:	1600032210.317	     4.259	0	35	0	0	python main_script.py 2 5 20 0.12
18	:	1600032210.251	     4.354	0	35	0	0	python main_script.py 2 2 20 0.12
38	:	1600032210.293	     4.322	0	35	0	0	python main_script.py 2 4 20 0.12
20	:	1600032210.255	     4.403	0	35	0	0	python main_script.py 2 2 10 0.12
14	:	1600032210.243	     4.417	0	35	0	0	python main_script.py 2 2 40 0.12
75	:	1600032210.394	     4.276	0	35	0	0	python main_script.py 3 3 30 0.09
40	:	1600032210.298	     4.385	0	35	0	0	python main_script.py 2 4 10 0.12
30	:	1600032210.277	     4.411	0	35	0	0	python main_script.py 2 3 10 0.12
17	:	1600032210.248	     4.453	0	35	0	0	python main_script.py 2 2 20 0.09
16	:	1600032210.246	     4.460	0	35	0	0	python main_script.py 2 2 30 0.12
28	:	1600032210.274	     4.440	0	35	0	0	python main_script.py 2 3 20 0.12
31	:	1600032210.279	     4.435	0	35	0	0	python main_script.py 2 4 50 0.09
37	:	1600032210.291	     4.424	0	35	0	0	python main_script.py 2 4 20 0.09
47	:	1600032210.314	     4.409	0	35	0	0	python main_script.py 2 5 20 0.09
26	:	1600032210.269	     4.500	0	35	0	0	python main_script.py 2 3 30 0.12
23	:	1600032210.262	     4.516	0	35	0	0	python main_script.py 2 3 40 0.09
77	:	1600032210.401	     4.381	0	35	0	0	python main_script.py 3 3 20 0.09
15	:	1600032210.245	     4.542	0	35	0	0	python main_script.py 2 2 30 0.09
63	:	1600032210.361	     4.431	0	35	0	0	python main_script.py 3 2 40 0.09
13	:	1600032210.241	     4.555	0	35	0	0	python main_script.py 2 2 40 0.09
71	:	1600032210.383	     4.421	0	35	0	0	python main_script.py 3 3 50 0.09
44	:	1600032210.306	     4.503	0	35	0	0	python main_script.py 2 5 40 0.12
29	:	1600032210.276	     4.540	0	35	0	0	python main_script.py 2 3 10 0.09
65	:	1600032210.366	     4.460	0	35	0	0	python main_script.py 3 2 30 0.09
72	:	1600032210.385	     4.446	0	35	0	0	python main_script.py 3 3 50 0.12
78	:	1600032210.404	     4.434	0	35	0	0	python main_script.py 3 3 20 0.12
12	:	1600032210.239	     4.602	0	35	0	0	python main_script.py 2 2 50 0.12
50	:	1600032210.322	     4.575	0	35	0	0	python main_script.py 2 5 10 0.12
34	:	1600032210.285	     4.618	0	35	0	0	python main_script.py 2 4 40 0.12
36	:	1600032210.289	     4.615	0	35	0	0	python main_script.py 2 4 30 0.12
32	:	1600032210.281	     4.627	0	35	0	0	python main_script.py 2 4 50 0.12
45	:	1600032210.308	     4.609	0	35	0	0	python main_script.py 2 5 30 0.09
69	:	1600032210.378	     4.553	0	35	0	0	python main_script.py 3 2 10 0.09
35	:	1600032210.287	     4.649	0	35	0	0	python main_script.py 2 4 30 0.09
19	:	1600032210.253	     4.687	0	35	0	0	python main_script.py 2 2 10 0.09
24	:	1600032210.264	     4.684	0	35	0	0	python main_script.py 2 3 40 0.12
80	:	1600032210.414	     4.539	0	35	0	0	python main_script.py 3 3 10 0.12
25	:	1600032210.267	     4.690	0	35	0	0	python main_script.py 2 3 30 0.09
74	:	1600032210.392	     4.585	0	35	0	0	python main_script.py 3 3 40 0.12
39	:	1600032210.295	     4.703	0	35	0	0	python main_script.py 2 4 10 0.09
41	:	1600032210.300	     4.710	0	35	0	0	python main_script.py 2 5 50 0.09
62	:	1600032210.359	     4.666	0	35	0	0	python main_script.py 3 2 50 0.12
11	:	1600032210.237	     4.806	0	35	0	0	python main_script.py 2 2 50 0.09
68	:	1600032210.375	     4.674	0	35	0	0	python main_script.py 3 2 20 0.12
43	:	1600032210.304	     4.768	0	35	0	0	python main_script.py 2 5 40 0.09
64	:	1600032210.364	     4.708	0	35	0	0	python main_script.py 3 2 40 0.12
49	:	1600032210.319	     4.828	0	35	0	0	python main_script.py 2 5 10 0.09
79	:	1600032210.408	     4.775	0	35	0	0	python main_script.py 3 3 10 0.09
73	:	1600032210.388	     4.934	0	35	0	0	python main_script.py 3 3 40 0.09
76	:	1600032210.397	     4.957	0	35	0	0	python main_script.py 3 3 30 0.12
42	:	1600032210.302	     5.128	0	35	0	0	python main_script.py 2 5 50 0.12
33	:	1600032210.283	     5.177	0	35	0	0	python main_script.py 2 4 40 0.09
22	:	1600032210.260	     5.204	0	35	0	0	python main_script.py 2 3 50 0.12
46	:	1600032210.310	     5.173	0	35	0	0	python main_script.py 2 5 30 0.12
27	:	1600032210.271	     5.218	0	35	0	0	python main_script.py 2 3 20 0.09
70	:	1600032210.380	     5.167	0	35	0	0	python main_script.py 3 2 10 0.12
66	:	1600032210.369	     5.249	0	35	0	0	python main_script.py 3 2 30 0.12
67	:	1600032210.372	     5.331	0	35	0	0	python main_script.py 3 2 20 0.09
61	:	1600032210.356	     5.351	0	35	0	0	python main_script.py 3 2 50 0.09
85	:	1600032214.664	     4.226	0	35	0	0	python main_script.py 3 4 30 0.09
94	:	1600032214.728	     4.537	0	35	0	0	python main_script.py 3 5 40 0.12
95	:	1600032214.733	     4.634	0	35	0	0	python main_script.py 3 5 30 0.09
89	:	1600032214.693	     4.726	0	35	0	0	python main_script.py 3 4 10 0.09
83	:	1600032214.610	     4.816	0	35	0	0	python main_script.py 3 4 40 0.09
92	:	1600032214.719	     4.742	0	35	0	0	python main_script.py 3 5 50 0.12
99	:	1600032214.792	     4.677	0	35	0	0	python main_script.py 3 5 10 0.09
97	:	1600032214.782	     4.723	0	35	0	0	python main_script.py 3 5 20 0.09
86	:	1600032214.669	     4.843	0	35	0	0	python main_script.py 3 4 30 0.12
93	:	1600032214.723	     4.799	0	35	0	0	python main_script.py 3 5 40 0.09
96	:	1600032214.775	     4.776	0	35	0	0	python main_script.py 3 5 30 0.12
82	:	1600032214.582	     4.976	0	35	0	0	python main_script.py 3 4 50 0.12
81	:	1600032214.533	     5.030	0	35	0	0	python main_script.py 3 4 50 0.09
128	:	1600032215.152	     4.524	0	35	0	0	python main_script.py 4 3 20 0.12
124	:	1600032215.049	     4.649	0	35	0	0	python main_script.py 4 3 40 0.12
98	:	1600032214.787	     4.973	0	35	0	0	python main_script.py 3 5 20 0.12
87	:	1600032214.673	     5.103	0	35	0	0	python main_script.py 3 4 20 0.09
88	:	1600032214.689	     5.100	0	35	0	0	python main_script.py 3 4 20 0.12
123	:	1600032215.030	     4.759	0	35	0	0	python main_script.py 4 3 40 0.09
90	:	1600032214.707	     5.092	0	35	0	0	python main_script.py 3 4 10 0.12
122	:	1600032215.015	     4.796	0	35	0	0	python main_script.py 4 3 50 0.12
91	:	1600032214.713	     5.122	0	35	0	0	python main_script.py 3 5 50 0.09
125	:	1600032215.054	     4.796	0	35	0	0	python main_script.py 4 3 30 0.09
126	:	1600032215.077	     4.802	0	35	0	0	python main_script.py 4 3 30 0.12
127	:	1600032215.082	     4.866	0	35	0	0	python main_script.py 4 3 20 0.09
100	:	1600032214.797	     5.182	0	35	0	0	python main_script.py 3 5 10 0.12
134	:	1600032215.474	     4.526	0	35	0	0	python main_script.py 4 4 40 0.12
131	:	1600032215.360	     4.647	0	35	0	0	python main_script.py 4 4 50 0.09
84	:	1600032214.621	     5.421	0	35	0	0	python main_script.py 3 4 40 0.12
133	:	1600032215.469	     4.758	0	35	0	0	python main_script.py 4 4 40 0.09
132	:	1600032215.448	     4.789	0	35	0	0	python main_script.py 4 4 50 0.12
130	:	1600032215.327	     4.969	0	35	0	0	python main_script.py 4 3 10 0.12
129	:	1600032215.188	     5.113	0	35	0	0	python main_script.py 4 3 10 0.09
140	:	1600032215.713	     4.710	0	35	0	0	python main_script.py 4 4 10 0.12
136	:	1600032215.493	     5.108	0	35	0	0	python main_script.py 4 4 30 0.12
121	:	1600032215.010	     5.657	0	35	0	0	python main_script.py 4 3 50 0.09
139	:	1600032215.707	     5.009	0	35	0	0	python main_script.py 4 4 10 0.09
137	:	1600032215.553	     5.364	0	35	0	0	python main_script.py 4 4 20 0.09
138	:	1600032215.622	     5.360	0	35	0	0	python main_script.py 4 4 20 0.12
135	:	1600032215.488	     5.594	0	35	0	0	python main_script.py 4 4 30 0.09
149	:	1600032219.516	     5.756	0	35	0	0	python main_script.py 4 5 10 0.09
146	:	1600032219.468	     6.085	0	35	0	0	python main_script.py 4 5 30 0.12
148	:	1600032219.511	     6.335	0	35	0	0	python main_script.py 4 5 20 0.12
141	:	1600032218.904	     7.007	0	35	0	0	python main_script.py 4 5 50 0.09
