Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
16	:	1596213458.719	    23.544	0	36	0	0	python trial_run.py 2 1 20
24	:	1596213458.740	    23.571	0	36	0	0	python trial_run.py 2 1 4
21	:	1596213458.732	    23.606	0	36	0	0	python trial_run.py 2 1 10
23	:	1596213458.737	    23.609	0	36	0	0	python trial_run.py 2 1 6
22	:	1596213458.734	    23.647	0	36	0	0	python trial_run.py 2 1 8
47	:	1596213458.798	   151.217	0	59	0	0	python trial_run.py 3 1 6
20	:	1596213458.730	   165.318	0	59	0	0	python trial_run.py 2 1 12
46	:	1596213458.796	   196.767	0	59	0	0	python trial_run.py 3 1 8
19	:	1596213458.726	   291.432	0	133	0	0	python trial_run.py 2 1 14
45	:	1596213458.793	   419.717	0	133	0	0	python trial_run.py 3 1 10
17	:	1596213458.721	   639.140	0	209	0	0	python trial_run.py 2 1 18
44	:	1596213458.791	   676.349	0	134	0	0	python trial_run.py 3 1 12
18	:	1596213458.724	   689.868	0	283	0	0	python trial_run.py 2 1 16
43	:	1596213458.788	   982.080	0	209	0	0	python trial_run.py 3 1 14
70	:	1596213458.866	  1081.881	0	166	0	0	python trial_run.py 4 1 8
71	:	1596213458.869	  1082.331	0	166	0	0	python trial_run.py 4 1 6
72	:	1596213458.871	  1086.503	0	166	0	0	python trial_run.py 4 1 4
42	:	1596213458.785	  1266.523	0	284	0	0	python trial_run.py 3 1 16
15	:	1596213458.716	  1360.264	0	436	0	0	python trial_run.py 2 1 22
41	:	1596213458.783	  1639.351	0	286	0	0	python trial_run.py 3 1 18
14	:	1596213458.714	  1760.940	0	513	0	0	python trial_run.py 2 1 24
69	:	1596213458.863	  1834.450	0	242	0	0	python trial_run.py 4 1 10
40	:	1596213458.780	  1982.118	0	362	0	0	python trial_run.py 3 1 20
13	:	1596213458.712	  2164.571	0	589	0	0	python trial_run.py 2 1 26
94	:	1596214440.874	  1495.447	0	166	0	0	python trial_run.py 5 1 8
39	:	1596213458.778	  2486.413	0	438	0	0	python trial_run.py 3 1 22
95	:	1596214540.769	  1501.862	0	166	0	0	python trial_run.py 5 1 6
93	:	1596214148.610	  1951.380	0	240	0	0	python trial_run.py 5 1 10
12	:	1596213458.710	  2653.634	0	665	0	0	python trial_run.py 2 1 28
96	:	1596214541.205	  1577.318	0	166	0	0	python trial_run.py 5 1 4
11	:	1596213458.709	  3127.514	0	815	0	0	python trial_run.py 2 1 30
92	:	1596214135.158	  2486.055	0	242	0	0	python trial_run.py 5 1 12
68	:	1596213458.861	  3178.220	0	394	0	0	python trial_run.py 4 1 12
