Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
3	:	1596337729.536	     4.358	0	36	0	0	python trial_run.py 2 1 46
1	:	1596337729.532	     4.394	0	36	0	0	python trial_run.py 2 1 50
9	:	1596337729.547	     4.424	0	36	0	0	python trial_run.py 2 1 34
5	:	1596337729.540	     4.444	0	36	0	0	python trial_run.py 2 1 42
13	:	1596337729.554	     4.455	0	36	0	0	python trial_run.py 2 1 26
2	:	1596337729.534	     4.515	0	36	0	0	python trial_run.py 2 1 48
24	:	1596337729.575	     4.480	0	36	0	0	python trial_run.py 2 1 4
11	:	1596337729.551	     4.538	0	36	0	0	python trial_run.py 2 1 30
8	:	1596337729.545	     4.567	0	36	0	0	python trial_run.py 2 1 36
27	:	1596337729.582	     4.559	0	36	0	0	python trial_run.py 3 1 46
6	:	1596337729.541	     4.624	0	36	0	0	python trial_run.py 2 1 40
7	:	1596337729.543	     4.627	0	36	0	0	python trial_run.py 2 1 38
12	:	1596337729.552	     4.622	0	36	0	0	python trial_run.py 2 1 28
71	:	1596337729.692	     4.498	0	36	0	0	python trial_run.py 4 1 6
23	:	1596337729.573	     4.623	0	36	0	0	python trial_run.py 2 1 6
46	:	1596337729.623	     4.578	0	36	0	0	python trial_run.py 3 1 8
21	:	1596337729.569	     4.632	0	36	0	0	python trial_run.py 2 1 10
4	:	1596337729.538	     4.679	0	36	0	0	python trial_run.py 2 1 44
63	:	1596337729.671	     4.555	0	36	0	0	python trial_run.py 4 1 22
10	:	1596337729.549	     4.695	0	36	0	0	python trial_run.py 2 1 32
29	:	1596337729.586	     4.664	0	36	0	0	python trial_run.py 3 1 42
68	:	1596337729.684	     4.572	0	36	0	0	python trial_run.py 4 1 12
14	:	1596337729.556	     4.730	0	36	0	0	python trial_run.py 2 1 24
70	:	1596337729.690	     4.625	0	36	0	0	python trial_run.py 4 1 8
34	:	1596337729.597	     4.741	0	36	0	0	python trial_run.py 3 1 32
16	:	1596337729.560	     4.795	0	36	0	0	python trial_run.py 2 1 20
73	:	1596337729.698	     4.679	0	36	0	0	python trial_run.py 5 1 50
25	:	1596337729.577	     4.805	0	36	0	0	python trial_run.py 3 1 50
38	:	1596337729.605	     4.782	0	36	0	0	python trial_run.py 3 1 24
20	:	1596337729.567	     4.827	0	36	0	0	python trial_run.py 2 1 12
43	:	1596337729.615	     4.783	0	36	0	0	python trial_run.py 3 1 14
72	:	1596337729.695	     4.713	0	36	0	0	python trial_run.py 4 1 4
17	:	1596337729.562	     4.851	0	36	0	0	python trial_run.py 2 1 18
52	:	1596337729.640	     4.777	0	36	0	0	python trial_run.py 4 1 44
78	:	1596337729.714	     4.704	0	37	0	0	python trial_run.py 5 1 40
69	:	1596337729.687	     4.744	0	36	0	0	python trial_run.py 4 1 10
59	:	1596337729.660	     4.776	0	36	0	0	python trial_run.py 4 1 30
79	:	1596337729.718	     4.725	0	36	0	0	python trial_run.py 5 1 38
33	:	1596337729.594	     4.857	0	36	0	0	python trial_run.py 3 1 34
74	:	1596337729.701	     4.756	0	36	0	0	python trial_run.py 5 1 48
67	:	1596337729.681	     4.780	0	36	0	0	python trial_run.py 4 1 14
48	:	1596337729.629	     4.840	0	36	0	0	python trial_run.py 3 1 4
76	:	1596337729.706	     4.777	0	37	0	0	python trial_run.py 5 1 44
61	:	1596337729.666	     4.824	0	36	0	0	python trial_run.py 4 1 26
53	:	1596337729.643	     4.851	0	36	0	0	python trial_run.py 4 1 42
18	:	1596337729.563	     4.937	0	36	0	0	python trial_run.py 2 1 16
56	:	1596337729.652	     4.854	0	36	0	0	python trial_run.py 4 1 36
64	:	1596337729.673	     4.842	0	36	0	0	python trial_run.py 4 1 20
31	:	1596337729.590	     4.927	0	36	0	0	python trial_run.py 3 1 38
41	:	1596337729.611	     4.905	0	36	0	0	python trial_run.py 3 1 18
39	:	1596337729.607	     4.914	0	36	0	0	python trial_run.py 3 1 22
77	:	1596337729.711	     4.811	0	37	0	0	python trial_run.py 5 1 42
66	:	1596337729.679	     4.858	0	36	0	0	python trial_run.py 4 1 16
51	:	1596337729.637	     4.924	0	36	0	0	python trial_run.py 4 1 46
22	:	1596337729.571	     4.993	0	36	0	0	python trial_run.py 2 1 8
50	:	1596337729.635	     4.930	0	36	0	0	python trial_run.py 4 1 48
42	:	1596337729.613	     4.963	0	36	0	0	python trial_run.py 3 1 16
36	:	1596337729.600	     4.991	0	36	0	0	python trial_run.py 3 1 28
58	:	1596337729.657	     4.934	0	36	0	0	python trial_run.py 4 1 32
49	:	1596337729.632	     4.970	0	36	0	0	python trial_run.py 4 1 50
45	:	1596337729.621	     4.983	0	36	0	0	python trial_run.py 3 1 10
32	:	1596337729.592	     5.012	0	36	0	0	python trial_run.py 3 1 36
47	:	1596337729.626	     4.986	0	36	0	0	python trial_run.py 3 1 6
65	:	1596337729.676	     4.946	0	36	0	0	python trial_run.py 4 1 18
60	:	1596337729.663	     4.969	0	36	0	0	python trial_run.py 4 1 28
44	:	1596337729.618	     5.046	0	36	0	0	python trial_run.py 3 1 12
19	:	1596337729.565	     5.115	0	36	0	0	python trial_run.py 2 1 14
28	:	1596337729.584	     5.111	0	36	0	0	python trial_run.py 3 1 44
55	:	1596337729.648	     5.082	0	36	0	0	python trial_run.py 4 1 38
30	:	1596337729.588	     5.286	0	36	0	0	python trial_run.py 3 1 40
75	:	1596337729.704	     5.216	0	37	0	0	python trial_run.py 5 1 46
54	:	1596337729.646	     5.348	0	36	0	0	python trial_run.py 4 1 40
40	:	1596337729.609	     5.578	0	36	0	0	python trial_run.py 3 1 20
26	:	1596337729.579	     5.687	0	36	0	0	python trial_run.py 3 1 48
62	:	1596337729.669	     5.686	0	36	0	0	python trial_run.py 4 1 24
