Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
15	:	1596330757.878	    31.957	0	36	0	0	python trial_run.py 2 1 22
63	:	1596330757.977	    31.862	0	36	0	0	python trial_run.py 4 1 22
33	:	1596330757.914	    31.934	0	36	0	0	python trial_run.py 3 1 34
64	:	1596330757.979	    31.872	0	36	0	0	python trial_run.py 4 1 20
42	:	1596330757.932	    31.923	0	36	0	0	python trial_run.py 3 1 16
72	:	1596330758.001	    31.865	0	36	0	0	python trial_run.py 4 1 4
30	:	1596330757.908	    31.963	0	36	0	0	python trial_run.py 3 1 40
27	:	1596330757.902	    31.983	0	37	0	0	python trial_run.py 3 1 46
38	:	1596330757.924	    31.961	0	36	0	0	python trial_run.py 3 1 24
57	:	1596330757.964	    31.921	0	36	0	0	python trial_run.py 4 1 34
9	:	1596330757.867	    32.023	0	36	0	0	python trial_run.py 2 1 34
79	:	1596330758.040	    31.851	0	36	0	0	python trial_run.py 5 1 38
14	:	1596330757.876	    32.028	0	36	0	0	python trial_run.py 2 1 24
45	:	1596330757.939	    31.966	0	36	0	0	python trial_run.py 3 1 10
28	:	1596330757.904	    32.004	0	36	0	0	python trial_run.py 3 1 44
37	:	1596330757.922	    31.996	0	36	0	0	python trial_run.py 3 1 26
59	:	1596330757.968	    31.957	0	36	0	0	python trial_run.py 4 1 30
12	:	1596330757.872	    32.056	0	36	0	0	python trial_run.py 2 1 28
35	:	1596330757.918	    32.010	0	36	0	0	python trial_run.py 3 1 30
39	:	1596330757.926	    32.007	0	37	0	0	python trial_run.py 3 1 22
69	:	1596330757.992	    31.942	0	36	0	0	python trial_run.py 4 1 10
18	:	1596330757.884	    32.060	0	36	0	0	python trial_run.py 2 1 16
60	:	1596330757.970	    31.974	0	37	0	0	python trial_run.py 4 1 28
62	:	1596330757.975	    31.971	0	36	0	0	python trial_run.py 4 1 24
17	:	1596330757.882	    32.072	0	36	0	0	python trial_run.py 2 1 18
5	:	1596330757.859	    32.114	0	37	0	0	python trial_run.py 2 1 42
8	:	1596330757.864	    32.109	0	36	0	0	python trial_run.py 2 1 36
53	:	1596330757.956	    32.017	0	36	0	0	python trial_run.py 4 1 42
19	:	1596330757.886	    32.088	0	36	0	0	python trial_run.py 2 1 14
24	:	1596330757.896	    32.093	0	37	0	0	python trial_run.py 2 1 4
25	:	1596330757.898	    32.092	0	37	0	0	python trial_run.py 3 1 50
80	:	1596330758.067	    31.927	0	37	0	0	python trial_run.py 5 1 36
74	:	1596330758.008	    31.986	0	37	0	0	python trial_run.py 5 1 48
67	:	1596330757.986	    32.013	0	37	0	0	python trial_run.py 4 1 14
68	:	1596330757.988	    32.038	0	37	0	0	python trial_run.py 4 1 12
76	:	1596330758.015	    32.015	0	37	0	0	python trial_run.py 5 1 44
55	:	1596330757.960	    32.075	0	37	0	0	python trial_run.py 4 1 38
23	:	1596330757.894	    32.148	0	36	0	0	python trial_run.py 2 1 6
56	:	1596330757.962	    32.085	0	37	0	0	python trial_run.py 4 1 36
75	:	1596330758.012	    32.040	0	37	0	0	python trial_run.py 5 1 46
66	:	1596330757.984	    32.075	0	37	0	0	python trial_run.py 4 1 16
41	:	1596330757.930	    32.129	0	36	0	0	python trial_run.py 3 1 18
31	:	1596330757.910	    32.155	0	36	0	0	python trial_run.py 3 1 38
11	:	1596330757.870	    32.197	0	36	0	0	python trial_run.py 2 1 30
22	:	1596330757.892	    32.174	0	36	0	0	python trial_run.py 2 1 8
43	:	1596330757.935	    32.131	0	36	0	0	python trial_run.py 3 1 14
61	:	1596330757.973	    32.098	0	36	0	0	python trial_run.py 4 1 26
10	:	1596330757.868	    32.214	0	36	0	0	python trial_run.py 2 1 32
32	:	1596330757.912	    32.172	0	36	0	0	python trial_run.py 3 1 36
46	:	1596330757.941	    32.143	0	37	0	0	python trial_run.py 3 1 8
3	:	1596330757.855	    32.233	0	36	0	0	python trial_run.py 2 1 46
52	:	1596330757.954	    32.134	0	37	0	0	python trial_run.py 4 1 44
65	:	1596330757.982	    32.106	0	37	0	0	python trial_run.py 4 1 18
36	:	1596330757.920	    32.171	0	36	0	0	python trial_run.py 3 1 28
49	:	1596330757.947	    32.145	0	37	0	0	python trial_run.py 4 1 50
1	:	1596330757.851	    32.246	0	36	0	0	python trial_run.py 2 1 50
29	:	1596330757.906	    32.193	0	37	0	0	python trial_run.py 3 1 42
44	:	1596330757.937	    32.161	0	36	0	0	python trial_run.py 3 1 12
51	:	1596330757.952	    32.148	0	37	0	0	python trial_run.py 4 1 46
58	:	1596330757.966	    32.138	0	37	0	0	python trial_run.py 4 1 32
