Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
16	:	1596223934.839	    19.269	0	36	0	0	python trial_run.py 2 1 20
69	:	1596223934.977	    19.137	0	36	0	0	python trial_run.py 4 1 10
36	:	1596223934.886	    19.238	0	36	0	0	python trial_run.py 3 1 28
63	:	1596223934.959	    19.173	0	36	0	0	python trial_run.py 4 1 22
23	:	1596223934.853	    19.285	0	36	0	0	python trial_run.py 2 1 6
11	:	1596223934.830	    19.314	0	36	0	0	python trial_run.py 2 1 30
24	:	1596223934.855	    19.300	0	36	0	0	python trial_run.py 2 1 4
18	:	1596223934.843	    19.331	0	36	0	0	python trial_run.py 2 1 16
38	:	1596223934.891	    19.287	0	36	0	0	python trial_run.py 3 1 24
6	:	1596223934.820	    19.365	0	36	0	0	python trial_run.py 2 1 40
13	:	1596223934.834	    19.351	0	36	0	0	python trial_run.py 2 1 26
10	:	1596223934.828	    19.373	0	36	0	0	python trial_run.py 2 1 32
8	:	1596223934.824	    19.383	0	36	0	0	python trial_run.py 2 1 36
9	:	1596223934.826	    19.381	0	36	0	0	python trial_run.py 2 1 34
21	:	1596223934.849	    19.358	0	36	0	0	python trial_run.py 2 1 10
70	:	1596223934.980	    19.229	0	37	0	0	python trial_run.py 4 1 8
68	:	1596223934.974	    19.239	0	36	0	0	python trial_run.py 4 1 12
71	:	1596223934.982	    19.231	0	36	0	0	python trial_run.py 4 1 6
15	:	1596223934.838	    19.383	0	36	0	0	python trial_run.py 2 1 22
14	:	1596223934.836	    19.394	0	36	0	0	python trial_run.py 2 1 24
17	:	1596223934.841	    19.388	0	36	0	0	python trial_run.py 2 1 18
32	:	1596223934.876	    19.354	0	36	0	0	python trial_run.py 3 1 36
40	:	1596223934.896	    19.335	0	36	0	0	python trial_run.py 3 1 20
46	:	1596223934.911	    19.319	0	36	0	0	python trial_run.py 3 1 8
60	:	1596223934.951	    19.285	0	37	0	0	python trial_run.py 4 1 28
4	:	1596223934.817	    19.419	0	36	0	0	python trial_run.py 2 1 44
62	:	1596223934.957	    19.279	0	36	0	0	python trial_run.py 4 1 24
67	:	1596223934.970	    19.273	0	36	0	0	python trial_run.py 4 1 14
34	:	1596223934.881	    19.362	0	36	0	0	python trial_run.py 3 1 32
12	:	1596223934.832	    19.414	0	36	0	0	python trial_run.py 2 1 28
39	:	1596223934.893	    19.359	0	36	0	0	python trial_run.py 3 1 22
47	:	1596223934.914	    19.348	0	36	0	0	python trial_run.py 3 1 6
19	:	1596223934.845	    19.421	0	36	0	0	python trial_run.py 2 1 14
20	:	1596223934.847	    19.420	0	36	0	0	python trial_run.py 2 1 12
45	:	1596223934.909	    19.367	0	36	0	0	python trial_run.py 3 1 10
7	:	1596223934.823	    19.457	0	36	0	0	python trial_run.py 2 1 38
37	:	1596223934.888	    19.394	0	37	0	0	python trial_run.py 3 1 26
41	:	1596223934.898	    19.397	0	36	0	0	python trial_run.py 3 1 18
42	:	1596223934.901	    19.394	0	36	0	0	python trial_run.py 3 1 16
35	:	1596223934.883	    19.417	0	36	0	0	python trial_run.py 3 1 30
43	:	1596223934.904	    19.399	0	36	0	0	python trial_run.py 3 1 14
64	:	1596223934.962	    19.343	0	36	0	0	python trial_run.py 4 1 20
22	:	1596223934.851	    19.460	0	36	0	0	python trial_run.py 2 1 8
33	:	1596223934.878	    19.434	0	36	0	0	python trial_run.py 3 1 34
44	:	1596223934.906	    19.415	0	37	0	0	python trial_run.py 3 1 12
61	:	1596223934.954	    19.371	0	37	0	0	python trial_run.py 4 1 26
72	:	1596223934.985	    19.349	0	36	0	0	python trial_run.py 4 1 4
5	:	1596223934.819	    19.586	0	36	0	0	python trial_run.py 2 1 42
86	:	1596223954.149	     4.116	0	36	0	0	python trial_run.py 5 1 24
92	:	1596223954.207	     4.111	0	36	0	0	python trial_run.py 5 1 12
88	:	1596223954.179	     4.180	0	36	0	0	python trial_run.py 5 1 20
93	:	1596223954.213	     4.151	0	36	0	0	python trial_run.py 5 1 10
85	:	1596223954.144	     4.257	0	36	0	0	python trial_run.py 5 1 26
91	:	1596223954.197	     4.210	0	36	0	0	python trial_run.py 5 1 14
94	:	1596223954.217	     4.207	0	36	0	0	python trial_run.py 5 1 8
95	:	1596223954.221	     4.232	0	36	0	0	python trial_run.py 5 1 6
96	:	1596223954.225	     4.268	0	36	0	0	python trial_run.py 5 1 4
