Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
14	:	1596234388.961	    30.825	0	36	0	0	python trial_run.py 2 1 24
22	:	1596234388.976	    30.849	0	36	0	0	python trial_run.py 2 1 8
12	:	1596234388.957	    30.898	0	36	0	0	python trial_run.py 2 1 28
24	:	1596234388.980	    30.875	0	36	0	0	python trial_run.py 2 1 4
41	:	1596234389.014	    30.847	0	36	0	0	python trial_run.py 3 1 18
39	:	1596234389.010	    30.859	0	36	0	0	python trial_run.py 3 1 22
69	:	1596234389.086	    30.794	0	36	0	0	python trial_run.py 4 1 10
18	:	1596234388.968	    30.924	0	36	0	0	python trial_run.py 2 1 16
59	:	1596234389.057	    30.837	0	36	0	0	python trial_run.py 4 1 30
62	:	1596234389.065	    30.829	0	36	0	0	python trial_run.py 4 1 24
29	:	1596234388.990	    30.910	0	36	0	0	python trial_run.py 3 1 42
36	:	1596234389.004	    30.901	0	36	0	0	python trial_run.py 3 1 28
47	:	1596234389.027	    30.880	0	36	0	0	python trial_run.py 3 1 6
67	:	1596234389.080	    30.828	0	36	0	0	python trial_run.py 4 1 14
43	:	1596234389.018	    30.898	0	36	0	0	python trial_run.py 3 1 14
44	:	1596234389.020	    30.897	0	36	0	0	python trial_run.py 3 1 12
55	:	1596234389.046	    30.871	0	36	0	0	python trial_run.py 4 1 38
31	:	1596234388.994	    30.923	0	36	0	0	python trial_run.py 3 1 38
21	:	1596234388.974	    30.946	0	36	0	0	python trial_run.py 2 1 10
10	:	1596234388.953	    30.974	0	36	0	0	python trial_run.py 2 1 32
17	:	1596234388.966	    30.962	0	36	0	0	python trial_run.py 2 1 18
13	:	1596234388.959	    30.997	0	36	0	0	python trial_run.py 2 1 26
6	:	1596234388.946	    31.023	0	36	0	0	python trial_run.py 2 1 40
3	:	1596234388.941	    31.029	0	36	0	0	python trial_run.py 2 1 46
58	:	1596234389.054	    30.917	0	36	0	0	python trial_run.py 4 1 32
65	:	1596234389.074	    30.897	0	36	0	0	python trial_run.py 4 1 18
19	:	1596234388.970	    31.004	0	36	0	0	python trial_run.py 2 1 14
72	:	1596234389.094	    30.881	0	36	0	0	python trial_run.py 4 1 4
33	:	1596234388.998	    30.982	0	36	0	0	python trial_run.py 3 1 34
