Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
18	:	1596596671.882	    23.029	0	370	0	0	python trial_run.py 2 1 16
19	:	1596596671.885	    23.503	0	370	0	0	python trial_run.py 2 1 14
22	:	1596596671.892	    23.736	0	368	0	0	python trial_run.py 2 1 8
24	:	1596596671.896	    24.667	0	366	0	0	python trial_run.py 2 1 4
14	:	1596596671.874	    24.984	0	356	0	0	python trial_run.py 2 1 24
23	:	1596596671.894	    25.399	0	365	0	0	python trial_run.py 2 1 6
21	:	1596596671.889	    25.523	0	356	0	0	python trial_run.py 2 1 10
16	:	1596596671.878	    25.625	0	371	0	0	python trial_run.py 2 1 20
10	:	1596596671.866	    26.390	0	371	0	0	python trial_run.py 2 1 32
15	:	1596596671.876	    27.182	0	371	0	0	python trial_run.py 2 1 22
11	:	1596596671.869	    27.750	0	370	0	0	python trial_run.py 2 1 30
9	:	1596596671.864	    27.893	0	371	0	0	python trial_run.py 2 1 34
6	:	1596596671.858	    28.746	0	371	0	0	python trial_run.py 2 1 40
8	:	1596596671.862	    28.806	0	371	0	0	python trial_run.py 2 1 36
7	:	1596596671.860	    29.101	0	372	0	0	python trial_run.py 2 1 38
2	:	1596596671.851	    31.023	0	357	0	0	python trial_run.py 2 1 48
5	:	1596596671.856	    32.311	0	372	0	0	python trial_run.py 2 1 42
3	:	1596596671.853	    32.764	0	357	0	0	python trial_run.py 2 1 46
4	:	1596596671.854	    33.476	0	357	0	0	python trial_run.py 2 1 44
1	:	1596596671.849	    33.842	0	355	0	0	python trial_run.py 2 1 50
44	:	1596596671.949	    34.971	0	371	0	0	python trial_run.py 3 1 12
43	:	1596596671.945	    35.034	0	370	0	0	python trial_run.py 3 1 14
45	:	1596596671.952	    36.354	0	371	0	0	python trial_run.py 3 1 10
47	:	1596596671.958	    36.443	0	369	0	0	python trial_run.py 3 1 6
38	:	1596596671.930	    36.603	0	369	0	0	python trial_run.py 3 1 24
42	:	1596596671.941	    36.693	0	369	0	0	python trial_run.py 3 1 16
48	:	1596596671.961	    37.227	0	370	0	0	python trial_run.py 3 1 4
46	:	1596596671.955	    38.185	0	369	0	0	python trial_run.py 3 1 8
41	:	1596596671.939	    38.259	0	356	0	0	python trial_run.py 3 1 18
40	:	1596596671.936	    38.679	0	356	0	0	python trial_run.py 3 1 20
36	:	1596596671.924	    38.752	0	356	0	0	python trial_run.py 3 1 28
39	:	1596596671.933	    38.957	0	372	0	0	python trial_run.py 3 1 22
35	:	1596596671.921	    38.996	0	357	0	0	python trial_run.py 3 1 30
37	:	1596596671.927	    39.677	0	369	0	0	python trial_run.py 3 1 26
20	:	1596596671.887	    40.665	0	370	0	0	python trial_run.py 2 1 12
17	:	1596596671.881	    40.845	0	369	0	0	python trial_run.py 2 1 18
13	:	1596596671.872	    41.890	0	357	0	0	python trial_run.py 2 1 26
12	:	1596596671.870	    42.209	0	357	0	0	python trial_run.py 2 1 28
32	:	1596596671.914	    42.223	0	370	0	0	python trial_run.py 3 1 36
34	:	1596596671.918	    43.039	0	370	0	0	python trial_run.py 3 1 32
31	:	1596596671.912	    45.120	0	354	0	0	python trial_run.py 3 1 38
68	:	1596596672.022	    45.092	0	352	0	0	python trial_run.py 4 1 12
30	:	1596596671.910	    45.222	0	357	0	0	python trial_run.py 3 1 40
33	:	1596596671.916	    45.508	0	370	0	0	python trial_run.py 3 1 34
