Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
11	:	1596372722.232	     4.185	0	36	0	0	python trial_run.py 2 1 30
16	:	1596372722.241	     4.292	0	36	0	0	python trial_run.py 2 1 20
7	:	1596372722.225	     4.337	0	36	0	0	python trial_run.py 2 1 38
24	:	1596372722.257	     4.322	0	36	0	0	python trial_run.py 2 1 4
8	:	1596372722.226	     4.363	0	36	0	0	python trial_run.py 2 1 36
2	:	1596372722.215	     4.381	0	36	0	0	python trial_run.py 2 1 48
1	:	1596372722.213	     4.432	0	36	0	0	python trial_run.py 2 1 50
30	:	1596372722.269	     4.434	0	36	0	0	python trial_run.py 3 1 40
23	:	1596372722.255	     4.455	0	36	0	0	python trial_run.py 2 1 6
10	:	1596372722.230	     4.503	0	36	0	0	python trial_run.py 2 1 32
19	:	1596372722.247	     4.493	0	36	0	0	python trial_run.py 2 1 14
45	:	1596372722.302	     4.438	0	36	0	0	python trial_run.py 3 1 10
22	:	1596372722.253	     4.493	0	36	0	0	python trial_run.py 2 1 8
15	:	1596372722.240	     4.513	0	36	0	0	python trial_run.py 2 1 22
14	:	1596372722.238	     4.521	0	36	0	0	python trial_run.py 2 1 24
54	:	1596372722.323	     4.442	0	36	0	0	python trial_run.py 4 1 40
18	:	1596372722.245	     4.534	0	36	0	0	python trial_run.py 2 1 16
25	:	1596372722.259	     4.520	0	36	0	0	python trial_run.py 3 1 50
39	:	1596372722.289	     4.491	0	36	0	0	python trial_run.py 3 1 22
62	:	1596372722.343	     4.447	0	36	0	0	python trial_run.py 4 1 24
33	:	1596372722.275	     4.526	0	36	0	0	python trial_run.py 3 1 34
35	:	1596372722.280	     4.531	0	36	0	0	python trial_run.py 3 1 30
47	:	1596372722.306	     4.506	0	36	0	0	python trial_run.py 3 1 6
46	:	1596372722.304	     4.519	0	36	0	0	python trial_run.py 3 1 8
51	:	1596372722.316	     4.509	0	36	0	0	python trial_run.py 4 1 46
80	:	1596372722.393	     4.441	0	36	0	0	python trial_run.py 5 1 36
31	:	1596372722.271	     4.569	0	36	0	0	python trial_run.py 3 1 38
41	:	1596372722.293	     4.551	0	36	0	0	python trial_run.py 3 1 18
29	:	1596372722.267	     4.582	0	36	0	0	python trial_run.py 3 1 42
65	:	1596372722.350	     4.505	0	36	0	0	python trial_run.py 4 1 18
