Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
29	:	1596270846.065	     4.759	0	36	0	0	python trial_run.py 3 1 42
16	:	1596270846.036	     4.844	0	35	0	0	python trial_run.py 2 1 20
36	:	1596270846.084	     4.816	0	36	0	0	python trial_run.py 3 1 28
41	:	1596270846.098	     4.803	0	36	0	0	python trial_run.py 3 1 18
62	:	1596270846.166	     4.747	0	36	0	0	python trial_run.py 4 1 24
19	:	1596270846.042	     4.904	0	36	0	0	python trial_run.py 2 1 14
59	:	1596270846.157	     4.796	0	36	0	0	python trial_run.py 4 1 30
79	:	1596270846.220	     4.750	0	36	0	0	python trial_run.py 5 1 38
4	:	1596270846.014	     4.960	0	36	0	0	python trial_run.py 2 1 44
47	:	1596270846.118	     4.858	0	36	0	0	python trial_run.py 3 1 6
12	:	1596270846.029	     4.960	0	36	0	0	python trial_run.py 2 1 28
35	:	1596270846.081	     4.908	0	36	0	0	python trial_run.py 3 1 30
55	:	1596270846.145	     4.849	0	36	0	0	python trial_run.py 4 1 38
64	:	1596270846.172	     4.824	0	36	0	0	python trial_run.py 4 1 20
9	:	1596270846.023	     5.002	0	36	0	0	python trial_run.py 2 1 34
31	:	1596270846.071	     4.954	0	36	0	0	python trial_run.py 3 1 38
44	:	1596270846.108	     4.930	0	36	0	0	python trial_run.py 3 1 12
73	:	1596270846.199	     4.846	0	36	0	0	python trial_run.py 5 1 50
50	:	1596270846.128	     4.924	0	36	0	0	python trial_run.py 4 1 48
6	:	1596270846.018	     5.040	0	36	0	0	python trial_run.py 2 1 40
22	:	1596270846.047	     5.019	0	36	0	0	python trial_run.py 2 1 8
2	:	1596270846.010	     5.061	0	36	0	0	python trial_run.py 2 1 48
61	:	1596270846.163	     4.917	0	36	0	0	python trial_run.py 4 1 26
10	:	1596270846.025	     5.060	0	36	0	0	python trial_run.py 2 1 32
76	:	1596270846.209	     4.881	0	36	0	0	python trial_run.py 5 1 44
46	:	1596270846.115	     4.981	0	36	0	0	python trial_run.py 3 1 8
77	:	1596270846.213	     4.889	0	36	0	0	python trial_run.py 5 1 42
26	:	1596270846.058	     5.049	0	36	0	0	python trial_run.py 3 1 48
8	:	1596270846.022	     5.093	0	36	0	0	python trial_run.py 2 1 36
51	:	1596270846.132	     5.006	0	36	0	0	python trial_run.py 4 1 46
34	:	1596270846.078	     5.069	0	36	0	0	python trial_run.py 3 1 32
70	:	1596270846.190	     4.958	0	36	0	0	python trial_run.py 4 1 8
39	:	1596270846.092	     5.065	0	36	0	0	python trial_run.py 3 1 22
74	:	1596270846.202	     4.967	0	36	0	0	python trial_run.py 5 1 48
20	:	1596270846.043	     5.127	0	36	0	0	python trial_run.py 2 1 12
80	:	1596270846.224	     4.946	0	36	0	0	python trial_run.py 5 1 36
18	:	1596270846.040	     5.138	0	36	0	0	python trial_run.py 2 1 16
23	:	1596270846.049	     5.131	0	36	0	0	python trial_run.py 2 1 6
49	:	1596270846.125	     5.055	0	36	0	0	python trial_run.py 4 1 50
71	:	1596270846.193	     4.987	0	36	0	0	python trial_run.py 4 1 6
66	:	1596270846.178	     5.003	0	36	0	0	python trial_run.py 4 1 16
