Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
12	:	1596351752.223	     4.338	0	36	0	0	python trial_run.py 2 1 28
4	:	1596351752.208	     4.383	0	36	0	0	python trial_run.py 2 1 44
14	:	1596351752.227	     4.385	0	36	0	0	python trial_run.py 2 1 24
18	:	1596351752.234	     4.383	0	36	0	0	python trial_run.py 2 1 16
10	:	1596351752.219	     4.413	0	36	0	0	python trial_run.py 2 1 32
35	:	1596351752.270	     4.368	0	36	0	0	python trial_run.py 3 1 30
1	:	1596351752.202	     4.442	0	36	0	0	python trial_run.py 2 1 50
32	:	1596351752.263	     4.413	0	36	0	0	python trial_run.py 3 1 36
13	:	1596351752.225	     4.463	0	36	0	0	python trial_run.py 2 1 26
8	:	1596351752.215	     4.479	0	36	0	0	python trial_run.py 2 1 36
21	:	1596351752.240	     4.458	0	36	0	0	python trial_run.py 2 1 10
22	:	1596351752.242	     4.461	0	36	0	0	python trial_run.py 2 1 8
30	:	1596351752.258	     4.452	0	36	0	0	python trial_run.py 3 1 40
31	:	1596351752.260	     4.463	0	36	0	0	python trial_run.py 3 1 38
16	:	1596351752.230	     4.497	0	36	0	0	python trial_run.py 2 1 20
19	:	1596351752.236	     4.498	0	36	0	0	python trial_run.py 2 1 14
17	:	1596351752.232	     4.513	0	36	0	0	python trial_run.py 2 1 18
61	:	1596351752.338	     4.437	0	36	0	0	python trial_run.py 4 1 26
39	:	1596351752.279	     4.507	0	36	0	0	python trial_run.py 3 1 22
36	:	1596351752.272	     4.519	0	36	0	0	python trial_run.py 3 1 28
72	:	1596351752.371	     4.442	0	36	0	0	python trial_run.py 4 1 4
5	:	1596351752.210	     4.608	0	36	0	0	python trial_run.py 2 1 42
9	:	1596351752.217	     4.617	0	36	0	0	python trial_run.py 2 1 34
44	:	1596351752.290	     4.549	0	36	0	0	python trial_run.py 3 1 12
54	:	1596351752.318	     4.523	0	36	0	0	python trial_run.py 4 1 40
57	:	1596351752.326	     4.516	0	36	0	0	python trial_run.py 4 1 34
34	:	1596351752.268	     4.578	0	36	0	0	python trial_run.py 3 1 32
26	:	1596351752.249	     4.601	0	36	0	0	python trial_run.py 3 1 48
60	:	1596351752.335	     4.526	0	36	0	0	python trial_run.py 4 1 28
23	:	1596351752.244	     4.618	0	36	0	0	python trial_run.py 2 1 6
47	:	1596351752.298	     4.566	0	36	0	0	python trial_run.py 3 1 6
52	:	1596351752.313	     4.552	0	36	0	0	python trial_run.py 4 1 44
62	:	1596351752.341	     4.524	0	36	0	0	python trial_run.py 4 1 24
2	:	1596351752.204	     4.690	0	36	0	0	python trial_run.py 2 1 48
73	:	1596351752.374	     4.519	0	36	0	0	python trial_run.py 5 1 50
33	:	1596351752.265	     4.633	0	36	0	0	python trial_run.py 3 1 34
53	:	1596351752.315	     4.583	0	36	0	0	python trial_run.py 4 1 42
64	:	1596351752.346	     4.554	0	36	0	0	python trial_run.py 4 1 20
66	:	1596351752.352	     4.548	0	36	0	0	python trial_run.py 4 1 16
76	:	1596351752.382	     4.541	0	36	0	0	python trial_run.py 5 1 44
48	:	1596351752.301	     4.628	0	36	0	0	python trial_run.py 3 1 4
7	:	1596351752.214	     4.723	0	36	0	0	python trial_run.py 2 1 38
40	:	1596351752.281	     4.666	0	36	0	0	python trial_run.py 3 1 20
71	:	1596351752.368	     4.578	0	36	0	0	python trial_run.py 4 1 6
45	:	1596351752.293	     4.660	0	36	0	0	python trial_run.py 3 1 10
65	:	1596351752.349	     4.604	0	36	0	0	python trial_run.py 4 1 18
50	:	1596351752.307	     4.652	0	36	0	0	python trial_run.py 4 1 48
15	:	1596351752.229	     4.731	0	36	0	0	python trial_run.py 2 1 22
38	:	1596351752.277	     4.689	0	36	0	0	python trial_run.py 3 1 24
80	:	1596351752.394	     4.583	0	36	0	0	python trial_run.py 5 1 36
74	:	1596351752.376	     4.623	0	36	0	0	python trial_run.py 5 1 48
77	:	1596351752.386	     4.618	0	36	0	0	python trial_run.py 5 1 42
20	:	1596351752.238	     4.767	0	36	0	0	python trial_run.py 2 1 12
6	:	1596351752.212	     4.807	0	36	0	0	python trial_run.py 2 1 40
75	:	1596351752.379	     4.640	0	36	0	0	python trial_run.py 5 1 46
63	:	1596351752.343	     4.685	0	36	0	0	python trial_run.py 4 1 22
67	:	1596351752.355	     4.674	0	36	0	0	python trial_run.py 4 1 14
42	:	1596351752.285	     4.743	0	36	0	0	python trial_run.py 3 1 16
56	:	1596351752.324	     4.709	0	36	0	0	python trial_run.py 4 1 36
68	:	1596351752.359	     4.697	0	36	0	0	python trial_run.py 4 1 12
37	:	1596351752.274	     4.789	0	36	0	0	python trial_run.py 3 1 26
51	:	1596351752.310	     4.753	0	37	0	0	python trial_run.py 4 1 46
58	:	1596351752.329	     4.740	0	36	0	0	python trial_run.py 4 1 32
43	:	1596351752.287	     4.795	0	36	0	0	python trial_run.py 3 1 14
41	:	1596351752.283	     4.825	0	36	0	0	python trial_run.py 3 1 18
78	:	1596351752.388	     4.750	0	36	0	0	python trial_run.py 5 1 40
27	:	1596351752.251	     4.894	0	36	0	0	python trial_run.py 3 1 46
69	:	1596351752.362	     4.822	0	36	0	0	python trial_run.py 4 1 10
46	:	1596351752.295	     4.898	0	36	0	0	python trial_run.py 3 1 8
79	:	1596351752.391	     4.823	0	37	0	0	python trial_run.py 5 1 38
11	:	1596351752.221	     5.026	0	36	0	0	python trial_run.py 2 1 30
3	:	1596351752.206	     5.110	0	36	0	0	python trial_run.py 2 1 46
28	:	1596351752.254	     5.092	0	36	0	0	python trial_run.py 3 1 44
29	:	1596351752.256	     5.126	0	36	0	0	python trial_run.py 3 1 42
49	:	1596351752.304	     5.085	0	36	0	0	python trial_run.py 4 1 50
24	:	1596351752.246	     5.174	0	36	0	0	python trial_run.py 2 1 4
25	:	1596351752.247	     7.773	0	36	0	0	python trial_run.py 3 1 50
59	:	1596351752.332	     7.966	0	36	0	0	python trial_run.py 4 1 30
70	:	1596351752.365	     7.948	0	36	0	0	python trial_run.py 4 1 8
55	:	1596351752.321	     7.997	0	36	0	0	python trial_run.py 4 1 38
84	:	1596351756.622	     4.095	0	36	0	0	python trial_run.py 5 1 28
90	:	1596351756.699	     4.033	0	36	0	0	python trial_run.py 5 1 16
87	:	1596351756.649	     4.088	0	36	0	0	python trial_run.py 5 1 22
83	:	1596351756.617	     4.129	0	36	0	0	python trial_run.py 5 1 30
141	:	1596351757.068	     3.704	0	36	0	0	python trial_run.py 7 1 10
94	:	1596351756.728	     4.078	0	36	0	0	python trial_run.py 5 1 8
89	:	1596351756.694	     4.157	0	36	0	0	python trial_run.py 5 1 18
93	:	1596351756.715	     4.182	0	36	0	0	python trial_run.py 5 1 10
104	:	1596351756.846	     4.118	0	36	0	0	python trial_run.py 6 1 36
100	:	1596351756.796	     4.168	0	37	0	0	python trial_run.py 6 1 44
98	:	1596351756.780	     4.190	0	36	0	0	python trial_run.py 6 1 48
106	:	1596351756.856	     4.137	0	36	0	0	python trial_run.py 6 1 32
91	:	1596351756.704	     4.289	0	36	0	0	python trial_run.py 5 1 14
81	:	1596351756.568	     4.435	0	36	0	0	python trial_run.py 5 1 34
85	:	1596351756.639	     4.370	0	36	0	0	python trial_run.py 5 1 26
