Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
23	:	1596344783.504	    24.972	0	36	0	0	python trial_run.py 2 1 6
39	:	1596344783.539	    24.950	0	37	0	0	python trial_run.py 3 1 22
26	:	1596344783.510	    24.983	0	36	0	0	python trial_run.py 3 1 48
41	:	1596344783.543	    24.951	0	36	0	0	python trial_run.py 3 1 18
15	:	1596344783.489	    25.009	0	36	0	0	python trial_run.py 2 1 22
24	:	1596344783.507	    24.993	0	36	0	0	python trial_run.py 2 1 4
72	:	1596344783.623	    24.889	0	36	0	0	python trial_run.py 4 1 4
12	:	1596344783.483	    25.029	0	36	0	0	python trial_run.py 2 1 28
42	:	1596344783.545	    24.976	0	36	0	0	python trial_run.py 3 1 16
14	:	1596344783.487	    25.035	0	36	0	0	python trial_run.py 2 1 24
75	:	1596344783.632	    24.891	0	37	0	0	python trial_run.py 5 1 46
17	:	1596344783.492	    25.039	0	36	0	0	python trial_run.py 2 1 18
30	:	1596344783.518	    25.028	0	36	0	0	python trial_run.py 3 1 40
59	:	1596344783.586	    24.960	0	36	0	0	python trial_run.py 4 1 30
18	:	1596344783.494	    25.059	0	36	0	0	python trial_run.py 2 1 16
78	:	1596344783.642	    24.911	0	37	0	0	python trial_run.py 5 1 40
22	:	1596344783.502	    25.056	0	36	0	0	python trial_run.py 2 1 8
62	:	1596344783.595	    24.973	0	36	0	0	python trial_run.py 4 1 24
2	:	1596344783.465	    25.124	0	36	0	0	python trial_run.py 2 1 48
3	:	1596344783.467	    25.122	0	37	0	0	python trial_run.py 2 1 46
5	:	1596344783.471	    25.118	0	36	0	0	python trial_run.py 2 1 42
33	:	1596344783.525	    25.074	0	36	0	0	python trial_run.py 3 1 34
38	:	1596344783.537	    25.062	0	36	0	0	python trial_run.py 3 1 24
53	:	1596344783.571	    25.033	0	37	0	0	python trial_run.py 4 1 42
10	:	1596344783.479	    25.130	0	36	0	0	python trial_run.py 2 1 32
13	:	1596344783.485	    25.131	0	36	0	0	python trial_run.py 2 1 26
60	:	1596344783.589	    25.036	0	37	0	0	python trial_run.py 4 1 28
47	:	1596344783.556	    25.085	0	36	0	0	python trial_run.py 3 1 6
21	:	1596344783.500	    25.141	0	36	0	0	python trial_run.py 2 1 10
54	:	1596344783.574	    25.069	0	37	0	0	python trial_run.py 4 1 40
29	:	1596344783.516	    25.138	0	37	0	0	python trial_run.py 3 1 42
80	:	1596344783.648	    25.006	0	37	0	0	python trial_run.py 5 1 36
61	:	1596344783.592	    25.068	0	37	0	0	python trial_run.py 4 1 26
68	:	1596344783.611	    25.049	0	37	0	0	python trial_run.py 4 1 12
27	:	1596344783.512	    25.153	0	37	0	0	python trial_run.py 3 1 46
44	:	1596344783.550	    25.127	0	36	0	0	python trial_run.py 3 1 12
67	:	1596344783.609	    25.069	0	36	0	0	python trial_run.py 4 1 14
51	:	1596344783.565	    25.113	0	37	0	0	python trial_run.py 4 1 46
63	:	1596344783.597	    25.087	0	36	0	0	python trial_run.py 4 1 22
57	:	1596344783.582	    25.111	0	36	0	0	python trial_run.py 4 1 34
65	:	1596344783.603	    25.092	0	36	0	0	python trial_run.py 4 1 18
77	:	1596344783.639	    25.055	0	37	0	0	python trial_run.py 5 1 42
40	:	1596344783.541	    25.155	0	36	0	0	python trial_run.py 3 1 20
76	:	1596344783.636	    25.065	0	37	0	0	python trial_run.py 5 1 44
4	:	1596344783.469	    25.237	0	37	0	0	python trial_run.py 2 1 44
7	:	1596344783.474	    25.233	0	36	0	0	python trial_run.py 2 1 38
45	:	1596344783.552	    25.155	0	36	0	0	python trial_run.py 3 1 10
1	:	1596344783.463	    25.250	0	36	0	0	python trial_run.py 2 1 50
58	:	1596344783.584	    25.129	0	37	0	0	python trial_run.py 4 1 32
73	:	1596344783.626	    25.093	0	37	0	0	python trial_run.py 5 1 50
19	:	1596344783.496	    25.228	0	36	0	0	python trial_run.py 2 1 14
49	:	1596344783.561	    25.169	0	37	0	0	python trial_run.py 4 1 50
28	:	1596344783.514	    25.223	0	37	0	0	python trial_run.py 3 1 44
70	:	1596344783.617	    25.120	0	36	0	0	python trial_run.py 4 1 8
11	:	1596344783.481	    25.261	0	37	0	0	python trial_run.py 2 1 30
32	:	1596344783.523	    25.220	0	36	0	0	python trial_run.py 3 1 36
34	:	1596344783.527	    25.216	0	36	0	0	python trial_run.py 3 1 32
43	:	1596344783.547	    25.196	0	36	0	0	python trial_run.py 3 1 14
46	:	1596344783.554	    25.189	0	36	0	0	python trial_run.py 3 1 8
6	:	1596344783.472	    25.277	0	36	0	0	python trial_run.py 2 1 40
52	:	1596344783.568	    25.180	0	37	0	0	python trial_run.py 4 1 44
55	:	1596344783.576	    25.173	0	37	0	0	python trial_run.py 4 1 38
56	:	1596344783.579	    25.171	0	36	0	0	python trial_run.py 4 1 36
64	:	1596344783.600	    25.150	0	36	0	0	python trial_run.py 4 1 20
48	:	1596344783.558	    25.201	0	37	0	0	python trial_run.py 3 1 4
50	:	1596344783.563	    25.197	0	37	0	0	python trial_run.py 4 1 48
20	:	1596344783.498	    25.269	0	36	0	0	python trial_run.py 2 1 12
25	:	1596344783.509	    25.258	0	37	0	0	python trial_run.py 3 1 50
9	:	1596344783.478	    25.292	0	36	0	0	python trial_run.py 2 1 34
71	:	1596344783.620	    25.151	0	36	0	0	python trial_run.py 4 1 6
8	:	1596344783.476	    25.297	0	36	0	0	python trial_run.py 2 1 36
79	:	1596344783.645	    25.130	0	37	0	0	python trial_run.py 5 1 38
66	:	1596344783.606	    25.177	0	36	0	0	python trial_run.py 4 1 16
74	:	1596344783.629	    25.193	0	37	0	0	python trial_run.py 5 1 48
16	:	1596344783.490	    25.335	0	36	0	0	python trial_run.py 2 1 20
35	:	1596344783.530	    25.309	0	37	0	0	python trial_run.py 3 1 30
31	:	1596344783.521	    25.322	0	37	0	0	python trial_run.py 3 1 38
36	:	1596344783.533	    25.313	0	37	0	0	python trial_run.py 3 1 28
69	:	1596344783.614	    25.282	0	36	0	0	python trial_run.py 4 1 10
37	:	1596344783.535	    25.378	0	36	0	0	python trial_run.py 3 1 26
