Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
6	:	1596281303.675	     4.414	0	36	0	0	python trial_run.py 2 1 40
20	:	1596281303.702	     4.399	0	36	0	0	python trial_run.py 2 1 12
8	:	1596281303.679	     4.437	0	36	0	0	python trial_run.py 2 1 36
15	:	1596281303.692	     4.425	0	36	0	0	python trial_run.py 2 1 22
4	:	1596281303.671	     4.464	0	36	0	0	python trial_run.py 2 1 44
25	:	1596281303.712	     4.436	0	36	0	0	python trial_run.py 3 1 50
19	:	1596281303.700	     4.457	0	36	0	0	python trial_run.py 2 1 14
27	:	1596281303.716	     4.442	0	36	0	0	python trial_run.py 3 1 46
5	:	1596281303.673	     4.497	0	36	0	0	python trial_run.py 2 1 42
3	:	1596281303.669	     4.518	0	36	0	0	python trial_run.py 2 1 46
17	:	1596281303.696	     4.503	0	36	0	0	python trial_run.py 2 1 18
48	:	1596281303.762	     4.439	0	36	0	0	python trial_run.py 3 1 4
12	:	1596281303.686	     4.523	0	36	0	0	python trial_run.py 2 1 28
28	:	1596281303.719	     4.490	0	36	0	0	python trial_run.py 3 1 44
29	:	1596281303.720	     4.490	0	36	0	0	python trial_run.py 3 1 42
21	:	1596281303.704	     4.512	0	36	0	0	python trial_run.py 2 1 10
24	:	1596281303.710	     4.506	0	36	0	0	python trial_run.py 2 1 4
16	:	1596281303.694	     4.532	0	36	0	0	python trial_run.py 2 1 20
42	:	1596281303.747	     4.490	0	36	0	0	python trial_run.py 3 1 16
44	:	1596281303.751	     4.488	0	36	0	0	python trial_run.py 3 1 12
13	:	1596281303.688	     4.562	0	36	0	0	python trial_run.py 2 1 26
9	:	1596281303.681	     4.569	0	36	0	0	python trial_run.py 2 1 34
49	:	1596281303.764	     4.508	0	36	0	0	python trial_run.py 4 1 50
40	:	1596281303.742	     4.536	0	36	0	0	python trial_run.py 3 1 20
2	:	1596281303.667	     4.615	0	36	0	0	python trial_run.py 2 1 48
46	:	1596281303.756	     4.527	0	36	0	0	python trial_run.py 3 1 8
51	:	1596281303.768	     4.517	0	36	0	0	python trial_run.py 4 1 46
61	:	1596281303.793	     4.508	0	36	0	0	python trial_run.py 4 1 26
71	:	1596281303.818	     4.483	0	36	0	0	python trial_run.py 4 1 6
74	:	1596281303.827	     4.481	0	36	0	0	python trial_run.py 5 1 48
47	:	1596281303.759	     4.553	0	36	0	0	python trial_run.py 3 1 6
55	:	1596281303.778	     4.539	0	36	0	0	python trial_run.py 4 1 38
56	:	1596281303.781	     4.547	0	36	0	0	python trial_run.py 4 1 36
64	:	1596281303.800	     4.529	0	36	0	0	python trial_run.py 4 1 20
23	:	1596281303.708	     4.628	0	36	0	0	python trial_run.py 2 1 6
34	:	1596281303.730	     4.611	0	36	0	0	python trial_run.py 3 1 32
70	:	1596281303.815	     4.526	0	36	0	0	python trial_run.py 4 1 8
22	:	1596281303.706	     4.635	0	36	0	0	python trial_run.py 2 1 8
7	:	1596281303.677	     4.668	0	36	0	0	python trial_run.py 2 1 38
65	:	1596281303.802	     4.544	0	36	0	0	python trial_run.py 4 1 18
36	:	1596281303.734	     4.618	0	36	0	0	python trial_run.py 3 1 28
53	:	1596281303.774	     4.578	0	36	0	0	python trial_run.py 4 1 42
75	:	1596281303.830	     4.523	0	36	0	0	python trial_run.py 5 1 46
80	:	1596281303.845	     4.513	0	36	0	0	python trial_run.py 5 1 36
18	:	1596281303.698	     4.667	0	36	0	0	python trial_run.py 2 1 16
67	:	1596281303.807	     4.559	0	36	0	0	python trial_run.py 4 1 14
45	:	1596281303.753	     4.614	0	36	0	0	python trial_run.py 3 1 10
79	:	1596281303.842	     4.529	0	36	0	0	python trial_run.py 5 1 38
10	:	1596281303.683	     4.694	0	36	0	0	python trial_run.py 2 1 32
73	:	1596281303.824	     4.555	0	36	0	0	python trial_run.py 5 1 50
33	:	1596281303.728	     4.656	0	36	0	0	python trial_run.py 3 1 34
69	:	1596281303.812	     4.572	0	36	0	0	python trial_run.py 4 1 10
66	:	1596281303.804	     4.601	0	36	0	0	python trial_run.py 4 1 16
31	:	1596281303.724	     4.687	0	36	0	0	python trial_run.py 3 1 38
14	:	1596281303.690	     4.725	0	36	0	0	python trial_run.py 2 1 24
57	:	1596281303.783	     4.638	0	36	0	0	python trial_run.py 4 1 34
32	:	1596281303.726	     4.701	0	36	0	0	python trial_run.py 3 1 36
52	:	1596281303.770	     4.657	0	36	0	0	python trial_run.py 4 1 44
60	:	1596281303.790	     4.638	0	36	0	0	python trial_run.py 4 1 28
37	:	1596281303.736	     4.697	0	36	0	0	python trial_run.py 3 1 26
76	:	1596281303.833	     4.600	0	36	0	0	python trial_run.py 5 1 44
78	:	1596281303.838	     4.595	0	36	0	0	python trial_run.py 5 1 40
77	:	1596281303.836	     4.605	0	36	0	0	python trial_run.py 5 1 42
58	:	1596281303.785	     4.666	0	36	0	0	python trial_run.py 4 1 32
63	:	1596281303.797	     4.659	0	36	0	0	python trial_run.py 4 1 22
68	:	1596281303.810	     4.647	0	36	0	0	python trial_run.py 4 1 12
38	:	1596281303.738	     4.730	0	36	0	0	python trial_run.py 3 1 24
35	:	1596281303.732	     4.739	0	36	0	0	python trial_run.py 3 1 30
